Metabolite 208,1,cytidine-3'-monophosphate (3'-cmp):5
Metabolite 209,1,cytosine-2',3'-cyclic monophosphate:1
Metabolite 210,1,deoxycarnitine:8
Metabolite 211,2,dihomo-linoleate (20:2n6):7,dihomolinoleate (20:2n6):1
Metabolite 212,2,dihomo-linolenate (20:3n3 or n6):7,dihomolinolenate (20:3n3 or 3n6):1
Metabolite 213,1,dihydrocholesterol:3
Metabolite 214,3,assymetric dimethylarginine (adma):2,dimethylarginine (adma + sdma):1,dimethylarginine (sdma + adma):6
Metabolite 215,1,dimethylglycine:5
Metabolite 216,1,docosadienoate (22:2n6):8
Metabolite 217,1,docosahexaenoate (dha; 22:6n3):8
Metabolite 218,1,docosapentaenoate (n3 dpa; 22:5n3):7
Metabolite 219,1,docosapentaenoate (n6 dpa; 22:5n6):5
Metabolite 220,1,docosatrienoate (22:3n3):8
Metabolite 221,1,dodecanedioate:2
Metabolite 222,1,eicosapentaenoate (epa; 20:5n3):7
Metabolite 223,2,eicosenoate (20:1n9 or 11):7,eicosenoate (20:1n9 or 1n11):1
Metabolite 224,1,epinephrine:1
Metabolite 225,1,ergothioneine:7
Metabolite 226,1,erucate (22:1n9):1
Metabolite 227,1,erythritol:8
Metabolite 228,1,erythronate*:8
Metabolite 229,1,ethanolamine:8
Metabolite 230,2,fad:1,flavin adenine dinucleotide (fad):7
Metabolite 231,1,fructose:9
Metabolite 232,1,fructose 1-phosphate:2
Metabolite 233,2,fructose 6-phosphate:1,fructose-6-phosphate:9
Metabolite 234,1,fucose:6
Metabolite 235,2,fumarate:9,fumarate (trans-butenedioate):1
Metabolite 236,1,gabapentin:1
Metabolite 237,1,galactose:5
Metabolite 238,2,4-aminobutyrate:1,gamma-aminobutyrate (gaba):8
Metabolite 239,2,g-glutamylcysteine:1,gamma-glutamylcysteine:1
Metabolite 240,1,gamma-glutamylglutamate:8
Metabolite 241,2,g-glutamylglutamine:1,gamma-glutamylglutamine:7
Metabolite 242,1,gamma-glutamylisoleucine*:4
Metabolite 243,1,gamma-glutamylleucine:7
Metabolite 244,1,gamma-glutamylphenylalanine:5
Metabolite 245,1,gamma-glutamylvaline:3
Metabolite 246,1,gamma-tocopherol:6
Metabolite 247,1,glucarate (saccharate):3
Metabolite 248,2,d-gluconate:1,gluconate:8
Metabolite 249,1,glucose:9
Metabolite 250,2,glucose 1-phosphate:2,glucose-1-phosphate:1
Metabolite 251,3,glucose 6-phosphate:1,glucose-6-phosphate:1,glucose-6-phosphate (g6p):7
Metabolite 252,1,glucuronate:2
Metabolite 253,1,glutamate:10
Metabolite 254,1,glutamate, gamma-methyl ester:3
Metabolite 255,1,glutamine:10
Metabolite 256,1,glutarate (pentanedioate):6
Metabolite 257,2,glutaroylcarnitine (c5):1,glutarylcarnitine (c5):1
Metabolite 258,2,glutathione disulfide:1,glutathione, oxidized (gssg):8
Metabolite 259,3,glutathione:1,glutathione reduced (gsh):1,glutathione, reduced (gsh):8
Metabolite 260,1,glycerate:10
Metabolite 261,1,glycerol:9
Metabolite 262,1,glycerol 2-phosphate:8
Metabolite 263,3,glycerol 3-phosphate (g3p):8,glycerol-3-phosphate (g3p):1,sn-glycerol-3-phosphate:1
Metabolite 264,1,glycerophosphoethanolamine:5
Metabolite 265,2,glycerophosphocholine:1,glycerophosphorylcholine (gpc):9
Metabolite 266,1,glycine:10
Metabolite 267,1,glycocholenate sulfate*:4
Metabolite 268,1,glycolate (hydroxyacetate):5
Metabolite 269,1,glycolithocholate sulfate*:5
Metabolite 270,1,glycylglycine:6
Metabolite 271,1,glycylisoleucine:5
Metabolite 272,1,glycylleucine:7
Metabolite 273,1,glycyllysine:1
Metabolite 274,1,glycylmethionine:1
Metabolite 275,1,glycylphenylalanine:2
Metabolite 276,1,glycylproline:7
Metabolite 277,1,glycylthreonine:1
Metabolite 278,1,glycyltryptophan:2
Metabolite 279,1,glycyltyrosine:2
Metabolite 280,1,glycylvaline:5
Metabolite 281,2,guanidinoacetate:3,guanidoacetic acid:1
Metabolite 282,1,guanine:10
Metabolite 283,1,guanosine:10
Metabolite 284,1,guanosine 5'- monophosphate (5'-gmp):3
Metabolite 285,1,gulono-1,4-lactone:1
Metabolite 286,2,heme:1,heme*:7
Metabolite 287,3,hexanoylcarnitine:7,hexanoylcarnitine (c6 ac):1,hexanoylcarnitine (c6):1
Metabolite 288,3,hippurate:8,hippurate (benzoylglycine):1,hippuric acid:2
Metabolite 289,1,histamine:10
Metabolite 290,1,histidine:11
Metabolite 291,1,histidylleucine:3
Metabolite 292,1,histidylmethionine:1
Metabolite 293,1,histidylphenylalanine:1
Metabolite 294,1,histidyltryptophan:1
Metabolite 295,1,histidyltyrosine:1
Metabolite 296,1,homocysteine:8
Metabolite 297,1,homoserine:2
Metabolite 298,1,homostachydrine*:1
Metabolite 299,1,hydantoin-5-propionic acid:1
Metabolite 300,1,hydrochlorothiazide:2
Metabolite 301,1,hypotaurine:7
Metabolite 302,1,hypoxanthine:11
Metabolite 303,1,imidazole propionate:1
Metabolite 304,1,indoleacetate:1
Metabolite 305,1,indolelactate:4
Metabolite 306,1,inosine:10
Metabolite 307,1,inositol 1-phosphate (i1p):8
Metabolite 308,1,isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate:3
Metabolite 309,1,isobar: ribulose 5-phosphate, xylulose 5-phosphate:6
Metabolite 310,1,isobutyrylcarnitine:7
Metabolite 311,1,isoleucine:9
Metabolite 312,1,isoleucylalanine:3
Metabolite 313,1,isoleucylarginine:1
Metabolite 314,1,isoleucylglutamate:3
Metabolite 315,1,isoleucylglycine:2
Metabolite 316,1,isoleucylhistidine:1
Metabolite 317,1,isoleucylisoleucine:4
Metabolite 318,1,isoleucylmethionine:2
Metabolite 319,1,isoleucylphenylalanine:2
Metabolite 320,1,isoleucylserine:3
Metabolite 321,1,isoleucyltryptophan:1
Metabolite 322,1,isoleucyltyrosine:2
Metabolite 323,1,isoleucylvaline:1
Metabolite 324,2,isovalerylcarnitine:7,isovalerylcarnitine (c5):1
Metabolite 325,1,kynurenine:11
Metabolite 326,1,lactate:10
Metabolite 327,2,laurate (12:0):8,lauric acid:1
Metabolite 328,1,laurylcarnitine:3
Metabolite 329,1,leucine:10
Metabolite 330,1,leucylalanine:3
Metabolite 331,1,leucylarginine:1
Metabolite 332,1,leucylasparagine:1
Metabolite 333,1,leucylglutamate:4
Metabolite 334,1,leucylglycine:3
Metabolite 335,1,leucylhistidine:1
Metabolite 336,1,leucylleucine:4
Metabolite 337,1,leucylmethionine:2
Metabolite 338,1,leucylphenylalanine:2
Metabolite 339,1,leucylserine:3
Metabolite 340,1,leucyltryptophan:1
Metabolite 341,1,leucyltyrosine:1
Metabolite 342,1,lidocaine:8
Metabolite 343,1,linoleate (18:2n6):9
Metabolite 344,2,linolenate (18:3n3 or 3n6):1,linolenate [alpha or gamma; (18:3n3 or 6)]:7
Metabolite 345,1,lipitor:1
Metabolite 346,1,l-urobilin:1
Metabolite 347,1,lysine:11
Metabolite 348,1,lysylleucine:1
Metabolite 349,1,lysyllysine:1
Metabolite 350,1,lysylmethionine:1
Metabolite 351,1,lysyltyrosine:1
Metabolite 352,1,malate:10
Metabolite 353,1,malonylcarnitine:2
Metabolite 354,1,maltohexaose:2
Metabolite 355,1,maltopentaose:4
Metabolite 356,1,maltose:8
Metabolite 357,1,maltotetraose:8
Metabolite 358,1,maltotriose:8
Metabolite 359,1,mannose:9
Metabolite 360,2,mannose 6-phosphate:1,mannose-6-phosphate:8
Metabolite 361,2,heptadecanoate (margarate; 17:0):1,margarate (17:0):8
Metabolite 362,1,metformin:1
Metabolite 363,1,methionine:11
Metabolite 364,1,methionylalanine:1
Metabolite 365,1,methionylasparagine:1
Metabolite 366,1,methionylaspartate:1
Metabolite 367,1,methionylglutamate:1
Metabolite 368,1,methionylglycine:1
Metabolite 369,1,methionylleucine:2
Metabolite 370,1,methionylphenylalanine:1
Metabolite 371,1,methyl-alpha-glucopyranoside:4
Metabolite 372,2,3-methylglutaroylcarnitine (c6):1,methylglutaroylcarnitine:4
Metabolite 373,1,methylphosphate:7
Metabolite 374,1,metoprolol:6
Metabolite 375,1,metoprolol acid metabolite*:6
Metabolite 376,1,myo-inositol:9
Metabolite 377,1,myristate (14:0):9
Metabolite 378,1,myristoleate (14:1n5):7
Metabolite 379,1,myristoylcarnitine:2
Metabolite 380,1,n1-methyl-2-pyridone-5-carboxamide:1
Metabolite 381,2,1-methyladenosine:2,n1-methyladenosine:7
Metabolite 382,1,n1-methylguanosine:6
Metabolite 383,1,n2,n2-dimethylguanosine:5
Metabolite 384,1,n2-acetyllysine:1
Metabolite 385,1,n2-methylguanosine:3
Metabolite 386,2,acetyllysine:1,n6-acetyllysine:8
Metabolite 387,1,n6-carbamoylthreonyladenosine:2
Metabolite 388,1,n-6-trimethyllysine:2
Metabolite 389,2,n-acetyl-l-alanine:1,n-acetylalanine:8
Metabolite 390,1,n-acetylarginine:1
Metabolite 391,1,n-acetylasparagine:1
Metabolite 392,1,n-acetylaspartate (naa):9
Metabolite 393,1,n-acetyl-aspartyl-glutamate (naag):8
Metabolite 394,1,n-acetylglucosamine:6
Metabolite 395,1,n-acetylglucosamine 6-phosphate:6
Metabolite 396,1,n-acetylglutamine:1
Metabolite 397,1,n-acetylglycine:5
Metabolite 398,1,n-acetylisoleucine:3
Metabolite 399,1,n-acetylleucine:1
Metabolite 400,1,n-acetylmethionine:8
Metabolite 401,1,n-acetylneuraminate:9
Metabolite 402,2,n-acetyl-l-ornithine:1,n-acetylornithine:3
Metabolite 403,1,n-acetylphenylalanine:1
Metabolite 404,1,n-acetylserine:8
Metabolite 405,1,n-acetylthreonine:7
Metabolite 406,1,n-acetyltryptophan:6
Metabolite 407,1,n-acetyltyrosine:1
Metabolite 408,2,n-acetyl valine:1,n-acetylvaline:1
Metabolite 409,1,naproxen:2
Metabolite 410,1,nervonate (24:1n9):1
Metabolite 411,1,nicotinamide:10
Metabolite 412,2,nad+:2,nicotinamide adenine dinucleotide (nad+):8
Metabolite 413,2,nadh:1,nicotinamide adenine dinucleotide reduced (nadh):3
Metabolite 414,1,nicotinamide ribonucleotide (nmn):6
Metabolite 415,1,nicotinamide riboside*:3
Metabolite 416,1,nicotinate:2
Metabolite 417,1,nicotinate adenine dinucleotide (naad+):1
Metabolite 418,1,n-methylglutamate:1
Metabolite 419,1,octanoylcarnitine:5
Metabolite 420,2,oleate (18:1n9):9,oleic acid:1
Metabolite 421,2,oleoylcarnitine:7,oleoylcarnitine (c18):1
Metabolite 422,1,ophthalmate:8
Metabolite 423,1,ornithine:10
Metabolite 424,1,p-acetamidophenylglucuronide:7
Metabolite 425,2,palmitate (16:0):9,palmitic acid:1
Metabolite 426,1,palmitoleate (16:1n7):9
Metabolite 427,1,palmitoyl sphingomyelin:6
Metabolite 428,1,palmitoylcarnitine:6
Metabolite 429,3,pantothenate:9,pantothenate (vitamin b5):1,pantothenic acid:1
Metabolite 430,1,paroxetine:1
Metabolite 431,1,p-cresol sulfate:8
Metabolite 432,1,pelargonate (9:0):6
Metabolite 433,1,penicillin g:3
Metabolite 434,1,pentadecanoate (15:0):5
Metabolite 435,1,phenol red:3
Metabolite 436,1,phenol sulfate:8
Metabolite 437,1,phenylacetylglutamine:8
Metabolite 438,1,phenylalanine:11
Metabolite 439,1,phenylalanylalanine:1
Metabolite 440,1,phenylalanylarginine:1
Metabolite 441,1,phenylalanylaspartate:1
Metabolite 442,1,phenylalanylglutamate:1
Metabolite 443,1,phenylalanylglycine:1
Metabolite 444,2,phenylalanylleucine:1,phenylalanylleucine*:1
Metabolite 445,1,phenylalanylmethionine:1
Metabolite 446,1,phenylalanylphenylalanine:2
Metabolite 447,1,phenylalanylproline:1
Metabolite 448,1,phenylalanylserine:3
Metabolite 449,1,phenylalanyltryptophan:1
Metabolite 450,1,phenylalanyltyrosine:1
Metabolite 451,1,phenylalanylvaline:1
Metabolite 452,1,phosphate:8
Metabolite 453,3,phosphoenolpyruvate:1,phosphoenolpyruvate (pep:1,phosphoenolpyruvate (pep):4
Metabolite 454,2,phosphoethanolamine:8,phosphoethanolamine (pe):1
Metabolite 455,1,phytosphingosine:3
Metabolite 456,2,pipecolate:9,pipecolic acid:1
Metabolite 457,1,piperine:3
Metabolite 458,1,pivaloylcarnitine:1
Metabolite 459,1,pregnanediol-3-glucuronide:2
Metabolite 460,1,pregnen-diol disulfate*:5
Metabolite 461,2,pro-hydroxy-pro:5,prolylhydroxyproline:1
Metabolite 462,1,proline:11
Metabolite 463,1,prolylglycine:2
Metabolite 464,1,prolylmethionine:1
Metabolite 465,2,propionylcarnitine:7,propionylcarnitine (c3):1
Metabolite 466,1,prostaglandin a2:2
Metabolite 467,1,prostaglandin e2:3
Metabolite 468,1,pseudouridine:8
Metabolite 469,1,putrescine:9
Metabolite 470,1,pyridoxal:2
Metabolite 471,1,pyridoxate:6
Metabolite 472,1,pyroglutamine*:8
Metabolite 473,1,pyrophosphate (ppi):6
Metabolite 474,1,quebrachitol:2
Metabolite 475,1,quinate:3
Metabolite 476,1,quinidine:1
Metabolite 477,1,quinolinate:5
Metabolite 478,1,ranitidine:4
Metabolite 479,1,ribitol:7
Metabolite 480,1,riboflavin (vitamin b2):7
Metabolite 481,1,ribose:9
Metabolite 482,1,ribulose:7
Metabolite 483,1,saccharopine:2
Metabolite 484,2,s-adenosyl-l-homocysteine:1,s-adenosylhomocysteine (sah):9
Metabolite 485,3,s-adenosyl-l-methionine:1,s-adenosylmethionine:1,s-adenosylmethionine (sam):3
Metabolite 486,1,salicylate:3
Metabolite 487,2,sarcosine:1,sarcosine (n-methylglycine):7
Metabolite 488,1,scyllo-inositol:8
Metabolite 489,1,sedoheptulose-7-phosphate:4
Metabolite 490,1,serine:11
Metabolite 491,1,serylisoleucine*:1
Metabolite 492,1,serylleucine:4
Metabolite 493,1,serylphenyalanine:3
Metabolite 494,1,serylvaline:1
Metabolite 495,2,methylcysteine:1,s-methylcysteine:4
Metabolite 496,1,sorbitol:8
Metabolite 497,1,sorbitol 6-phosphate:1
Metabolite 498,1,spermidine:10
Metabolite 499,1,spermine:8
Metabolite 500,1,sphinganine:7
Metabolite 501,1,sphingosine:8
Metabolite 502,1,squalene:5
Metabolite 503,1,stachydrine:7
Metabolite 504,1,stearate (18:0):8
Metabolite 505,1,stearidonate (18:4n3):4
Metabolite 506,2,stearoylcarnitine:7,stearoylcarnitine (c18):1
Metabolite 507,1,streptomycin:1
Metabolite 508,1,succinate:10
Metabolite 509,1,succinylcarnitine:7
Metabolite 510,1,tartarate:2
Metabolite 511,1,taurine:11
Metabolite 512,1,testosterone:1
Metabolite 513,1,theobromine:3
Metabolite 514,1,threitol:3
Metabolite 515,1,threonate:4
Metabolite 516,1,threonine:11
Metabolite 517,1,threonylglutamate:1
Metabolite 518,1,threonylleucine:3
Metabolite 519,1,threonylmethionine:1
Metabolite 520,1,threonylphenylalanine:5
Metabolite 521,1,threonylvaline:1
Metabolite 522,1,thymidine:2
Metabolite 523,1,thymine:10
Metabolite 524,2,hydroxyproline:3,trans-4-hydroxyproline:6
Metabolite 525,1,trans-urocanate:1
Metabolite 526,1,triethyleneglycol:4
Metabolite 527,1,trigonelline (n'-methylnicotinate):1
Metabolite 528,1,tryptophan:11
Metabolite 529,1,tryptophan betaine:8
Metabolite 530,1,tryptophylasparagine:1
Metabolite 531,1,tryptophylglutamate:1
Metabolite 532,1,tryptophylleucine:1
Metabolite 533,1,tyrosine:11
Metabolite 534,1,tyrosylalanine:1
Metabolite 535,1,tyrosylglutamine:1
Metabolite 536,1,tyrosylglycine:1
Metabolite 537,1,tyrosylhistidine:1
Metabolite 538,1,tyrosylleucine:2
Metabolite 539,1,tyrosyllysine:1
Metabolite 540,1,tyrosylphenylalanine:1
Metabolite 541,1,tyrosyltyrosine:1
Metabolite 542,1,tyrosylvaline:1
Metabolite 543,1,undecanedioate:5
Metabolite 544,1,uracil:11
Metabolite 545,2,urate:9,uric acid:1
Metabolite 546,1,urea:10
Metabolite 547,1,uridine:10
Metabolite 548,1,uridine monophosphate (5' or 3'):3
Metabolite 549,2,valerylcarnitine:7,valerylcarnitine (c5):1
