Metabolite Name,Log2 Fold Change,Mann-Whitney P Value FDR Adjusted,T-test P value FDR Adjusted
8-hydroxyoctanoate,0.4073756058055798,0.90444947928524044,1.0
"9,10-hydroxyoctadec-12(Z)-enoic acid",-1.974752469157961,0.0013846688637939232,0.024145009836198057
Ac-Ser-Asp-Lys-Pro-OH,0.89461023123327743,0.003723768262307556,0.0098453719679829493
acetylcarnitine,0.60114516054069089,0.011023229435055532,0.014559511669523659
adenine,-0.59374455739189791,0.057097373757697571,0.26716783933360605
adenosine,-0.053505681411301569,0.39055899782954273,1.0
adenosine 2'-monophosphate (2'-AMP),-1.1214364965848143,0.023612041473029661,0.016188840832134746
adenosine 3'-monophosphate (3'-AMP),-0.21076507711703082,0.64744888854803573,1.0
adenosine 5'-monophosphate (AMP),-1.1629312140149843,0.46514263945872208,0.35707042931805633
adenosine 5'diphosphoribose,0.84385591034475449,0.7552073932539608,0.70171343153489185
adenylosuccinate,-1.1045211498866438,0.015047137266332743,0.2068818570581506
adrenate (22:4n6),-0.96630964507736372,0.037528884159113741,0.05041547556783417
alanine,-0.65951248801586593,0.045433937476384141,0.042750914105694329
alanylleucine,3.1255881710271516,0.22197683177338615,0.17983916698340693
alanylphenylalanine,2.9727536779579147,0.30413378795429263,0.26716783933360605
alanyltyrosine,1.1416665584957071,0.19320443085679451,0.39631135464727923
alanylvaline,-0.31064070127307603,0.94886591568307521,1.0
alpha-glutamyltyrosine,1.4641863423079391,0.21511440849168736,0.36063865356838926
alpha-glutamylvaline,0.4085146556837026,0.79521598811072047,1.0
alpha-hydroxyisovalerate,1.0488988541768021,0.0059238431089524649,0.075368222183382585
arabitol,-0.035453328768868766,0.89763706705452551,1.0
arachidonate (20:4n6),-1.0327054398493447,0.031635199224887008,0.025518379517868072
arginine,-0.98722148224982798,0.086962665828213756,0.059049450336580656
ascorbate (Vitamin C),-0.32646605243687066,0.55691163392384924,0.90601085360079214
asparagine,-0.28458883936084983,0.44823591770616056,0.84041404037402978
aspartate,-0.72219713175825628,0.034325823632620857,0.021529271778762807
aspartylleucine,-0.049944012700171604,0.46011113801405784,1.0
aspartylphenylalanine,0.39272768468523472,0.74838130549207049,1.0
azelate (nonanedioate),-0.050597863436655115,0.23409508795747982,1.0
beta-alanine,1.350742745714641,0.0017661673683991778,0.007850949907436516
betaine,-2.3109546192215404,0.01756780096178584,0.024145009836198057
"bilirubin (E,E)*",0.55555881412993224,0.070175034504292688,0.4171792474539408
biliverdin,-0.9415517151420878,0.2445286244583845,0.18734033570075337
butyrylcarnitine,1.8025112413834723,0.00093304007505910812,0.0075802782706762117
C-glycosyltryptophan*,1.1581495022447408,0.00096201076161055122,0.00084967249843638894
caffeine,0.34878645810453157,0.90444947928524044,1.0
caprate (10:0),-0.98357819375837774,0.041645474429136478,0.21008449175367705
caproate (6:0),0.39008909512433998,0.18638840052167518,0.53509012645139864
caprylate (8:0),0.5837227554718345,0.30503268833492525,0.8304461866117745
carnitine,-0.14777864248645026,0.43965189273867805,1.0
catechol sulfate,-0.1254509929423418,0.37473954368617235,1.0
cholesterol,-0.025760801651584411,0.58559080294093524,1.0
choline,-0.099918761878297416,0.49502613435552634,1.0
choline phosphate,-0.79266560982484346,0.011023229435055532,0.007850949907436516
cis-vaccenate (18:1n7),0.30227383057278695,0.106763985662763,0.57595405867443616
citrate,0.011524739144280441,0.67103303327782204,1.0
citrulline,1.3698732620889502,0.0011059100326893841,0.075445571786596485
cortisol,-0.45508512386821981,0.64764018832384407,0.21798615964391699
creatine,-0.44498812490966083,0.68504285104220319,0.39136968914872738
creatinine,0.28087949696303099,0.10356569944391952,0.22727910148066072
cysteine,-1.0848364324506352,0.29132480806695515,0.068002635344185311
cysteine-glutathione disulfide,2.1370137380015213,0.011023229435055532,0.05041547556783417
cystine,-0.61972323004995344,0.21702187924875982,0.36366171674658881
cytidine,-2.3290364946137001,0.02279203723187509,0.053943119913893098
cytidine 5'-diphosphocholine,-0.15119222476303867,0.65922041178318469,1.0
cytidine 5'-monophosphate (5'-CMP),0.018543195030261302,0.88636828811425017,1.0
cytidine-3'-monophosphate (3'-CMP),-1.8148936453746227,0.0013846688637939232,0.0022601360793810046
decanoylcarnitine,1.484912708933336,0.0028779186105100862,0.040370502458231268
deoxycarnitine,-0.8304444938146256,0.020552853267408092,0.007850949907436516
dexpanthenol,1.3256875048983729,0.57983301580080726,0.90601085360079214
dihomo-linoleate (20:2n6),-1.74754271354316,0.0012801441898084244,0.00034419981788586163
dihomo-linolenate (20:3n3 or n6),-1.2699692656420083,0.011479254320754325,0.0033164633773572387
dimethylarginine (SDMA + ADMA),0.33016531391285431,0.13024866816840749,0.18072862552777164
dimethylglycine,-0.4671203051428936,0.19320443085679451,0.13266552400156337
docosadienoate (22:2n6),-1.2474790333083252,0.0071400609378234276,0.007850949907436516
docosahexaenoate (DHA; 22:6n3),-1.3605177019757297,0.0059083977008861669,0.0045533610013512946
docosapentaenoate (n3 DPA; 22:5n3),-1.0473422807982034,0.01758867096090596,0.091934261338904325
docosatrienoate (22:3n3),-1.1316142522849904,0.015358494295906437,0.05041547556783417
eicosapentaenoate (EPA; 20:5n3),-1.923612304034741,0.0052912633175053259,0.0065035736187014056
eicosenoate (20:1n9 or 11),-1.9005100396024133,0.0011059100326893841,0.00040809565376653898
ergothioneine,0.93639111334216174,0.037528884159113741,0.21971398828933603
erythritol,-0.073143967438571433,0.88636828811425017,1.0
erythronate*,0.87592902415847407,0.20178416975126545,0.14558332863557669
ethanolamine,0.29176556519976993,0.2981255643841757,0.86596039664213287
flavin adenine dinucleotide (FAD),-0.71464704178776817,0.14481078747079437,0.05414085226173132
fructose,-0.77268263512505242,0.023612041473029661,0.10033672270996601
fructose-6-phosphate,0.49011359454591408,0.11496598574003869,0.3723059087785921
fucose,0.61249481004829232,0.3263822082484451,0.39579599241538171
fumarate,-0.77146794527983498,0.079270659480563138,0.046156578098589432
gamma-aminobutyrate (GABA),-0.46174381061763364,0.15043772621979346,0.4171792474539408
gamma-glutamylglutamate,0.27697114594736011,0.25313758641244338,0.84892272297359184
gamma-glutamylleucine,0.029349357388124712,0.73425214100016467,1.0
gamma-glutamylphenylalanine,0.021666753951550852,0.44025043614099152,1.0
gamma-glutamylthreonine*,-0.57646542463636263,0.042829325526941256,0.057913128451732993
gamma-glutamyltyrosine,0.31963201874130559,0.14481078747079437,0.39526898007868411
glucarate (saccharate),1.05930813134716,0.020620515823526728,0.26182781864603921
gluconate,0.52569239958181224,0.97848026313608893,1.0
glucose,-0.27608849266953001,0.24482480696899128,0.77826814382630694
glucose-6-phosphate (G6P),0.84546359547488847,0.022120473644353319,0.047733369075911872
glutamate,-0.27484252045013907,0.21511440849168736,0.48547929924339067
glutamine,-0.25556009105899685,0.11496598574003869,0.29373449523553202
"glutathione, oxidized (GSSG)",3.7609249858967564,0.0032985187397543509,0.02145744223684808
"glutathione, reduced (GSH)",3.3839151262629534,0.022587676244542779,0.039138092212072227
glycerate,-0.18882567984393969,0.50404280420651315,1.0
glycerol,-1.6884620015462262,0.001939165395589786,0.0011890175903345307
glycerol 2-phosphate,-1.8219906298536555,0.0062905376102849282,0.0032186278567577285
glycerol 3-phosphate (G3P),-1.8593966112247764,0.003723768262307556,0.0045533610013512946
glycerophosphorylcholine (GPC),-1.7610511790575949,0.0012182885631051577,0.00066279974847595271
glycine,-0.39964324047795452,0.19021585534023394,0.25494907666779348
glycochenodeoxycholate,-0.13626571714432675,0.32976286952409983,1.0
glycocholate,-0.2150628316251246,0.71623446668732083,1.0
glycocholenate sulfate*,0.20011688557934296,0.20588450416425638,0.4171792474539408
glycodeoxycholate,-1.022454972664663,0.23034834183732072,0.90683881028703184
glycolithocholate sulfate*,-0.30395084537310169,0.71230091486071367,1.0
glycoursodeoxycholate,-0.84179948199582533,0.19242651489148524,0.88804103320847816
glycylglycine,-0.068556265815763184,0.91551551892799821,1.0
glycylisoleucine,-1.0364927880257697,0.35789359802610277,0.40275240352807101
glycylleucine,0.23639507582069158,0.88636828811425017,1.0
glycylproline,-0.16814179123710443,0.64744888854803573,1.0
glycylvaline,-0.65842891390272129,0.24105657706430453,0.72932399871218323
guanidinoacetate,-1.5749255631621657,0.0059238431089524649,0.026512505328715366
guanine,0.23747911441843086,0.32942432419245998,1.0
guanosine,-1.1566122881449936,0.016349480177008796,0.007850949907436516
guanosine 3'-monophosphate (3'-GMP),-0.64298784611106297,0.19423617933377352,0.29650048001898299
guanosine 5'- monophosphate (5'-GMP),-2.5669664733946171,0.15997517807687553,0.068002635344185311
heme*,0.36155854503007617,0.070979215967770681,1.0
heptanoate (7:0),-0.046958191036622327,0.83300430256805935,1.0
hexadecanedioate,-0.49520294975794876,0.16471701548349443,0.2188664982059336
hexanoylcarnitine,1.3756295920066102,0.0044038682646077437,0.007850949907436516
hippurate,0.29180658114681585,0.29132480806695515,0.95409306564745633
histamine,-0.04863686391304025,0.98731035700732572,1.0
histidine,-0.38548217190075346,0.034325823632620857,0.078099639856959446
histidylleucine,-0.47414879032207052,0.72896580982128145,0.79247958801900076
homocysteine,-0.25194971857734766,0.48186621516478589,0.90601085360079214
hypotaurine,0.88016488221419675,0.011023229435055532,0.12915396734089685
hypoxanthine,-0.33266717754563263,0.19320443085679451,0.29160318832944082
inosine,-0.9481665574617012,0.017045142443931894,0.0063625038673725282
inositol 1-phosphate (I1P),-0.64888670145154026,0.095269240379833295,0.11221917384055605
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",-0.31759904891265528,0.72062839391722444,1.0
isobutyrylcarnitine,0.24934803926795107,0.72455519622601439,1.0
isoleucine,-0.037675948749126678,0.92925921747202078,1.0
isoleucylalanine,1.4262032536631468,0.39659393643858559,0.27039848244082076
isoleucylglutamate,1.94352654049744,0.014792362426070788,0.11046656676349212
isoleucylglutamine,0.20677789478111294,0.91551551892799821,1.0
isoleucylglycine,0.012016647774947506,0.61919417783008479,1.0
isoleucylisoleucine,0.64876718100903674,0.39249773013177314,0.38433135871490637
isoleucylleucine,2.6002162203674732,0.32308383441169602,0.32008536590754788
isoleucylmethionine,1.9685788884405682,0.047771435750725275,0.53677896565886585
isoleucylphenylalanine,2.9321263345727338,0.043023694578136172,0.18734033570075337
isoleucylserine,1.2094043754156014,0.26386566529327093,0.2933506141911566
isoleucyltyrosine,2.5321500567762203,0.075960464374729225,0.2068818570581506
isovalerylcarnitine,1.5445992824263115,0.0037836764534654429,0.062727649375117003
isovalerylglycine,0.35106330393209217,0.077418765676705179,0.50863338141401115
ketamine,-0.05584984490994227,0.32678902273112964,0.62567151475687788
kynurenine,1.1059264584698871,0.012458961680670138,0.17983916698340693
lactate,0.5808307411879331,0.0059083977008861669,0.016774387719700384
laurate (12:0),-1.5318712562251933,0.0032733119512816725,0.05041547556783417
leucine,-0.31010149239309309,0.3191621128904133,0.47083372627459574
leucylalanine,0.67891894925799334,0.62129740686717416,0.73742558187486595
leucylglutamate,1.8822639144647519,0.21246754407213062,0.39631135464727923
leucylglycine,0.68341210958840448,0.88895582335205225,0.81158183986041454
leucylleucine,2.7559847670553461,0.29566436181434064,0.37960565439700772
leucylmethionine,1.9339711851716079,0.011557710923172454,0.21158163750308748
leucylphenylalanine,3.1589210342283978,0.048215120172963803,0.14584855580349648
leucylserine,1.4379827995341639,0.066155322246081075,0.34468421132395805
lidocaine,-2.2500416523146729,0.12738708086849934,0.10626828126532746
linoleate (18:2n6),-1.4591694254685925,0.00093304007505910812,4.3209284344937772e-05
linolenate [alpha or gamma; (18:3n3 or 6)],-2.0349238233984814,0.00077483933757341728,4.1830025302372737e-05
lysine,-0.95327668312478164,0.013856670173693861,0.048573347204490143
malate,-0.83957180198426207,0.1110550519102259,0.038796626278139984
maltose,0.64603612963800883,0.8283806734298832,0.75177221042524933
maltotetraose,1.529367993969124,0.3191621128904133,0.78541454847268011
maltotriose,2.6242831124898718,0.00080631239408773944,0.14558332863557669
mannitol,0.45792516792065258,0.21511440849168736,1.0
mannose,-1.1131935535942377,0.0035873220891802231,0.0022601360793810046
mannose-6-phosphate,0.51956037597257299,0.16471701548349443,0.29373449523553202
margarate (17:0),-1.9413378192920479,0.00077483933757341728,4.1830025302372737e-05
methionine,-0.11702662969473164,0.94296689529598132,1.0
methionine sulfoxide,0.014595344350691961,0.23409508795747982,1.0
methionylleucine,3.1183715129166449,0.019786465961238335,0.28499407325370907
methyl stearate,-5.521089121058683,0.00077483933757341728,0.31834469424040951
methylglutaroylcarnitine,0.49970165339580175,0.1964737031363627,0.47083372627459574
metoprolol,0.22718374619859,0.98731035700732572,1.0
metoprolol acid metabolite*,0.15210169817459282,0.50264724372800751,0.82900246892646035
myo-inositol,-0.92764176514500307,0.01758867096090596,0.0069781996405849176
myristate (14:0),-1.0370649196264314,0.011023229435055532,0.007850949907436516
myristoleate (14:1n5),-1.3562695384144656,0.0028335994511324253,0.007850949907436516
N-acetyl-aspartyl-glutamate (NAAG),-1.200578418740192,0.0059238431089524649,0.028191916268779156
N-acetylalanine,0.18512244779987522,0.39721224781425529,0.95740253130626907
N-acetylaspartate (NAA),-1.3117595192588032,0.0052912633175053259,0.011518540974994161
N-acetylglucosamine,0.017048170136095414,0.32976286952409983,1.0
N-acetylglucosamine 6-phosphate,0.63816875145054408,0.07287196718062551,0.079412793585466185
N-acetylglycine,0.0070988883890393166,0.60682545883224204,1.0
N-acetylmethionine,-0.043561511049990904,0.83300430256805935,1.0
N-acetylneuraminate,0.81597442732560077,0.16946846803074875,0.28499407325370907
N-acetylserine,-0.5558091394662158,0.078230003959766092,0.10739614370059883
N-acetylthreonine,0.11420426368638828,0.86817551317867447,1.0
N-ethylglycinexylidide*,-0.71170969349558666,0.1272329798861471,0.36063865356838926
N1-methyladenosine,-0.11225375022263627,0.50037638269705587,1.0
N1-methylguanosine,-0.26657256674502872,0.88636828811425017,0.95409306564745633
"N2,N2-dimethylguanosine",0.07666053056787199,0.61481406926045945,1.0
N6-acetyllysine,-0.61494685726138609,0.28587421325497453,0.31834469424040951
nicotinamide,0.11090987085861989,0.62202229503478423,1.0
nicotinamide adenine dinucleotide (NAD+),-3.3735944296331364,0.017990330328777018,0.015645444512335804
nicotinamide ribonucleotide (NMN),-1.6824552099864558,0.013576015132867835,0.2218147477490415
nonadecanoate (19:0),-1.4908787947267375,0.0016542082849432739,0.0022601360793810046
octanoylcarnitine,1.5103617812842243,0.0019661683186852717,0.019538000740664377
oleate (18:1n9),-1.5046279951697494,0.00080631239408773944,4.1830025302372737e-05
oleoylcarnitine,1.0656549737187961,0.57599606232157408,0.90601085360079214
ophthalmate,0.83231498710474316,0.03386842406250868,0.48447506091510989
ornithine,-1.3424861309427369,0.0019960076289004002,0.007850949907436516
p-cresol sulfate,0.81297003633380371,0.077418765676705179,0.18734033570075337
palmitate (16:0),-1.0808564878617812,0.0026828866861447619,0.00066887431956080725
"palmitate, methyl ester",-6.1982169177825783,0.00080631239408773944,0.29918527910638681
palmitoleate (16:1n7),-1.0251801539935399,0.0030972154050775743,0.00066279974847595271
palmitoyl sphingomyelin,0.032980139533039562,0.73425214100016467,1.0
palmitoylcarnitine,1.4511479253350965,0.57983301580080726,0.85419402577829606
pantothenate,-1.0350545746807425,0.023612041473029661,0.0069781996405849176
paraxanthine,0.23814226134827929,0.84055474188414603,1.0
pelargonate (9:0),-0.4772728504796524,0.0026828866861447619,0.0022601360793810046
phenol sulfate,0.39269468009819664,0.38111173314577507,1.0
phenylacetylglutamine,0.82067635643900283,0.077418765676705179,0.21158163750308748
phenylalanine,-0.33391348935150006,0.22166865566819371,0.35236614761041918
phenylalanylleucine*,2.8824294570360891,0.16004324367856232,0.18734033570075337
phenylalanylphenylalanine,1.1169915393410867,0.050070857506304599,0.19460787673580685
phenylalanylserine,0.60449936582497077,0.56429890472744981,0.60828540545442711
phosphate,-0.23719167107638037,0.32976286952409983,0.44496494954787502
phosphoethanolamine,-0.10357589894222584,0.31204522244541544,1.0
pipecolate,0.64139833446154992,0.011479254320754325,0.020909930938050329
pregnen-diol disulfate*,0.29615369243845169,0.49387567608755667,1.0
pro-hydroxy-pro,0.82852959356774714,0.02284947096776584,0.10739614370059883
proline,-0.029737326901454045,0.87979996873812416,1.0
prolylglycine,-0.62275339263193208,0.29132480806695515,0.34554668470740163
propionylcarnitine,-0.425818424494395,0.24482480696899128,0.37960565439700772
prostaglandin A2,0.97041770326121957,0.035073981509703332,0.2218147477490415
prostaglandin D2,0.3753874585663749,0.13024866816840749,0.23648309240365406
prostaglandin E2,2.3520993805802077,0.0013730415550111035,0.030684388142349885
pseudouridine,-0.10161683593154636,0.67103303327782204,1.0
putrescine,0.63734742321291238,0.35764368982637873,0.75223845993027894
pyroglutamine*,1.0650896111221424,0.0033929720336463237,0.007850949907436516
ribitol,-0.34699393712865922,0.35764368982637873,0.53689693746628642
riboflavin (Vitamin B2),0.18058724994299444,0.79601180915916869,1.0
ribose,0.62880231577831436,0.15231770141549547,0.26112067370720143
ribose 5-phosphate,0.64474732088912956,0.077015548715493543,0.1418597019001781
ribulose,0.56965402170796808,0.1941094116796809,0.4171792474539408
S-adenosylhomocysteine (SAH),-0.26777337489015302,0.35764368982637873,0.90601085360079214
S-lactoylglutathione,2.3069747821382349,0.36398350141794511,1.0
S-methylcysteine,-0.25339605820913308,0.85263713409809017,0.84061643182711976
scyllo-inositol,-1.5860851758688423,0.0044038682646077437,0.0011890175903345307
sebacate (decanedioate),-0.28435445529029774,0.15231770141549547,0.45832662003417596
serine,-0.38192152046946221,0.36398350141794511,0.44750377702475602
serylleucine,2.1455449537024038,0.11638383642772869,0.18010631123600268
serylphenyalanine,2.8882543965071745,0.016433693069944917,0.13644618584299517
sorbitol,-0.88366643929122879,0.13024866816840749,0.17805177027119681
spermidine,-0.14292898132087803,0.41663328881870487,1.0
spermine,0.44068971459028622,0.78905288041468946,1.0
sphinganine,1.8357194106832506,0.046930576220174242,0.28499407325370907
sphingosine,1.8570023433941665,0.38111173314577507,0.57922733762414091
squalene,0.18706250208814043,0.31184291381554147,1.0
stachydrine,-0.17106370751454286,0.79267171194088237,1.0
stearamide,-1.218814753182486,0.0030431926443544419,0.0059538543328307323
stearate (18:0),-1.4973779622850525,0.00080631239408773944,4.1830025302372737e-05
stearoyl sphingomyelin,-1.51949198319552,0.00033479186009561303,0.00066279974847595271
stearoylcarnitine,2.1263625279987108,0.14108057415559935,0.56632576687755309
succinate,-1.6113380929573196,0.00080631239408773944,0.0022601360793810046
succinylcarnitine,-1.6813499860524757,0.0010910328793486349,0.007850949907436516
taurine,1.1323064375638281,0.00080631239408773944,0.00099059561683991306
taurochenodeoxycholate,-0.46884726064961191,0.41622423167677297,1.0
taurocholate,-0.26975153807850144,0.44823591770616056,1.0
taurocholenate sulfate*,0.5770283518177719,0.28587421325497453,1.0
taurodeoxycholate,-2.20052340412678,0.61481406926045945,0.57883767520257168
tetradecanedioate,0.16359316244308753,0.68959803216705873,1.0
tetraethylene glycol,0.45325038545514246,0.40926382432252906,0.36366171674658881
threitol,-0.34900345393113674,0.29814087400253586,0.84061643182711976
threonine,-0.088918440455446029,0.61481406926045945,1.0
threonylleucine,1.3805167720301503,0.37250323520756751,0.44371760878595562
threonylphenylalanine,3.6198205846367189,0.13024866816840749,0.12631781228784061
thromboxane B2,0.9616875579573152,0.075960464374729225,0.13107881467123458
thymine,-0.12270781942492894,0.81375502531635791,1.0
trans-4-hydroxyproline,0.46653899629917328,0.008082800789585072,0.064427562028257737
tryptophan,-0.11195831248870673,0.87979996873812416,1.0
tryptophan betaine ,-0.074883965380909356,0.86420654970014255,1.0
tyrosine,-0.41276748236062522,0.14108057415559935,0.24199542193884632
tyrosylleucine,1.9718496052387451,0.39055899782954273,0.33857446400015451
UDP-glucuronate,-0.19153373055475059,0.79985874912699662,1.0
undecanedioate,-0.15285693627264516,0.11023449920641534,1.0
undecanoate (11:0),-0.14267444409953375,0.78905288041468946,1.0
uracil,0.56476016068180679,0.099346493292154434,0.14004531008592858
urate,0.44851216890832002,0.047258336143151967,0.1810171778769005
urea,0.15100126264307864,0.83300430256805935,1.0
uridine,-0.4801241656935536,0.015047137266332743,0.014974740084033772
uridine monophosphate (5' or 3'),-0.56486454873337344,0.26386566529327093,0.85294279457450162
valerylcarnitine,0.75236728875325354,0.079270659480563138,0.10626828126532746
valine,-0.10407089261128151,0.91551551892799821,1.0
valylaspartate,1.6805209537945034,0.03169404255993849,0.14090020449311516
valylisoleucine,0.63922734641030909,0.94886591568307521,0.84061643182711976
valylleucine,3.9289837845393523,0.21511440849168736,0.11479410698868776
valylmethionine,2.7261868675766836,0.078230003959766092,0.35108024633227636
valylphenylalanine,4.3123235291364388,0.027958200955050781,0.20639804957009916
valylserine,-0.96065247666816111,0.28890221372267999,0.35835532916955981
valyltryptophan,1.1541789580569097,0.72062839391722444,0.78541454847268011
