Metabolite Name,Log2 Fold Change,Mann-Whitney P Value FDR Adjusted,T-test P value FDR Adjusted
1-palmitoylglycerophosphoinositol*,-2.2093393112930073,1.7389058709912929e-39,3.135431742339103e-38
1-palmitoylplasmenylethanolamine*,-3.0741473485242525,2.471441763023265e-37,4.5650335685410685e-34
1-pentadecanoylglycerophosphocholine*,-1.8706180290597658,2.9124243275647197e-16,9.5065391165319383e-11
1-stearoylglycerol (1-monostearin),-0.68968895069285929,6.3947649771533784e-11,6.5121684396898502e-09
1-stearoylglycerophosphocholine,-1.468502324039977,9.5164845444326133e-09,5.9125171070115779e-07
1-stearoylglycerophosphoethanolamine,-3.3967309605807068,1.3186033322806162e-32,4.2242640156727585e-19
1-stearoylglycerophosphoinositol,-1.7548378632759714,1.016066702238698e-35,3.9300871735091492e-31
2-aminoadipate,2.2201198868588445,6.4958870133098461e-11,3.9109696627965334e-12
2-aminobutyrate,0.43011093445952153,1.4585380533997788e-05,3.5066597284151697e-06
2-arachidonoylglycerophosphocholine*,0.33228231044162615,0.43537027171367582,0.22575332015888708
2-arachidonoylglycerophosphoethanolamine*,-0.16523217261902659,0.0015308363837792536,0.16112034268982475
2'-deoxyadenosine 3'-monophosphate,0.27692591975212028,0.08389663816228829,0.1937903483107922
2'-deoxycytidine 3'-monophosphate,0.27456393586148831,0.37187761980791334,0.43686594506394116
2'-deoxyguanosine,0.25145967690953835,0.40939010174536505,0.39837376182593193
2'-deoxyinosine,0.39344455485617708,0.073656498445395069,0.3118998813745415
2-docosahexaenoylglycerophosphocholine*,-0.24600459292679033,0.050863311042282533,0.28606270506549641
2-docosahexaenoylglycerophosphoethanolamine*,0.14157272386940978,0.90558970648863013,0.84353778721204065
2-docosapentaenoylglycerophosphocholine*,0.12375455542313957,0.61348834320191015,0.99880422048069517
2-docosapentaenoylglycerophosphoethanolamine*,0.7745723853465154,0.0030590427203523846,0.0032205012008813014
2-eicosatrienoylglycerophosphocholine*,0.25212318382675919,0.61859484737344261,0.58879913833858422
2-ethylhexanoate,-0.089356024044234261,6.577420471336844e-06,1.0
2-hydroxyacetaminophen sulfate*,-0.0014250006309100192,0.033226204070059051,0.084596839398123028
2-hydroxybutyrate (AHB),0.065459761692986326,0.60334105420454209,1.0
2-hydroxyglutarate,2.6136127669008005,7.5930803675291794e-24,3.5836386274152162e-10
2-hydroxyhippurate (salicylurate),-0.76907957449529152,0.0022629340062658479,0.17192958249470314
2-hydroxyisobutyrate,-1.3010349581723104,2.027320206138623e-26,2.8608534475601388e-18
2-hydroxypalmitate,0.86542992184087986,1.3873670397194355e-08,0.010435542954904776
2-isopropylmalate,-0.76376907983505204,2.6639503327961938e-08,0.0060581793768979646
2-linoleoylglycerol (2-monolinolein),1.2066126903302417,0.00027077441355568421,1.0874482168814133e-06
2-linoleoylglycerophosphocholine*,0.11928985264913299,0.79910521557120084,1.0
2-linoleoylglycerophosphoethanolamine*,-1.4224176661968995,2.3337518426181708e-24,7.4878483838408289e-24
2-methoxyacetaminophen sulfate*,0.0,1.0,1.0
2-methylbutyroylcarnitine,-1.5102592225627907,1.3303591964573569e-30,1.5042603114384265e-31
2-myristoylglycerophosphocholine*,0.78086693288442721,1.1734616475815374e-05,3.7037632287019493e-05
2-oleoylglycerol (2-monoolein),1.3917115405026688,2.9289469581297078e-05,4.1967337258003032e-06
2-oleoylglycerophosphocholine*,-0.33841908036407203,0.019846230481767108,0.1948452753189765
2-oleoylglycerophosphoethanolamine*,-3.437374368042529,1.6416755000854175e-39,7.5478202450070965e-31
2-oleoylglycerophosphoserine*,-0.039802202524637731,0.00031424339884417624,1.0
2-palmitoleoylglycerophosphocholine*,1.4667724482378339,2.4058633358369364e-13,1.6022826286087086e-09
2-palmitoylglycerol (2-monopalmitin),0.033854422421158097,0.95935256697199223,1.0
2-palmitoylglycerophosphocholine*,-0.63960408257942469,0.061790283993289404,0.0076407800735503063
2-palmitoylglycerophosphoethanolamine*,-5.186566909107845,1.0574387389603817e-38,1.4321795679541289e-19
2-phosphoglycerate,-0.73936953683504791,0.0023871473445014166,0.00061562544439273243
2-stearoylglycerophosphocholine*,-1.8268665161106372,4.691648846118177e-08,2.1718887363095246e-06
2-stearoylglycerophosphoethanolamine*,-5.079661762689657,7.0573457020038878e-24,2.1303109721992717e-09
3-(4-hydroxyphenyl)lactate,0.62245224738182814,7.0127856751788552e-11,0.00022050602203616234
3-(cystein-S-yl)acetaminophen*,-0.29157436227906081,0.0011576040925644075,0.0090043333583199239
3-(N-acetyl-L-cystein-S-yl) acetaminophen*,-0.70353073376144437,0.00038018682360879295,0.015619961320704914
"3,4-dihydroxyphenethyleneglycol",-1.8472858550072473,1.0769152831337565e-25,2.7045550980853053e-22
3-aminoisobutyrate,1.9731195795589271,8.0849673276142465e-13,6.7296722166826409e-10
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),0.38010180347454126,0.44403940637065642,0.35218806699469091
3-dehydrocarnitine*,-0.023901326214431591,0.14911352422034618,1.0
3'-dephosphocoenzyme A,-0.92236191172940707,3.2689672085072685e-08,0.00013088041463211488
3-hydroxybutyrate (BHBA),-0.084986750043233389,0.792193821279635,1.0
3-hydroxydecanoate,-0.37071361914479922,0.021983477434430489,0.012195697765524829
3-hydroxyhippurate,-3.1707283544274896,2.5526294524529916e-24,1.0529064940205956e-08
3-hydroxyoctanoate,-0.29281894542887393,0.0074348379902236797,0.053893687921156647
3-indoxyl sulfate,-1.0904077761969533,1.1138574223386248e-05,0.00016484214149860586
3-methyl-2-oxovalerate,-0.16413091085968681,0.37219005904914171,0.85695272687291957
3-methylhistidine,-0.87406661816675701,1.4514703307715704e-11,3.9954898351508224e-07
3-phosphoglycerate,-0.77458512348722752,6.4327033315322287e-06,5.9907276532054844e-05
3-ureidopropionate,0.41111306712284645,0.15466100297201318,0.23623183718694754
4-acetamidophenol,-0.42810872342948109,0.15127567833523389,0.089828530129390863
4-acetaminophen sulfate,-0.74940970195542134,0.075708914286020043,0.016488192774768588
"4-androsten-3beta,17beta-diol disulfate 1*",-0.28855676369698324,0.27714673003127932,0.7172344186157833
4-guanidinobutanoate,0.27573322191297112,0.15406721309446053,0.047253814431204036
4-hydroxybutyrate (GHB),1.6593020664939482,0.0098051567186153831,7.0378558065130622e-08
4-hydroxyglutamate,2.7520859563841267,8.2763719366346097e-13,0.0001605741558427298
4-hydroxyhippurate,-3.4036711738583425,4.1215522275290308e-35,4.4277523441477834e-11
4-hydroxyphenylacetate,-1.7095634239026547,3.6745169673142005e-29,1.4321795679541289e-19
4-methyl-2-oxopentanoate,0.14669337489367776,0.38449439697630189,1.0
"5,6-dihydrouracil",1.3205474637933017,4.0589568831638626e-14,3.1771396312777463e-06
5-aminovalerate,0.8725423295386463,9.4367056104376331e-12,5.999502181614381e-06
5-HETE,-2.141393964239104,4.2021327794887286e-22,1.2434487373828648e-15
5-methyltetrahydrofolate (5MeTHF),-2.180079048219,3.4675863267837317e-31,4.602071704183914e-30
5-methylthioadenosine (MTA),0.72356505207327748,0.043296837933592743,7.7990054785162742e-06
5-methyluridine (ribothymidine),-0.30020364012182488,5.4066215277385724e-07,0.073956971085281556
5-oxoETE,-1.9801714800588066,4.1827496435752923e-25,1.3280649903173921e-15
5-oxoproline,-0.24299967483278198,1.3574164516417761e-06,0.082104960320885711
6-keto prostaglandin F1alpha,-0.60754654343763137,0.00032085626852826869,0.10578260164994231
6-phosphogluconate,1.6442580740560906,6.8902242091786852e-16,5.1737510125979712e-08
6'-sialyllactose,1.4130831744435308,0.0038943341920269522,5.3877292581374456e-06
7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),2.0400836597551755,5.8277946192147217e-23,1.5619840710005047e-07
7-alpha-hydroxycholesterol,1.3394992134285779,0.19574562038692128,0.016735354884036744
7-beta-hydroxycholesterol,0.78983632576660967,0.0052698971465755164,0.0044720297701852495
acetylcarnitine,1.4796062774563838,9.4602697272935711e-26,7.7566247912199346e-24
Ac-Ser-Asp-Lys-Pro-OH,0.64448408077456032,1.2145071251705936e-06,3.556711713223278e-05
adenine,0.64289403597074146,0.97597014081837419,0.0010779022539767703
adenosine,-0.63010652449935722,1.2500090360737685e-07,0.00026262524280618596
adenosine 2'-monophosphate (2'-AMP),-0.88681120778393319,3.8822798745352669e-17,3.0516225006420609e-17
adenosine 3'-monophosphate (3'-AMP),-1.0461214455582006,9.7119943455578358e-19,1.6990157612549403e-14
adenosine 5'-monophosphate (AMP),0.91845500497028898,1.6292620878964082e-06,5.0420277351527976e-07
adenylosuccinate,-0.28207995894353066,0.04245261194233825,0.17429421204288809
adipate,-1.8233128302448538,2.4037372746753096e-13,0.00090760030860251078
adrenate (22:4n6),0.18191354730255591,0.068492804021193093,0.062517144379399439
agmatine,0.63341654078710596,0.15466100297201318,0.05658475985341517
alanine,-0.41374685663087563,7.3113684600316305e-07,7.6946423990894553e-06
alanylalanine,0.14892552675843795,0.15376624091612695,0.78082350721353622
alanylglutamate,1.0372578420681897,0.00015763628125228593,8.585169506302764e-06
alanylglycine,0.34074326477092587,0.47000833400873798,0.046939101426768749
alanylisoleucine,0.62030536138517522,0.79910521557120084,0.045601176095983437
alanylleucine,2.186890523928156,2.6248691994418535e-11,1.004909364207454e-06
alanylmethionine,1.2115205859013181,0.00066201127359471861,8.1937430701087918e-06
alanylphenylalanine,2.0207594749156539,5.4720100285516857e-09,3.0159343313152415e-07
alanylthreonine,0.73512603391329201,0.62439590030087377,0.083429238917724344
alanyltryptophan,0.77591378095321839,0.00048379710596777758,0.0087091681863837936
alanyltyrosine,1.2204818627527534,3.9687400562218124e-08,9.2973753422216784e-09
alanylvaline,0.48999962406038144,0.91469695020217223,0.083532267013414027
allo-threonine,-0.77834471027143959,0.0023791419260034852,0.00059817977228880876
alpha-glutamylglutamate,0.62975412915538076,0.27237400819690216,0.0017674790255536525
alpha-glutamyltryptophan,0.85717066858969648,0.1511588838945552,0.02222025869704114
alpha-glutamyltyrosine,0.9949725592611034,0.00097634350854712082,1.9481777463737356e-05
alpha-hydroxyisovalerate,0.12009524192906912,0.41938821939879301,0.63402364684014911
alpha-tocopherol,3.158502006096342,2.0964094392184258e-30,6.7619370202111403e-15
androsterone sulfate,-0.734426247075878,2.2574350257918819e-06,0.00068437145859707245
anserine,-1.9279156046455348,1.8193026597912475e-17,3.9386771933758851e-06
arabitol,-1.45150126850165,2.9191826336508044e-30,4.7711676418201608e-13
arabonate,0.098829838398879002,0.094201948638808014,1.0
arachidate (20:0),1.2669287336892714,1.515977844425629e-14,6.8063929463239232e-15
arachidonate (20:4n6),-1.7333813822751063,1.0128576512777038e-36,4.0935457437854505e-42
arginine,-0.50065385047819899,1.5803449197789716e-11,1.4589670673494505e-11
argininosuccinate,-0.91494194012780417,0.11879423396186851,0.01490476227090025
arginylleucine,1.9626857594773532,2.3359126933393961e-11,1.1190471032677838e-06
arginylmethionine,0.84420294907346083,0.024313081299979569,0.043113608192642407
arginylphenylalanine,2.0048287187082434,1.0567339794847114e-13,3.1595841024690601e-07
arginyltyrosine,1.0863999700750269,0.00024624063745834441,0.0021800639957415329
arginylvaline,0.37691919896465903,0.0012493539033758029,0.010339861471013652
ascorbate (Vitamin C),0.15574538281529063,0.61582012683760268,0.76035479781305959
asparagine,-1.4034267453202294,1.4974591689626809e-22,9.4868868201603871e-22
aspartate,-1.1111005174596529,1.9097417973710134e-23,3.229900672411837e-23
aspartate-glutamate,-0.34328704850038527,7.6352668657664222e-08,0.016401870010932906
aspartylleucine,1.4496336667475411,8.8721986962807706e-11,8.9618316718995205e-11
aspartylphenylalanine,0.85814279322250864,0.00015941526597554675,4.2320953036785912e-06
aspartyltryptophan,-0.39358835789022667,1.4674815544385286e-08,0.014578501294610659
aspartylvaline,0.49900749841423081,0.026287231118975577,0.19687700386611501
atenolol,-0.27761619529051801,0.78236898906079533,0.26991378115226961
azelate (nonanedioate),0.21208239770038317,0.025525734457415288,0.016159780934190477
benzoate,-0.20936986553400294,0.0002273265306633808,0.12181555905439893
beta-alanine,2.1101607206765052,1.3093520329365334e-22,3.6457138803200905e-17
beta-hydroxypyruvate,0.070867811683265017,0.35254540497934783,0.59031155193536822
betaine,-0.32484531500970776,0.15935780625025875,0.13357190803247806
beta-tocopherol,2.1395603037557036,1.2622932924109934e-13,4.8959676446039766e-13
"bilirubin (E,E)*",0.28602742841999851,0.093790022457156563,0.18767057413943519
"bilirubin (Z,Z)",0.56905387858983381,0.00049144842920971845,0.018162577210212156
butyrylcarnitine,0.55406952770202145,3.8660854038986211e-05,7.8204092421681106e-05
caprate (10:0),-0.2734229891530322,1.6450445085875823e-07,7.5789727084860625e-06
caproate (6:0),-0.27413572027347649,4.3983638129491125e-07,0.0024881071078725185
caprylate (8:0),-0.20025505767902615,0.0011096884737056562,0.03141969233250215
carnitine,0.35081830312382728,0.0065635428957851339,0.0001999216845057787
catechol sulfate,-0.80884545219558568,3.3523344133753591e-07,0.066278515684353764
celecoxib,-0.0045875901922054546,0.36821810487192608,0.70505149792466604
C-glycosyltryptophan*,-0.32232558481048024,0.004194698849635168,0.025319335006929386
chiro-inositol,-1.464494064281908,1.1561718068584047e-05,0.0056645980804133989
cholate,-0.59038274864980578,0.0016746631683622641,0.046249332847295994
cholesterol,0.22723031111411379,0.001470404034233825,0.0022529023144513467
choline,-0.59131594946136523,4.7711507009780076e-14,8.5689222651870959e-11
choline phosphate,0.37543747393734522,1.8854296416956958e-05,5.999502181614381e-06
cinnamoylglycine,-0.39795035868773199,4.5950920518448054e-07,8.0789621164321628e-05
cis-aconitate,1.1137333139008079,2.8025083029687817e-17,2.318559509814179e-08
cis-vaccenate (18:1n7),0.6781826376021185,2.423029855144332e-07,6.0162484290141053e-08
citalopram,0.018762681364429459,0.61157248363494598,0.8861900235314436
citramalate,-2.392344478886085,9.1771801350263641e-31,1.346614203814965e-14
citrate,1.7240791016932013,1.8353287310527591e-24,1.0004522430167225e-07
citrulline,0.47715624462791567,1.7870333113248425e-08,3.6443816556303832e-07
codeine,0.008609400048013029,0.36821810487192608,0.70505149792466604
cortisol,-0.43845638119012881,0.15466100297201318,1.0
cortisone,-1.8613734662451922,3.8341427061559977e-12,5.2925028683273521e-09
creatine,1.076491352181375,3.2155215157623453e-08,6.1731242535698402e-09
creatinine,-1.6113151233085596,4.2009030540323582e-26,1.5814073872724839e-10
cysteine,0.55824680230608958,0.78284311029308584,0.014578501294610659
cysteine-glutathione disulfide,2.5717026563742009,8.8527393980856116e-23,8.1662322991763651e-08
cysteinylglycine,2.775493953639657,4.1595030230054243e-07,0.022081004664973081
cystine,0.69335800673550463,0.0047355957417504141,0.0043283337014524935
cytidine,-1.0221196305841322,2.2558298373372797e-13,1.2514884535636147e-11
cytidine 5'-diphosphocholine,0.86235907582168503,0.045040591722431328,0.00036258964461622706
cytidine 5'-monophosphate (5'-CMP),1.1587139549706791,9.5116241238081126e-21,6.1112191799035065e-20
cytidine-3'-monophosphate (3'-CMP),-0.75172229151540415,1.999691769263947e-10,3.4801802252323633e-07
"cytosine-2',3'-cyclic monophosphate",-0.25448947031750296,1.5759468673922109e-07,0.40454612874573787
deoxycarnitine,0.35158241556165026,7.1891342048143546e-05,0.00014574215177060796
dihomo-linoleate (20:2n6),1.3908438582599323,9.4602697272935711e-26,1.3213133411136083e-24
dihomo-linolenate (20:3n3 or n6),0.12924026452161677,0.43249879492075144,0.40710245518232341
dihydrocholesterol,0.57882758774295628,0.078550207750889445,0.069276478102910072
dimethylarginine (SDMA + ADMA),-1.8584024973755406,2.39912784573504e-32,5.9230530902613185e-34
dimethylglycine,0.10718957060574584,0.47006765616557517,0.83478829254235165
docosadienoate (22:2n6),1.8448716541527586,1.5112925226114731e-20,7.6876179815562494e-22
docosahexaenoate (DHA; 22:6n3),-1.3154698579021868,7.615033349039962e-26,6.075412733758269e-29
docosapentaenoate (n3 DPA; 22:5n3),0.14320717277479114,0.51210806910119677,0.36266893286131996
docosapentaenoate (n6 DPA; 22:5n6),-0.86879478737337401,2.7557940699936943e-13,3.4908263850277012e-11
docosatrienoate (22:3n3),1.4105894179409826,1.5808500453249651e-21,1.0110091838937452e-14
dodecanedioate,-0.10020587639820015,1.0,0.84353778721204065
eicosapentaenoate (EPA; 20:5n3),-1.1220398422705504,4.9266892505361538e-12,8.7665311059304553e-12
eicosenoate (20:1n9 or 11),2.3217850768971484,1.1192781659597513e-34,6.5525819048170342e-35
epinephrine,0.0,1.0,1.0
ergothioneine,2.0859853598793454,4.3556183986914054e-28,1.4043358117069439e-18
erucate (22:1n9),2.2079263578162132,8.7089488559113992e-25,7.8598510868261222e-20
erythritol,0.5271242009709125,0.97575549388727545,0.0091392721594693565
erythronate*,-0.16537466066489076,0.27112182339065505,0.5855104235748082
ethanolamine,-1.3086512248980868,3.772999544596642e-16,4.0052287050502167e-12
flavin adenine dinucleotide (FAD),-2.0716875926083631,9.6311447487696163e-35,1.0745292008905922e-34
fructose,2.0945803147049351,1.8421710810360725e-23,3.2432504608213923e-15
fructose 1-phosphate,3.242434317096234,8.9590277344545083e-31,1.6061495279184979e-12
fructose-6-phosphate,2.7839410840554133,1.4409323875915014e-36,2.4953830172250589e-31
fucose,-0.30769888647886656,0.060374108991526135,0.22996088170159057
fumarate,-1.7788291531888956,9.9441369146504069e-30,8.3029643659547812e-34
gabapentin,-0.062707090075800553,0.68470241157237655,0.26494375546998422
galactose,0.58801021520316143,0.18270068850165233,0.022128419757674319
gamma-aminobutyrate (GABA),-1.9553422124512618,8.1424736675337179e-27,3.6993193222471428e-08
gamma-glutamylcysteine,1.4387124668902289,3.828547113773425e-08,9.7022984321444721e-10
gamma-glutamylglutamate,2.2150792528539847,2.4303202655720288e-26,1.0588522407443022e-11
gamma-glutamylglutamine,2.0677300577703028,6.549884368938239e-08,0.00026926774672071695
gamma-glutamylisoleucine*,-0.94546361381408373,1.5153357555750613e-11,9.4929810971905046e-10
gamma-glutamylleucine,-0.074210705524913059,0.16802356350135761,0.97222681342208961
gamma-glutamylphenylalanine,-0.43735529465640416,5.4386194134348502e-09,2.8329308758680999e-08
gamma-glutamylvaline,-0.0063571386640623728,0.54289080734142625,1.0
gamma-tocopherol,2.3447165694484888,7.9282920783998968e-24,1.0183070169580507e-15
glucarate (saccharate),0.42468413872104072,0.061314897039083008,0.074715634868095473
gluconate,-1.7636210108692751,1.9197002388634829e-23,2.2327209660962266e-20
glucose,2.0633236488354809,2.9191826336508044e-30,4.0699527212997525e-28
glucose 1-phosphate,3.155516643759352,4.6196667912006005e-37,5.6790384923129967e-22
glucose-6-phosphate (G6P),3.2246183137479756,5.5064721676434947e-38,1.822798936525114e-26
glucuronate,-1.7296872213591454,1.4262277180690898e-23,6.5640171660210917e-11
glutamate,0.59120285905431413,5.5470945154932695e-20,5.5146552641460651e-21
"glutamate, gamma-methyl ester",-1.2023585677484143,1.2346045371501415e-16,7.1482261982826424e-15
glutamine,0.45228057742224248,7.9950816532785429e-13,1.6508648898957517e-13
glutarate (pentanedioate),0.27247754330819302,0.67493012938609598,0.20274012114675505
glutaroyl carnitine,-1.126756762324036,8.7589331835304248e-14,3.1145692290672294e-08
"glutathione, oxidized (GSSG)",4.8339928661233715,3.1416893035563519e-10,0.0060581793768979646
"glutathione, reduced (GSH)",5.1976279236714653,2.878169737669163e-18,6.2827851277808742e-05
glycerate,-0.22642943009113914,0.0043089265518553932,0.044613302506332206
glycerol,0.013224004339167383,0.42778483250374105,1.0
glycerol 2-phosphate,0.66297084562867326,0.00048017246629258751,0.00019046709306704768
glycerol 3-phosphate (G3P),-0.22890926779475398,0.012511746749400353,0.17192958249470314
glycerophosphoethanolamine,-1.2694894107203236,6.8902242091786852e-16,1.2923155231951858e-06
glycerophosphorylcholine (GPC),0.66246197386829886,9.298706465563123e-09,2.9213643130538973e-07
glycine,-0.23602391332612396,0.0042882374999175035,0.0049215183700752054
glycocholenate sulfate*,-0.15826560167159431,0.014965385069075132,0.014359258103871
glycolate (hydroxyacetate),-0.49529564262697462,3.2861020843504658e-13,4.1249682959827325e-11
glycolithocholate sulfate*,-0.53666359818849074,0.0015787292014835723,0.0049544363254143426
glycylglycine,-1.4422989970056219,9.6308605749941168e-26,3.777237646240048e-16
glycylisoleucine,-0.26776933160073518,0.00027535753397207521,0.090733041412672119
glycylleucine,0.18469382304578613,0.77873590080426291,0.52831181133671734
glycyllysine,0.17825059922462441,0.4954282215177081,0.8097334635542015
glycylmethionine,0.76677097207161615,0.0049680310421825902,0.00023162061731874602
glycylphenylalanine,1.1083936547327262,2.036075766532048e-09,2.9629795310854383e-06
glycylproline,0.76702316045804664,9.8004065698275622e-14,1.0021640492376438e-10
glycylthreonine,-1.7559182598509024,6.6112749349865876e-28,6.6294749519897757e-27
glycyltryptophan,0.49959474795138703,0.77635285225387152,0.038670722635158375
glycyltyrosine,0.56821863424511587,2.2205576972230167e-05,0.00011080908844936502
glycylvaline,-1.3153950746274155,1.8421710810360725e-23,7.3390809736283415e-17
guanidinoacetate,-1.0901268582926551,4.9664153774578891e-12,1.222022979268353e-05
guanine,-0.18124537233183111,0.0084337542459957983,1.0
guanosine,0.8861981282001915,3.4183479482603317e-15,7.8893359352740774e-16
guanosine 5'- monophosphate (5'-GMP),1.5440429030199114,5.8662082183034775e-10,2.7661200809050642e-12
"gulono-1,4-lactone",-1.0475270991545904,3.6427267098256933e-18,4.2586859408200091e-14
heme,1.3773377684193122,9.0891721608897156e-05,0.0177337586211565
hexanoylcarnitine,0.58961117956047338,5.2148057531201368e-06,0.0002835579941456795
hippurate,-3.3312942304596156,2.5513998160949558e-34,1.0892038441368772e-15
histamine,1.2966118870618455,1.1399672661036796e-07,1.8439915487712083e-08
histidine,-1.0116120965788182,1.6615714139219621e-26,9.3904722622827406e-29
histidylleucine,1.6219335204024947,3.7003706284573286e-15,7.4495655040498185e-10
histidylmethionine,1.154624973268138,0.0024117022868242423,0.0019636091062537387
histidylphenylalanine,1.2720331381650671,1.3645664419158452e-05,7.4446728007073596e-05
histidyltryptophan,0.76485009776991997,0.00094019391522666049,0.0036871980791645005
histidyltyrosine,1.010430612005693,0.001072785706943402,0.085784688387560523
homocysteine,-0.019833764779244437,0.07130959825711107,1.0
homoserine,0.98272682198785954,6.0523084915488149e-07,1.6752058338228253e-06
homostachydrine*,0.6489596524288842,1.7626380514994542e-06,0.10068388471076875
hydantoin-5-propionic acid,0.0,1.0,1.0
hydrochlorothiazide,-0.016959622656194884,0.36821810487192608,0.70505149792466604
hypotaurine,0.7707267873044481,0.016765235913233197,0.00032877742113965097
hypoxanthine,-0.76032967690742115,1.123395392485469e-25,5.4686219093368668e-30
imidazole propionate,-0.18341954715298112,0.00085310168913619027,1.0
indoleacetate,-2.3112160802090322,3.6887016333925563e-33,1.5071818592819626e-21
indolelactate,-0.22416710322626399,0.60571385144183132,0.39078450654304114
inosine,0.34435289233354227,4.1516290102819603e-10,1.9135133709577952e-09
inositol 1-phosphate (I1P),-1.3302893283440518,2.9356735737045435e-22,7.2450021693656123e-18
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",1.5856682941849589,4.8789448707493229e-10,0.00053533384348950842
"Isobar: ribulose 5-phosphate, xylulose 5-phosphate",1.105244316405001,6.3289112577662083e-18,6.7439275589667522e-18
isobutyrylcarnitine,-0.59579821619524442,2.9321606866568861e-15,0.0086748665637023156
isoleucine,-0.85031178288647846,5.244831504024457e-23,4.8279976468848242e-26
isoleucylalanine,1.0132842599750191,0.045605222424428757,0.00016423906439586909
isoleucylarginine,0.035526946554129704,0.027569476477128756,1.0
isoleucylglutamate,0.37643279995839773,0.4755355633010408,0.2579003601561673
isoleucylglycine,-0.31119327289203547,7.4245646107193802e-06,0.16122878686533546
isoleucylhistidine,-0.47544386360505614,0.0040758471546073699,0.044799346529932553
isoleucylisoleucine,1.1796940750946905,0.061026735259342699,0.0014248567875050893
isoleucylmethionine,1.9595571296259342,0.0023791419260034852,0.00021893497271275984
isoleucylphenylalanine,1.5622799646084964,0.24305961157101011,4.4425923219688356e-05
isoleucylserine,0.96170232412281109,0.086602740216380175,0.00048237899485021723
isoleucyltryptophan,1.6142682971605051,0.0053670112630959639,0.00050523512014541091
isoleucyltyrosine,1.9464584382369803,5.1066283230430342e-06,2.9602842829865124e-06
isoleucylvaline,0.85470809398095438,0.51201782043735489,0.014633324314848805
isovalerylcarnitine,-1.8254043907744826,5.667283079895051e-29,1.4401190982755367e-16
kynurenine,2.9845252397874069,8.4699408697034678e-33,9.0425239638657311e-27
