C00491,0,cystine
C00475,0,cytidine
C00307,0,cytidine 5'-diphosphocholine
C00055,0,cytidine 5'-monophosphate (5'-CMP)
C04555,0,dehydroisoandrosterone sulfate (DHEA-S)
C01181,0,deoxycarnitine
C04483,0,deoxycholate
C16525,1.1078758490730085,dihomo-linoleate (20:2n6)
C03242,0.73160479209994689,dihomo-linolenate (20:3n3 or n6)
C03626,0,dimethylarginine (SDMA + ADMA)
C16533,1.212377061355427,docosadienoate (22:2n6)
C06429,0.59979865962597867,docosahexaenoate (DHA; 22:6n3)
C16513,0,docosapentaenoate (n3 DPA; 22:5n3)
C16534,0,docosatrienoate (22:3n3)
C06428,0,eicosapentaenoate (EPA; 20:5n3)
C16526,1.3227682521251247,eicosenoate (20:1n9 or 11)
C05570,0,ergothioneine
C00503,0,erythritol
C00189,0,ethanolamine
C00016,0,flavin adenine dinucleotide (FAD)
C00095,0,fructose
C05345,0,fructose-6-phosphate
C00382,0,fucose
C00122,0,fumarate
C01662,0,galactose
C00334,0,gamma-aminobutyrate (GABA)
C05283,0,gamma-glutamylglutamine
C02483,0,gamma-tocopherol
C00257,0,gluconate
C00293,0,glucose
C00668,0,glucose-6-phosphate (G6P)
C00025,0,glutamate
C00064,-0.45682100756889238,glutamine
C00489,0,glutarate (pentanedioate)
C00127,-0.64149884873184071,"glutathione, oxidized (GSSG)"
C00051,0,"glutathione, reduced (GSH)"
C00258,0,glycerate
C00116,0,glycerol
C02979,0.98637120608107864,glycerol 2-phosphate
C00093,0.50465966929964512,glycerol 3-phosphate (G3P)
C01233,1.4607395035546393,glycerophosphoethanolamine
C00670,0,glycerophosphorylcholine (GPC)
C00037,0,glycine
C02155,0,glycylleucine
C00242,0,guanine
C00387,-0.39228257505661468,guanosine
C00144,0,guanosine 5'- monophosphate (GMP)
C00032,0,heme*
C01585,0,hexanoylcarnitine
C01586,0,hippurate
C00388,0,histamine
C00135,0,histidine
C00884,-0.20661535467395103,homocarnosine
C00519,0,hypotaurine
C00262,0,hypoxanthine
C02043,-0.24752987992683492,indolelactate
C00294,-0.29471705392804587,inosine
C01177,0,inositol 1-phosphate (I1P)
C00311,-1.1226113269491405,isocitrate
C00407,0,isoleucine
C00328,0,kynurenine
C00186,0,lactate
C00123,0,leucine
C11332,0,leucylleucine
D00358,0,lidocaine
C01595,0.37044813797918918,linoleate (18:2n6)
C06427,0,linolenate [alpha or gamma; (18:3n3 or 6)]
C00047,0,lysine
C00149,0,malate
C00208,-0.883262972368697,maltose
C02052,0,maltotetraose
C01835,0,maltotriose
C00392,0,mannitol
C00159,0,mannose
C00275,1.0603502446590867,mannose-6-phosphate
C00073,0,methionine
C03619,0,methyl-alpha-glucopyranoside
C00137,-0.63698343972547256,myo-inositol
C06424,0,myristate (14:0)
C12270,0,N-acetyl-aspartyl-glutamate (NAAG)
C02847,0,N-acetylalanine
C01042,0,N-acetylaspartate (NAA)
C00140,0,N-acetylglucosamine
C02712,0,N-acetylmethionine
C00270,0,N-acetylneuraminate
C02714,0,N-acetylputrescine
C01118,-0.30068473322770312,N-acetylthreonine
C03137,0,N-acetyltryptophan
C16561,0,N-ethylglycinexylidide*
C02494,0,N1-methyladenosine
C02727,0,N6-acetyllysine
C00153,0,nicotinamide
C00003,0,nicotinamide adenine dinucleotide (NAD+)
C00004,0,nicotinamide adenine dinucleotide reduced (NADH)
C00455,0,nicotinamide ribonucleotide (NMN)
C03150,1.6152100516509846,nicotinamide riboside*
C16535,1.5844663724861503,nonadecanoate (19:0)
C00712,0,oleate (18:1n9)
C00077,0,ornithine
C01468,0,p-cresol sulfate
C00249,0,palmitate (16:0)
C08362,0,palmitoleate (16:1n7)
C00864,0,pantothenate
C13747,0,paraxanthine
C05551,0,penicillin G
C02180,0,phenol sulfate
C05597,0,phenylacetylglutamine
C05598,0,phenylacetylglycine
C00079,0,phenylalanine
C00009,0,phosphate
C00346,0,phosphoethanolamine
C00408,0,pipecolate
C03882,0,piperine
C00148,0.30578197406056784,proline
C03017,0,propionylcarnitine
C02067,0,pseudouridine
C00134,0,putrescine
C00847,-0.36036392085806573,pyridoxate
C00022,0,pyruvate
C00296,0,quinate
C03722,-0.35058054339407929,quinolinate
C00255,0,riboflavin (Vitamin B2)
C00121,0,ribose
C00309,0,ribulose
C00021,0,S-adenosylhomocysteine (SAH)
C00449,0,saccharopine
C00213,0,sarcosine (N-Methylglycine)
C06153,0,scyllo-inositol
C08277,-0.35058054339407929,sebacate (decanedioate)
C00065,0,serine
C00780,0,serotonin (5HT)
C00794,0,sorbitol
C00315,0,spermidine
C00750,0,spermine
C00319,0,sphingosine
C01530,0,stearate (18:0)
C00550,-0.74128292060142031,stearoyl sphingomyelin
C00042,0,succinate
C00245,-0.78981979085738685,taurine
C07480,0,theobromine
C00188,0,threonine
C01157,0,trans-4-hydroxyproline
C00078,0,tryptophan
C09213,0,tryptophan betaine
C00082,0,tyrosine
C00043,0.83991487651597729,UDP-N-acetylglucosamine
C00106,0.88787438997939105,uracil
C00366,-0.76812558975555978,urate
C00086,0,urea
C00299,0,uridine
C00015,-0.35058054339407929,uridine 5'-diphosphate (UDP)
C00105,0,uridine 5'-monophosphate (UMP)
C00183,0,valine
C00385,0,xanthine
C01762,0,xanthosine
C00379,0.55964222320362877,xylitol
C00310,0,xylulose
