Metabolite Name,Log2 Fold Change,Mann-Whitney P Value FDR Adjusted,T-test P value FDR Adjusted
7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),-0.40687976041697027,0.78155427100134922,1.0
Ac-Ser-Asp-Lys-Pro-OH,2.2604240649144725,0.0041354872568609147,0.17097899267216926
acetyl CoA,1.1800447530156986,0.1202989788636489,0.71426972928477717
acetylcarnitine,1.8240618944742846,0.0041354872568609147,0.0080010937377363762
adenine,1.8768089215595007,0.0041354872568609147,0.27084714944684668
adenosine,2.4576794986276322,0.0041354872568609147,0.039546278119527496
adenosine 2'-monophosphate (2'-AMP),3.1031295843762772,0.0043688220981228957,0.24801048198959788
"adenosine 3',5'-cyclic monophosphate (cAMP)",0.47717240103173136,0.21335417479780969,0.67760062919023523
adenosine 3'-monophosphate (3'-AMP),3.0903683953642425,0.0041354872568609147,0.17097899267216926
adenosine 5'-diphosphate (ADP),2.3738479553307847,0.0081635454394596765,0.37766948393831767
adenosine 5'-monophosphate (AMP),6.3429444780194606,0.0041354872568609147,0.061946581415787488
adenosine 5'diphosphoribose,0.53199831357259142,0.4873169303705242,1.0
adenylosuccinate,2.9835818867441448,0.036694839121832371,0.51798079628710925
adrenate (22:4n6),1.7377164586615297,0.0069252933898323529,0.36554516773390855
agmatine,2.6427365533182452,0.0041354872568609147,0.10385339882295587
AICA ribonucleotide,2.3684298878498877,0.1202989788636489,0.63011222850131388
alanine,2.2967363018253502,0.0041354872568609147,0.085234315260089927
alanylleucine,2.6527148373630456,0.0061190363104976896,0.32919834313783908
alanylphenylalanine,1.0296757689785259,0.015534704699111642,0.38141373757698122
alpha-hydroxyisovalerate,0.27083363316480508,0.81771496628658236,1.0
alpha-tocopherol,2.4194740086431361,0.0061190363104976896,0.67414823329454587
androsterone sulfate,-3.3325840593557428,0.013689158549318682,0.025581532474829694
anserine,2.5014986802401618,0.036694839121832371,0.45090736818661997
arabitol,2.4051587313970635,0.0050515541562228304,0.16879733154629106
arachidonate (20:4n6),1.1624552455675974,0.017955043504835254,0.11863528862472981
arginine,0.99941439119978159,0.0080677625432538404,0.0042481428587218739
ascorbate (Vitamin C),6.0648463740963043,0.0041354872568609147,0.079572078084573547
asparagine,3.0621085153327012,0.0046830394028195069,0.125298329275119
aspartate,3.9169769042646259,0.0041354872568609147,0.057526021063276818
aspartylleucine,2.1371369923341401,0.010589953586325468,0.52853705102176141
aspartylphenylalanine,0.77103325600160322,0.30161973878493709,1.0
assymetric dimethylarginine (ADMA),0.49677853935963867,0.13687896141940772,0.3193757288360376
azelate (nonanedioate),-0.026452538129411472,0.33028732178972636,1.0
benzoate,-1.3907708726431374,0.16456290694632578,0.125298329275119
beta-alanine,4.0525020023399483,0.0041354872568609147,0.37766948393831767
beta-hydroxyisovalerate,0.40939060849651826,0.39448102380654299,0.75585721040989451
betaine,1.0840863600563218,0.011828144918655498,0.30315051397491455
butyrylcarnitine,4.7641437895117491,0.0041354872568609147,0.32882393423670603
C-glycosyltryptophan*,3.66415274360652,0.0041354872568609147,0.046761945207945993
caprate (10:0),-1.1709780297780701,0.017955043504835254,0.018869016756999091
caproate (6:0),-1.566765491453747,0.0046830394028195069,0.0016626287952624622
caprylate (8:0),-1.246437071895153,0.0081635454394596765,0.0050171053673898772
carnitine,1.426244165405897,0.0041354872568609147,0.011222947940566233
carnosine,2.2823662327831626,0.19609940396742898,1.0
catechol sulfate,-1.6005008935017349,0.09009650126954083,0.125298329275119
chiro-inositol,0.58557450712798498,0.73424855601851868,0.92382606905610398
cholate,-0.52968255878065928,0.016957362897702454,1.0
cholesterol,1.0757459011806685,0.023319097622380401,0.10875635688511209
choline,0.63934681354392675,0.044554004156931601,0.1466658091408633
choline phosphate,3.0185372172259757,0.0041354872568609147,0.10542258476051425
cis-urocanate,-2.3885234094956211,0.015818000415911772,0.0085194279251044665
cis-vaccenate (18:1n7),0.77463907761807893,0.19609940396742898,0.65614691261788538
citrate,0.37161187376543003,0.64586387190760108,1.0
citrulline,-0.21956838534563256,0.3815212619662588,1.0
coenzyme A,2.9930740084574841,0.036694839121832371,0.6702878681313631
Coproporphyrin I,0.0,1.0,1.0
creatine,2.1024837339477007,0.0041354872568609147,0.061946581415787488
creatinine,-0.46219178962357466,0.057051773242551458,0.15402019562174801
cystathionine,3.0502457257009019,0.015534704699111642,1.0
cysteine,4.0566923438186464,0.0041354872568609147,0.28815532168977964
cysteine-glutathione disulfide,1.9839372816743106,0.020424590899162178,0.23441596849488547
cysteinylglycine,0.0,1.0,1.0
cystine,1.2735803261927046,0.17907899570667254,0.79787530892496805
cytidine,0.37493681524107558,0.88971105908032266,1.0
cytidine 5'-diphosphocholine,6.0122571804796809,0.0041354872568609147,0.1466658091408633
cytidine 5'-monophosphate (5'-CMP),3.7267683928091255,0.0041354872568609147,0.10542258476051425
cytidine-3'-monophosphate (3'-CMP),0.74853660433537661,0.1202989788636489,0.91740201259673126
cytidine-5'-diphosphoethanolamine,4.5106923638080305,0.0041354872568609147,0.044877994548257062
dehydroisoandrosterone sulfate (DHEA-S),-3.4197990767283191,0.027662180882836177,0.080052393163519725
delta-tocopherol,0.0,1.0,1.0
deoxycarnitine,2.1627466355060192,0.0041354872568609147,0.0016626287952624622
deoxycholate,1.102348294286436,0.015534704699111642,1.0
dihomo-linoleate (20:2n6),2.1853261837941709,0.0069252933898323529,0.38685065508190802
dihomo-linolenate (20:3n3 or n6),2.748973552750948,0.0043688220981228957,0.38422113494928106
dihydrocholesterol,1.047111263302692,0.068143072225449963,0.23441596849488547
docosadienoate (22:2n6),2.2034866780087343,0.010589953586325468,0.31582769129329608
docosahexaenoate (DHA; 22:6n3),1.8858199877968582,0.0080677625432538404,0.2516970403834688
docosapentaenoate (n3 DPA; 22:5n3),2.3677772980565499,0.0069252933898323529,0.59748108599083638
docosapentaenoate (n6 DPA; 22:5n6),2.9603612268351216,0.0041354872568609147,0.20157079484436732
docosatrienoate (22:3n3),3.8993271541800612,0.0041354872568609147,0.69045145952876197
eicosapentaenoate (EPA; 20:5n3),1.1649393339956944,0.0061190363104976896,0.31582769129329608
eicosenoate (20:1n9 or 11),1.570884013631322,0.023319097622380401,0.26053734726837735
epiandrosterone sulfate,-3.002140793451928,0.02506569714464546,0.09269275007438188
ergothioneine,2.5178397962253283,0.0046830394028195069,0.16615927533316877
erythritol,1.6290724460380521,0.0065681196824008406,0.024950045269947426
erythronate*,3.1524517025404446,0.0041354872568609147,0.028199046248625674
ethanolamine,3.9398798743766941,0.0041354872568609147,0.033186804599518928
flavin adenine dinucleotide (FAD),3.2676722395350906,0.0041354872568609147,0.058053909080489671
fructose,1.8522311853684876,0.044554004156931601,0.36684140997911829
fructose-6-phosphate,4.5016342573698651,0.011828144918655498,0.75317931197829102
fucose,2.2273615510329674,0.011350421144165124,0.3352271675393193
fumarate,3.5147682187547913,0.0041354872568609147,0.0066851586815966464
gamma-aminobutyrate (GABA),2.4803318583650187,0.0041354872568609147,0.41478606428563158
gamma-glutamylglutamate,2.0895591899145152,0.0061190363104976896,0.16665497472081117
gamma-glutamylglutamine,0.56126767182548332,0.44318618294980833,1.0
gamma-glutamylisoleucine*,1.3794075219106516,0.011522267064641951,0.35857034417284939
gamma-glutamylleucine,2.0198091780912462,0.0069252933898323529,0.1466658091408633
gamma-glutamylmethionine,1.4351977862927492,0.004660413003663425,0.076946789392336443
gamma-glutamylphenylalanine,1.589369408712306,0.011828144918655498,0.17606071803756712
gamma-glutamyltyrosine,1.8240592182482145,0.0080236238478371691,0.1048292221146843
gamma-glutamylvaline,2.301281563969563,0.0043688220981228957,0.31467038875682335
gamma-tocopherol,2.0098262964763491,0.064057619953451342,0.83702488997890412
gluconate,2.5743337342170176,0.0069252933898323529,0.67646482031136501
glucose,-1.3314438677048099,0.0090414944326974028,0.097832226167082439
glucose-6-phosphate (G6P),3.2171605659447211,0.017955043504835254,0.69417099869105925
glutamate,4.0552683189208052,0.0041354872568609147,0.01469574870747033
"glutamate, gamma-methyl ester",5.8800664295830778,0.0041354872568609147,0.012886482972773937
glutamine,0.14844930368527404,0.75149625837550282,1.0
glutarate (pentanedioate),1.1503301880282395,0.28315795652416981,0.6043191811665648
glutaroyl carnitine,0.5248097481841798,0.848388401780376,1.0
"glutathione, oxidized (GSSG)",5.3476563970581426,0.0059387892310138841,0.032724724658656522
"glutathione, reduced (GSH)",7.5772812530542266,0.0041354872568609147,0.36684140997911829
glycerate,1.0711600970967818,0.11242814714155829,0.49020726955555377
glycerol,1.1346539363819135,0.017955043504835254,0.20157079484436732
glycerol 2-phosphate,3.7078123260731579,0.0041354872568609147,0.24506938541522283
glycerol 3-phosphate (G3P),4.5357726432295813,0.0041354872568609147,0.16665497472081117
glycerophosphoethanolamine,4.1733843217820521,0.046935807116567863,1.0
glycerophosphorylcholine (GPC),3.6569082386243816,0.0041354872568609147,0.11357174571545071
glycine,4.0837283425415389,0.0041354872568609147,0.076946789392336443
glycochenodeoxycholate,-2.9901314199798028,0.0043688220981228957,0.0042481428587218739
glycocholate,-2.4103074012003254,0.0090399906920437811,0.13549241734954182
glycolate (hydroxyacetate),0.093527866505912646,1.0,1.0
glycolithocholate sulfate*,-1.2787340635117628,0.05496542307060695,0.11907007667851878
glycylglycine,1.369519883611112,0.1592766561113208,0.48057864258556499
glycylisoleucine,1.707495044911612,0.004660413003663425,0.22032372835127326
glycylleucine,4.3340300088571952,0.0041354872568609147,0.27180776623009445
glycylphenylalanine,0.97003646887198869,0.046935807116567863,0.33200183205311717
glycylproline,0.55995572719028852,0.20534844511034805,0.6702878681313631
glycylvaline,1.0258434506362528,0.010504505689531913,0.125298329275119
guanine,2.4688060293211098,0.0041354872568609147,0.044877994548257062
guanosine,1.8676350465288321,0.0041354872568609147,0.006324319929327759
guanosine 5'- monophosphate (5'-GMP),4.979328029226429,0.004660413003663425,0.076946789392336443
heme*,-2.3288440549424876,0.020424590899162178,0.11907007667851878
heptaethylene glycol,0.42548565371090052,0.28153099879661081,0.63011222850131388
heptanoate (7:0),-1.3719744429624212,0.0080677625432538404,0.014319288509727902
hexaethylene glycol,0.30789151601490489,0.47675747351317027,0.95573443482736953
hexanoylcarnitine,2.8929700838104742,0.0041354872568609147,0.27180776623009445
hippurate,-0.89441193914388284,0.039746827245960327,0.16858170249384768
histamine,1.0415617181308598,0.23537179554461546,0.57828642478372227
histidine,0.62003411929221552,0.017955043504835254,0.13541196793329205
histidylleucine,0.45506451938186154,0.25829462200565129,0.75317931197829102
hydrochlorothiazide,0.26652738409939453,0.63414979355955403,1.0
hydroxyisovaleroyl carnitine,2.6784797987108862,0.0046830394028195069,0.69550936313351253
hypotaurine,4.8536947215085471,0.0041354872568609147,0.15555784281926663
hypoxanthine,2.7516632477237386,0.0041354872568609147,0.0013576585555962566
inosine,2.010581957841679,0.0041354872568609147,0.0016626287952624622
inosine 5'-monophosphate (IMP),3.23009459892315,0.0061190363104976896,0.67646482031136501
inositol 1-phosphate (I1P),2.3024037823400354,0.0041354872568609147,0.046761945207945993
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",5.3120951689987495,0.0041354872568609147,0.32089652013930187
"Isobar: ribulose 5-phosphate, xylulose 5-phosphate",4.1401501845358784,0.0043688220981228957,0.11357174571545071
"Isobar: UDP-acetylglucosamine, UDP-acetylgalactosamine",6.0533807915416249,0.0041354872568609147,0.21112324715491979
isobutyrylcarnitine,2.9521437599861691,0.064057619953451342,0.44028857995063769
isoleucine,1.5812996583880403,0.0041354872568609147,0.012875445545725601
isoleucylalanine,1.4990241440995957,0.0043688220981228957,0.076946789392336443
isoleucylglutamate,1.0992143505684888,0.020424590899162178,0.45845279025735947
isoleucylglutamine,1.8830932312835837,0.023319097622380401,0.62856228498594136
isoleucylserine,2.3577305620040838,0.0041354872568609147,0.044877994548257062
isovalerylcarnitine,3.5708940398685671,0.11242814714155829,0.82545646473450029
kynurenine,2.7307472116769489,0.0046830394028195069,0.20157079484436732
lactate,2.1741412241414766,0.0041354872568609147,0.006324319929327759
lathosterol,1.8956098597963147,0.1202989788636489,0.91772617412788193
laurate (12:0),-1.110615336627137,0.0046830394028195069,0.0016626287952624622
leucine,1.6568775969852083,0.0041354872568609147,0.0082412659271574457
leucylalanine,1.659588305246791,0.011350421144165124,0.26219034238273209
leucylglutamate,2.2607968478170015,0.0041354872568609147,0.23441596849488547
leucylglycine,1.889340505561989,0.0043688220981228957,0.32919834313783908
leucylserine,1.7904355254263005,0.020424590899162178,0.42245225886316834
lidocaine,3.5510154059687649,0.30433907371344809,1.0
linoleate (18:2n6),0.0077648369749965685,0.88971105908032266,1.0
linolenate [alpha or gamma; (18:3n3 or 6)],0.049639363858113808,0.68327102397199735,1.0
lysine,1.1155085059111953,0.0041354872568609147,0.018575718424992661
malate,3.7085640209265303,0.0041354872568609147,0.0080010937377363762
malonylcarnitine,2.7559003081481146,0.0061190363104976896,0.46876096563942604
maltopentaose,2.0755446065698022,0.011350421144165124,0.23916759768505627
maltose,3.0210094202686606,0.0043688220981228957,0.49693260903619318
maltotetraose,2.7780506246101684,0.0041354872568609147,0.15168099229727855
maltotriose,3.0091986982419643,0.0041354872568609147,0.35857034417284939
mannitol,0.43921600485312223,0.68327102397199735,1.0
mannose,0.49073924437311695,1.0,1.0
mannose-6-phosphate,3.5397992014795761,0.004660413003663425,0.59762422356942213
margarate (17:0),0.079205745964322991,0.71730681912456029,1.0
mead acid (20:3n9),1.5033876359412157,0.63414979355955403,0.75585721040989451
methionine,1.6729463778329827,0.0041354872568609147,0.0082412659271574457
methionylthreonine,0.65501470878574741,0.1202989788636489,0.75292581668730063
methionylvaline,1.2908929872194941,0.060770488810284629,0.44028857995063769
methyl-4-hydroxybenzoate,1.8482088298878692,0.36937989173464331,1.0
methyl-alpha-glucopyranoside,3.3651420428447536,0.0041354872568609147,0.25872661780567913
methylphosphate,3.4663562686848186,0.0041354872568609147,0.083552376186122698
myo-inositol,2.3601648800966162,0.0041354872568609147,0.018575718424992661
myristate (14:0),-0.43737780612912963,0.023319097622380401,0.1466658091408633
myristoleate (14:1n5),-0.37720896832466677,0.14972102741047591,0.91772617412788193
N-acetyl-aspartyl-glutamate (NAAG),6.035643380675566,0.004660413003663425,0.68416895037846248
N-acetylalanine,2.2044602452504005,0.0043688220981228957,0.018575718424992661
N-acetylaspartate (NAA),5.7879505779946081,0.0041354872568609147,0.6702878681313631
N-acetylglucosamine 6-phosphate,1.7592488688398829,0.0041354872568609147,0.09344000940225998
N-acetylglycine,1.2766939147029763,0.020424590899162178,0.2977498247440476
N-acetylmethionine,3.4449533852330174,0.0041354872568609147,0.0066851586815966464
N-acetylneuraminate,2.6898327894369491,0.0069252933898323529,0.57828642478372227
N-acetylornithine,0.84909719351581969,0.14972102741047591,0.45589630559396804
N-acetylserine,1.6464757245171189,0.0041354872568609147,0.076946789392336443
N-acetylthreonine,1.6337767444355327,0.013793484454124013,0.039608026428180405
N-ethylglycinexylidide*,2.2129241188257183,0.25366628102482291,1.0
N-formylmethionine,0.86439726622440793,0.057051773242551458,0.43590563644670666
N1-methyladenosine,1.3895406451137224,0.0041354872568609147,0.006324319929327759
N1-methylguanosine,1.419522463481028,0.03449828020401232,0.11863528862472981
N6-acetyllysine,2.1395985706036371,0.0041354872568609147,0.0068288595395469675
nicotinamide,1.9600370746398188,0.0041354872568609147,0.0720873564107396
nicotinamide adenine dinucleotide (NAD+),4.1674317555780771,0.031022025048054132,0.32882393423670603
nicotinamide adenine dinucleotide reduced (NADH),5.0002512518445723,0.0043688220981228957,0.35273384809496949
nicotinamide ribonucleotide (NMN),0.56649906783321269,0.66029908667455994,1.0
nonadecanoate (19:0),0.54035099579515045,0.19609940396742898,0.55820941197461016
oleate (18:1n9),0.71306858087259939,0.13687896141940772,0.49545110991391034
oleoylcarnitine,1.5379109451921964,0.14972102741047591,0.55592955457550408
ophthalmate,2.5586846396588827,0.013793484454124013,0.13549241734954182
ornithine,0.68957242565854016,0.16456290694632578,0.44028857995063769
p-acetamidophenylglucuronide,1.7134078418576664,0.25829462200565129,1.0
p-cresol sulfate,-0.61497934033382295,0.09009650126954083,0.7336618248450496
palmitate (16:0),-0.13205251705464838,0.78155427100134922,1.0
palmitoleate (16:1n7),0.4115886915009625,0.51157878708490379,1.0
palmitoyl sphingomyelin,1.8005756451632322,0.0043688220981228957,0.17606071803756712
palmitoylcarnitine,1.8138986167773918,0.17923243014211768,0.5336584402877288
pantothenate,2.605737575077975,0.0043688220981228957,0.14789115256045077
paraxanthine,-0.17789895410134896,0.61415071798369569,1.0
pelargonate (9:0),-1.3314852628647009,0.035393483958931292,0.014319288509727902
pentadecanoate (15:0),-0.16002942069013704,0.21335417479780969,0.6702878681313631
pentaethylene glycol,0.0602837213061585,1.0,1.0
phenol sulfate,-0.13143271231511222,0.40987976278926225,1.0
phenolphthalein beta-D-glucuronide,0.0,1.0,1.0
phenylacetylglutamine,-0.69256671465997199,0.16456290694632578,0.67646482031136501
phenylalanine,1.4753597600070845,0.0041354872568609147,0.011222947940566233
phenylalanylserine,1.7927948083065399,0.011350421144165124,0.62856228498594136
phenyllactate (PLA),1.735662755770625,0.039746827245960327,0.32486219618007717
phenylpyruvate,1.9803047915049194,0.060770488810284629,0.69550936313351253
phosphate,1.6726825000538204,0.0041354872568609147,0.0016626287952624622
phosphoethanolamine,3.1319049735576328,0.0041354872568609147,0.0013576585555962566
phytosphingosine,1.2878557835159523,0.54283044550637394,1.0
pipecolate,0.81232806773115307,0.1001542002279303,0.35913869982322505
piperine,-1.0874450164245106,0.61415071798369569,0.19416314825028835
pregn steroid monosulfate*,-1.2092298543147777,0.047916254368624615,0.030909669631409738
pregnanediol-3-glucuronide,-0.82243078615486775,0.14792192021122802,0.28815532168977964
pro-hydroxy-pro,1.3009205357872191,0.035393483958931292,0.24215341229115686
proline,1.6967331116715412,0.0041354872568609147,0.013287310023321217
propionylcarnitine,2.5247509918698867,0.0041354872568609147,0.125298329275119
pseudoephedrine,0.10350789010003053,0.77281021523485438,1.0
pseudouridine,0.35538273713335156,0.09009650126954083,0.28494931665362161
putrescine,3.4675512954833572,0.0041354872568609147,0.49693260903619318
pyridoxate,-0.4803520080330248,0.1388645388327697,1.0
pyroglutamine*,0.85122030587728736,0.16456290694632578,0.65191044798946074
pyrophosphate (PPi),1.9948752954426916,0.30948933936757989,1.0
quebrachitol,-0.58447571199459702,0.19609940396742898,0.66057730282150862
ranitidine,0.082963363804127388,0.77281021523485438,1.0
ribitol,1.8731817284253398,0.0081635454394596765,0.11357174571545071
ribose,2.2806059773010601,0.023319097622380401,0.51062979194706704
ribulose,3.0832537399236299,0.0079466342618232082,0.27180776623009445
S-adenosylhomocysteine (SAH),3.3583180396669126,0.0041354872568609147,0.00036463729986079934
S-lactoylglutathione,2.0918341012365462,0.17907899570667254,0.6702878681313631
S-methylcysteine,2.4497378335043516,0.0041354872568609147,0.083552376186122698
S-methylglutathione,0.98162389436811026,0.14849359386611616,1.0
scyllo-inositol,2.779243653044996,0.0041354872568609147,0.26579120860937899
sebacate (decanedioate),-0.82602291852400878,0.36711979198344785,0.26323125584328699
sedoheptulose-7-phosphate,2.6613147642717481,0.046935807116567863,0.65614691261788538
serine,2.7188580311749644,0.0041354872568609147,0.0082412659271574457
serylleucine,1.9096286389749362,0.0041354872568609147,0.44028857995063769
serylphenyalanine,2.436174549965104,0.0041354872568609147,0.18372138384341591
sorbitol,1.8668934353746818,0.076543050382393146,0.44166663942858686
spermidine,1.5993119676613445,0.0054526058719089922,0.09344000940225998
sphinganine,1.3983846519741456,0.11892296691996765,1.0
sphingosine,2.7390610575791277,0.0050673362407190649,0.33200183205311717
stachydrine,2.7708372512720874,0.072331996343767815,0.36684140997911829
stearate (18:0),0.24106783127868145,0.14972102741047591,0.54090216579152206
stearidonate (18:4n3),-0.058798138397393208,0.78155427100134922,1.0
stearoyl sphingomyelin,-0.45627628591366004,0.71730681912456029,1.0
stearoylcarnitine,2.9479014200391043,0.011828144918655498,0.3923141451971493
succinate,2.4433966556915054,0.0046830394028195069,0.075203326176261742
succinylcarnitine,3.0631496965514358,0.0065681196824008406,0.47041013956225453
taurine,1.6981332023490645,0.0061190363104976896,0.011222947940566233
tetraethylene glycol,-0.029414113706557249,0.93241242793009071,1.0
