Metabolite Name,Log2 Fold Change,Mann-Whitney P Value FDR Adjusted,T-test P value FDR Adjusted
2-oleoylglycerol (2-monoolein),-0.67873287719516784,1.0,1.0
2-oleoylglycerophosphocholine*,0.30833090837909632,0.54284516053977849,1.0
2-oleoylglycerophosphoethanolamine*,-1.4547621349255686,0.059308766615150652,0.018346307763678484
2-palmitoleoylglycerophosphoethanolamine*,0.94276472079645424,0.90332656659428079,1.0
2-palmitoylglycerol (2-monopalmitin),-3.148815545792377,0.012433285095881156,0.006476753446478585
2-palmitoylglycerophosphocholine*,-1.2239734757998606,0.4524997413835915,0.71245718108069389
2-palmitoylglycerophosphoethanolamine*,-2.0978198162352482,0.021518761258467675,0.006476753446478585
2-stearoylglycerophosphocholine*,-1.9155656534677097,0.21625308006652985,0.54174680449459245
3'-dephosphocoenzyme A,-1.1006861536956127,0.047330693359453113,0.5046818097011625
3-(4-hydroxyphenyl)lactate,0.95367080739180032,0.012433285095881156,0.037242709230663092
3-aminoisobutyrate,0.19907224954646419,0.74182498540487407,1.0
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),0.15457934025119918,0.85018765010384245,1.0
3-dehydrocarnitine*,0.010430597027275293,0.77592622307484294,1.0
3-hydroxybutyrate (BHBA),0.45126865298703844,0.23761656139299847,0.39745093830692474
3-indoxyl sulfate,1.0130091980627665,0.094897098314423611,0.2705152142069398
3-methyl-2-oxovalerate,-0.036483575853827284,0.8474752033114239,1.0
3-methylhistidine,-0.75278462721429795,0.015547155607599845,0.04962733868567909
3-phosphoglycerate,0.097442523704059897,0.98663084834354975,1.0
"4-androsten-3beta,17beta-diol disulfate 1*",0.4439556250483922,0.73741298563191182,1.0
4-hydroxybutyrate (GHB),1.0878689352958391,0.035053495765921032,0.067356439119864969
4-hydroxyphenylpyruvate,0.4744337572010317,0.9504416493333947,0.85654665805869556
4-methyl-2-oxopentanoate,-0.28030659851443673,0.75048617373838322,1.0
"5,6-dihydrouracil",0.42398152377619963,0.23761656139299847,0.41451495112058867
5-methylthioadenosine (MTA),-0.46782435898830216,0.056689586390657312,1.0
5-oxoproline,-0.50399300310614403,0.056689586390657312,0.12002298207070788
6-keto prostaglandin F1alpha,0.30506640581344613,0.72989294642126112,1.0
6-phosphogluconate,-0.23232179817917656,0.11804041868883573,1.0
7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),1.5840444620468532,0.0088146081015115039,0.14520128097106011
8-hydroxyoctanoate,0.45824545632414543,0.98975058916032299,1.0
"9,10-hydroxyoctadec-12(Z)-enoic acid",-1.8626014003877198,0.02623121406182469,0.065770092319177437
Ac-Ser-Asp-Lys-Pro-OH,0.93154096189140712,0.012433285095881156,0.014433534934482808
acetylcarnitine,0.51255858772763407,0.036068266957546447,0.057902299369530334
adenine,-0.4272551608808654,0.28157720881837245,0.67522063217912165
adenosine,0.035661355532571354,0.61888438119180467,1.0
adenosine 2'-monophosphate (2'-AMP),-0.99174547199946295,0.055076375094694693,0.055905952251891662
adenosine 3'-monophosphate (3'-AMP),-0.11323840182163897,0.93330369199028895,1.0
adenosine 5'-monophosphate (AMP),-0.66886103648621775,0.79994431600841331,0.97882155887276656
adenosine 5'diphosphoribose,1.2229495735338627,0.4524997413835915,0.48286928845865329
adenylosuccinate,-0.86700285588038994,0.061716132080484737,0.46443302944529646
adrenate (22:4n6),-0.96333446645377163,0.076890310002381571,0.073184862925350425
alanine,-0.5903282598334687,0.072491827766708344,0.10876076142901281
alanylleucine,3.1750985929912998,0.19556575587706676,0.22330073095399602
alanylphenylalanine,2.971883017890097,0.3419422391427881,0.31957649074660438
alanyltyrosine,1.1231607322549888,0.22163528883911768,0.47077107372692828
alanylvaline,-0.3257872389757539,1.0,1.0
alpha-glutamyltyrosine,1.4544284306539335,0.23761656139299847,0.41906605888425652
alpha-glutamylvaline,0.51893052028613174,0.52500189273389741,1.0
alpha-hydroxyisovalerate,0.86521573123874262,0.059308766615150652,0.22689395937243359
arabitol,-0.049322272389110883,0.885421760310383,1.0
arachidonate (20:4n6),-1.0021516602391218,0.056689586390657312,0.051315540410448966
arginine,-0.96308955724212353,0.12785587815083957,0.097911413208740444
ascorbate (Vitamin C),-0.25651067892195867,0.59946610650201415,1.0
asparagine,-0.28243707971755688,0.39644903993796915,0.86976170875930436
aspartate,-0.52742004153411437,0.055497064182555012,0.18521167981066108
aspartylleucine,0.079804133459466367,0.77592622307484294,1.0
aspartylphenylalanine,0.46928213295300331,1.0,1.0
azelate (nonanedioate),0.04722016235963343,0.52440631128104964,1.0
beta-alanine,1.0803904157201627,0.025023083623139243,0.055779466957408444
betaine,-2.2225367345935902,0.067527170146966881,0.045314804073644875
"bilirubin (E,E)*",0.47229801653998887,0.21869982559373888,0.67522063217912165
biliverdin,-1.2441831845509979,0.084483320182687158,0.062586417708500819
butyrylcarnitine,1.4773514912405201,0.019159142267730422,0.04103225436079614
C-glycosyltryptophan*,0.77954691039030943,0.021518761258467675,0.041842092688981231
caffeine,0.31801448482645112,0.79994431600841331,1.0
caprate (10:0),-0.80627631349075257,0.13742817754565942,0.46581132139553155
caproate (6:0),0.39056415371358849,0.17903165734635196,0.62029436936504623
caprylate (8:0),0.60565623380525002,0.44392666378239226,0.8844084143652996
carnitine,-0.090205731933751185,0.70896270797212813,1.0
catechol sulfate,-0.010930485030278918,0.2150527248556281,1.0
cholesterol,-0.018524066941242666,0.68657182084620494,1.0
choline,-0.13756968738103756,0.35056476394800162,0.75235026866237498
choline phosphate,-0.69003472013295308,0.035053495765921032,0.041842092688981231
cis-vaccenate (18:1n7),0.31133557878476947,1.0,1.0
citrate,0.22282121543101477,0.57626949572323782,1.0
citrulline,1.3779318392465005,0.011243009916430142,0.11829425878942926
cortisol,-0.25002267093416958,1.0,0.79864247859608195
creatine,-0.47066927766702937,0.64046334621134549,0.39745093830692474
creatinine,0.15795945991369115,0.35056476394800162,0.86976170875930436
cysteine,-0.78421364276356009,0.40181996087377558,0.31957649074660438
cysteine-glutathione disulfide,1.1902619113549222,0.055076375094694693,0.39167733036486574
cystine,-0.5008326479657218,0.22643660887490691,0.64290865258371299
cytidine,-1.5185380848272187,0.047107936283422219,0.34167030251466018
cytidine 5'-diphosphocholine,-0.097750704665209312,0.77592622307484294,1.0
cytidine 5'-monophosphate (5'-CMP),0.0012193634652927022,0.85018765010384245,1.0
cytidine-3'-monophosphate (3'-CMP),-1.4547262608399134,0.012433285095881156,0.031573684311123867
decanoylcarnitine,1.2648818831569817,0.021518761258467675,0.13425543812073198
deoxycarnitine,-0.6553972316707678,0.063328622004208301,0.072205403006693994
dexpanthenol,1.3793985171285503,0.63053979605544541,0.97012307106531259
dihomo-linoleate (20:2n6),-1.6186719984989864,0.019159142267730422,0.003249946640922589
dihomo-linolenate (20:3n3 or n6),-1.1936980958728214,0.047107936283422219,0.014433534934482808
dimethylarginine (SDMA + ADMA),0.12902010038574979,0.77481376509994948,1.0
dimethylglycine,-0.40612990416610162,0.44192593230728011,0.28094544120161996
docosadienoate (22:2n6),-1.1714761880180276,0.036068266957546447,0.029702740407756018
docosahexaenoate (DHA; 22:6n3),-1.372251762372688,0.019159142267730422,0.0071154955923643098
docosapentaenoate (n3 DPA; 22:5n3),-1.057352430772784,0.036068266957546447,0.12002298207070788
docosatrienoate (22:3n3),-1.1846092169014317,0.035053495765921032,0.055905952251891662
eicosapentaenoate (EPA; 20:5n3),-1.4376478953795142,0.019159142267730422,0.075361572721964101
eicosenoate (20:1n9 or 11),-1.7982109324641222,0.012433285095881156,0.0030455315647471303
ergothioneine,1.0114036080121707,0.035053495765921032,0.22689395937243359
erythritol,-0.072113219244421337,0.8893079639327971,1.0
erythronate*,0.95672851010003124,0.086529654420882632,0.13425543812073198
ethanolamine,0.18100564113374476,0.61888438119180467,1.0
flavin adenine dinucleotide (FAD),-0.70475384992416101,0.12239759231510929,0.072205403006693994
fructose,-0.67847124433092187,0.076890310002381571,0.22689395937243359
fructose-6-phosphate,0.30245382100312629,0.40174769024726881,0.88629063292783605
fucose,0.54294687438721778,0.47649758726735569,0.56989116826367192
fumarate,-0.65138047798981591,0.11298248765696883,0.15292802635310948
gamma-aminobutyrate (GABA),-0.37137605241178145,0.23761656139299847,0.71280820262398481
gamma-glutamylglutamate,0.13527182363409296,0.61035094023518655,1.0
gamma-glutamylleucine,-0.023676816335940574,0.56992209368055213,1.0
gamma-glutamylphenylalanine,-0.077315008552151232,0.29761770942996518,1.0
gamma-glutamylthreonine*,-0.45613866641318274,0.084483320182687158,0.24451672456174225
gamma-glutamyltyrosine,0.097282011980696997,0.58514428118497119,1.0
glucarate (saccharate),1.120834391894028,0.021518761258467675,0.28559717037330923
gluconate,0.676340003477784,0.68657182084620494,1.0
glucose,-0.1399209044038984,0.55111892742429258,1.0
glucose-6-phosphate (G6P),0.65358585278057124,0.088338485046069504,0.19000430954008585
glutamate,-0.25077358991461529,0.21118977701037306,0.62758713982104153
glutamine,-0.27065693502767013,0.088338485046069504,0.26139688699602409
"glutathione, oxidized (GSSG)",2.0376900318408477,0.019159142267730422,0.18782095962058851
"glutathione, reduced (GSH)",3.5362608999095597,0.042893282116829905,0.053046802434859867
glycerate,-0.2239000666977046,0.47649758726735569,0.91300608342025569
glycerol,-1.5903729716271917,0.019159142267730422,0.006676477662785528
glycerol 2-phosphate,-1.5816836698614563,0.030780177644258704,0.018778103896145735
glycerol 3-phosphate (G3P),-1.5819989490785675,0.017083102364494774,0.028556212009230832
glycerophosphorylcholine (GPC),-1.5306261672872448,0.012433285095881156,0.0071154955923643098
glycine,-0.34821761098938486,0.22163528883911768,0.39745093830692474
glycochenodeoxycholate,-0.077376792928056451,0.52574948940679378,1.0
glycocholate,0.32516079181922286,0.8893079639327971,1.0
glycocholenate sulfate*,0.20633207240161822,1.0,1.0
glycodeoxycholate,-0.9906716524200454,0.3762623387302062,1.0
glycolithocholate sulfate*,-0.52434890191053485,0.51953639255835882,0.86393414881115471
glycoursodeoxycholate,-0.83611414664681782,0.3108184022796493,0.97012307106531259
glycylglycine,-0.14095608452242184,0.72237688645870557,1.0
glycylisoleucine,-1.0914122359815586,0.29761770942996518,0.41712530232625494
glycylleucine,0.22681911226046547,0.98036273412655162,1.0
glycylproline,-0.095227431553286515,1.0,1.0
glycylvaline,-0.75396145545941351,0.076890310002381571,0.63646323052695686
guanidinoacetate,-1.2736559190182248,0.03620618892952801,0.12881309849958347
guanine,-0.52695852071011218,0.088338485046069504,1.0
guanosine,-1.0699347127682255,0.021518761258467675,0.027943963033634223
guanosine 3'-monophosphate (3'-GMP),-0.55793659600210832,0.50623092441918205,0.51060001203406313
guanosine 5'- monophosphate (5'-GMP),-2.0143618405208925,0.53168160712309864,0.22414895319512237
heme*,1.3127090372971166,0.076890310002381571,1.0
heptanoate (7:0),-0.039387629507924203,1.0,1.0
hexadecanedioate,-0.4011214347249889,0.44392666378239226,0.5037325034353658
hexanoylcarnitine,1.0694804347405613,0.047107936283422219,0.060255879179400715
hippurate,0.31043256788134488,0.23504973619327832,0.97882155887276656
histamine,-0.2139720530951689,0.64046334621134549,1.0
histidine,-0.33126472614945185,0.11298248765696883,0.22414895319512237
histidylleucine,-0.25717093861903628,1.0,1.0
homocysteine,-0.20674787315407009,0.51632177758956954,1.0
hypotaurine,0.56030733561874602,0.15146477064985794,0.51394928600168832
hypoxanthine,-0.35945455968529327,0.17175214160984453,0.24706942220877681
inosine,-0.81569456103168447,0.027213923826018095,0.032704047986477795
inositol 1-phosphate (I1P),-0.67942711388792232,0.063328622004208301,0.10464859250385553
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",-0.23322617510403817,0.72424178768609282,1.0
isobutyrylcarnitine,0.20661442456138479,0.885421760310383,1.0
isoleucine,-0.11817308435472341,0.78918608633639908,1.0
isoleucylalanine,1.3955525239968023,0.63053979605544541,0.33448242328958416
isoleucylglutamate,1.9679660079550305,0.024865538505570061,0.14520128097106011
isoleucylglutamine,0.1853139876802688,0.97183448432503972,1.0
isoleucylglycine,0.024006635051161077,0.79994431600841331,1.0
isoleucylisoleucine,0.7954900986446386,0.19556575587706676,0.31957649074660438
isoleucylleucine,2.6659884721854241,0.22403150009280892,0.36381481141974198
isoleucylmethionine,1.9903118476892299,0.059308766615150652,0.62029436936504623
isoleucylphenylalanine,2.9443424179848834,0.055076375094694693,0.22689395937243359
isoleucylserine,1.2776458937202111,0.18515195895915748,0.30769074772975519
isoleucyltyrosine,2.5643995813035243,0.086248902183170439,0.24706942220877681
isovalerylcarnitine,1.4400622201707456,0.027018749783290302,0.12881309849958347
isovalerylglycine,0.20199429597558327,0.31930887821788306,1.0
ketamine,-0.058890118439178643,1.0,1.0
kynurenine,0.99573182221713519,0.048299469717574803,0.29022246990866257
lactate,0.48368513703895388,0.027811959417931707,0.066859177738284009
laurate (12:0),-1.4598427719221445,0.035053495765921032,0.1056749565692225
leucine,-0.35923721587540203,0.22643660887490691,0.3920122163570447
leucylalanine,0.69298935392699768,0.5223320277646033,0.76159437768779814
leucylglutamate,1.8890132180774732,0.21625308006652985,0.46251354836227149
leucylglycine,0.7892464138230707,0.54457831384406374,0.72900324667632821
leucylleucine,2.7570250021371954,0.33280087557446464,0.43659938253811648
leucylmethionine,1.9690456966020706,1.0,1.0
leucylphenylalanine,3.223247651737994,0.035053495765921032,0.18869909912945704
leucylserine,1.4390165427722952,0.076890310002381571,0.39745093830692474
lidocaine,-1.8579474657004673,0.11298248765696883,0.26139688699602409
linoleate (18:2n6),-1.2853224305854125,0.016926021481496609,0.0025227802486137833
linolenate [alpha or gamma; (18:3n3 or 6)],-1.8504099162826848,0.012433285095881156,0.00092268751486472382
lysine,-0.89777216411591965,0.036068266957546447,0.10464859250385553
malate,-0.66401079674773777,0.13742817754565942,0.18123562081635469
maltose,0.61425111991834513,0.77592622307484294,0.86976170875930436
maltotetraose,1.4944497571795374,0.33095145832566458,0.86976170875930436
maltotriose,1.1951442421268588,0.02623121406182469,0.70174968874835209
mannitol,0.091582095609821335,0.78662858171582584,1.0
mannose,-0.99922647968034162,0.036068266957546447,0.014433534934482808
mannose-6-phosphate,0.41374797661828716,0.3279997784878449,0.52901709586319601
margarate (17:0),-1.7875169593646929,0.012433285095881156,0.00092268751486472382
methionine,-0.16881130045073103,0.77592622307484294,1.0
methionine sulfoxide,0.0042803347406336519,0.31977834357889523,1.0
methionylleucine,3.3729524612515762,0.014669271885726351,0.31051890840139151
methyl stearate,-5.5674760478728809,0.0088146081015115039,0.3612997474960476
methylglutaroylcarnitine,0.040667316161224515,0.83691096510909757,1.0
metoprolol,0.23275662870694114,1.0,1.0
metoprolol acid metabolite*,-0.015772559707392341,0.97183448432503972,1.0
myo-inositol,-0.81521786679914765,0.027102911001980621,0.029702740407756018
myristate (14:0),-0.98079445860339132,0.039950703399216025,0.029702740407756018
myristoleate (14:1n5),-1.3074261623319821,0.027811959417931707,0.027845747834231164
N-acetyl-aspartyl-glutamate (NAAG),-0.9505130400773445,0.029203614116337494,0.15964812007461338
N-acetylalanine,0.10194184847166801,0.56363796246441145,1.0
N-acetylaspartate (NAA),-1.1385610325318656,0.02623121406182469,0.053046802434859867
N-acetylglucosamine,0.035735406343023149,0.3781217326801371,1.0
N-acetylglucosamine 6-phosphate,0.45586223961802502,0.3279997784878449,0.35062258289748582
N-acetylglycine,0.0033613562023318043,0.58677369535006729,1.0
N-acetylmethionine,-0.080996477946898418,0.70896270797212813,1.0
N-acetylneuraminate,0.75587428993859007,0.24651107273831946,0.3920122163570447
N-acetylserine,-0.52256111479465261,0.13974689756219705,0.18521167981066108
N-acetylthreonine,0.088033134733441834,0.94880483539946114,1.0
N-ethylglycinexylidide*,-0.87414904519743131,0.047107936283422219,0.22689395937243359
N1-methyladenosine,-0.11887447218683034,0.60425558430723114,1.0
N1-methylguanosine,-0.26207316907798972,0.97057332364697579,1.0
"N2,N2-dimethylguanosine",-0.06068562794568802,0.90678002750917952,1.0
N6-acetyllysine,-0.56316383037818318,0.40181996087377558,0.46443302944529646
nicotinamide,0.060476087104579399,0.77592622307484294,1.0
nicotinamide adenine dinucleotide (NAD+),-1.9377212538713813,0.064598992820091752,0.22689395937243359
nicotinamide ribonucleotide (NMN),-1.4531533299600039,0.056689586390657312,0.3920122163570447
nonadecanoate (19:0),-1.3529174390435792,0.023467489161143232,0.014613577455766514
octanoylcarnitine,1.2121752454137336,0.035612019347596349,0.097911413208740444
oleate (18:1n9),-1.4150540532557401,0.012433285095881156,0.00092268751486472382
oleoylcarnitine,1.179946198890641,0.85277193071282742,0.9317629378748794
ophthalmate,0.49697252064042829,0.15146477064985794,1.0
ornithine,-0.98638757974606694,0.027811959417931707,0.12881309849958347
p-cresol sulfate,0.64042427791022705,0.13742817754565942,0.41906605888425652
palmitate (16:0),-1.0877874015632432,0.011243009916430142,0.0013433826395289523
"palmitate, methyl ester",-6.1757062321271041,0.012433285095881156,0.3384280661771718
palmitoleate (16:1n7),-0.98405987995495414,0.021518761258467675,0.0036614198865551296
palmitoyl sphingomyelin,-0.035962125360606813,0.67795646456362813,1.0
palmitoylcarnitine,1.2987482400797252,0.68222046210395637,1.0
pantothenate,-0.82539170871393996,0.061389760620772615,0.0596257916665121
paraxanthine,0.12553655650302087,1.0,1.0
pelargonate (9:0),-0.41100264566246381,0.027102911001980621,0.024758288229488758
phenol sulfate,0.36991946464637149,0.54284516053977849,1.0
phenylacetylglutamine,0.57658972158909894,0.33280087557446464,0.54605118722013013
phenylalanine,-0.36414916468924063,0.21118977701037306,0.33448242328958416
phenylalanylleucine*,2.8794334763281668,0.18250149472129648,0.22689395937243359
phenylalanylphenylalanine,1.1426792970233208,1.0,1.0
phenylalanylserine,0.59075467589965547,0.6363568051251951,0.70724424791842067
phosphate,-0.2050844292164582,0.42348603187349459,0.63696067126664324
phosphoethanolamine,-0.15967514694040261,0.2961214791324856,0.70174968874835209
pipecolate,0.62045486620336454,0.021518761258467675,0.04103225436079614
pregnen-diol disulfate*,0.18112746604868635,1.0,1.0
pro-hydroxy-pro,0.65236125331066619,0.10558156947382911,0.32119680924357807
proline,-0.046472243569066631,0.84212051052850578,1.0
prolylglycine,-0.67665612068399861,0.19556575587706676,0.32403139638263811
propionylcarnitine,-0.22721996754577137,0.54284516053977849,1.0
prostaglandin A2,0.51331692702939913,0.29761770942996518,0.86393414881115471
prostaglandin D2,0.38508505413399374,0.14755173932859195,0.28927913103118758
prostaglandin E2,1.669372113197134,0.012433285095881156,0.18123562081635469
pseudouridine,-0.093267008947705898,0.7638804401566589,1.0
putrescine,0.58667966199629862,0.52440631128104964,0.87262988521513596
pyroglutamine*,0.70049682077522124,0.076890310002381571,0.15964812007461338
ribitol,-0.26614080593461203,0.59946610650201415,0.86393414881115471
riboflavin (Vitamin B2),0.21825137896950603,0.74580248672884852,1.0
ribose,0.61340207767490906,0.17365057032711134,0.32403139638263811
ribose 5-phosphate,0.55916699478999587,0.14755173932859195,0.26351869044779636
ribulose,0.56495352267217824,0.27567799712161872,0.50993385784114831
S-adenosylhomocysteine (SAH),-0.18026797157443825,0.51632177758956954,1.0
S-lactoylglutathione,2.3074966465819924,0.6400707005175944,1.0
S-methylcysteine,-0.27797608453607503,0.81520204454955636,0.80449472451692161
scyllo-inositol,-1.4034412751979479,0.012433285095881156,0.0073555684484804696
sebacate (decanedioate),-0.25552823517677176,0.23761656139299847,0.69300818440600165
serine,-0.38059413276073067,0.3279997784878449,0.50426110617410547
serylleucine,2.128272915283568,0.12934734843535575,0.22467682097787225
serylphenyalanine,2.8817124158932601,0.026735912079421831,0.17892019285429162
sorbitol,-0.86744789358335295,0.16264235553445194,0.22467682097787225
spermidine,0.053319370332994678,0.86327563537696872,1.0
spermine,0.96737296835592024,0.41796705541965057,0.58944111498991403
sphinganine,1.604855303303937,0.21625308006652985,0.42669085305384852
sphingosine,1.7556814570863724,0.52574948940679378,0.71245718108069389
squalene,0.21884280603983708,0.51632177758956954,1.0
stachydrine,-0.21481601977969531,0.61680813792388023,1.0
stearamide,-1.0446796101798559,0.047330693359453113,0.041842092688981231
stearate (18:0),-1.3810334592980973,0.012433285095881156,0.0012702068670729315
stearoyl sphingomyelin,-1.3743267699715385,0.0088146081015115039,0.0071154955923643098
stearoylcarnitine,1.989150023277201,0.1120825107216936,0.70174968874835209
succinate,-1.3652793181567677,0.016821608705117182,0.023848177657416373
succinylcarnitine,-1.3549448304104497,0.021518761258467675,0.065770092319177437
taurine,0.74619623907184784,0.019159142267730422,0.053046802434859867
taurochenodeoxycholate,-0.3336118276061642,0.61888438119180467,1.0
taurocholate,0.00069671485022665554,0.7638804401566589,1.0
taurocholenate sulfate*,0.59279502781449012,1.0,1.0
taurodeoxycholate,-2.2320241011008237,0.60425558430723114,0.63359815337991399
tetradecanedioate,0.23074108778533864,1.0,1.0
tetraethylene glycol,0.46486672906433663,0.34574256752256061,0.41704946651659597
threitol,-0.36987116084286653,0.29828740109863194,0.86393414881115471
threonine,-0.16367903679090873,0.33280087557446464,0.9286583940571107
threonylleucine,1.4245710180310629,0.2357366872300094,0.49599720683896187
threonylphenylalanine,3.6827623758476493,0.074920888836522689,0.15907273202909275
thromboxane B2,0.61358828773111573,0.4466086363565816,0.53365762154773455
thymine,-0.15808617708271483,0.84212051052850578,1.0
trans-4-hydroxyproline,0.39243632861965294,0.035053495765921032,0.19000430954008585
tryptophan,-0.15363810164304934,0.75048617373838322,1.0
tryptophan betaine ,-0.16942690921329445,0.9993930509272515,1.0
tyrosine,-0.41847238393417485,0.17665969782073715,0.30248558751580867
tyrosylleucine,1.9664521521961342,0.4466086363565816,0.39745093830692474
UDP-glucuronate,-0.19614043745206391,0.77481376509994948,1.0
undecanedioate,-0.048974022674224571,0.35056476394800162,1.0
undecanoate (11:0),-0.15667484955207003,0.77592622307484294,1.0
uracil,0.36812899354046952,0.40181996087377558,0.53179535639733921
urate,0.40853790115268007,0.088338485046069504,0.32403139638263811
urea,0.11620153606711187,0.99342602570782401,1.0
uridine,-0.49682800824943862,0.019159142267730422,0.020317834121346419
uridine monophosphate (5' or 3'),-0.38553050993395394,0.58307800159071976,1.0
valerylcarnitine,0.69320055561119531,0.14755173932859195,0.19000430954008585
valine,-0.16679503584334388,0.72237688645870557,1.0
valylaspartate,1.6075645642429914,0.076890310002381571,0.20834843175092146
valylisoleucine,0.70882384948341337,0.66517205692693426,0.80449472451692161
valylleucine,3.9509766922662304,0.11927025676593188,0.15047755294490131
valylmethionine,2.7536074375616142,0.088372386144195583,0.4011656514801768
valylphenylalanine,4.3562477562126514,0.027213923826018095,0.24706942220877681
valylserine,-0.99558526937982428,0.29761770942996518,0.3920122163570447
valyltryptophan,1.1532869920271831,0.7349202964223297,0.85654665805869556
valyltyrosine,1.0101830386099782,0.54481108532763312,0.70174968874835209
valylvaline,-1.3169372521645695,0.72260471034706475,0.30432820098191438
VGAHAGEYGAEALER*,0.35583678219349535,0.99342602570782401,1.0
xanthine,-0.029420097147546852,0.85018765010384245,1.0
xanthosine,0.21133491161713519,0.41796705541965057,1.0
xylitol,0.41284800388397724,0.41796705541965057,0.59300726291358863
xylonate,-0.54536541482329681,0.22324892011059355,0.3920122163570447
xylose,0.062359848950932002,0.17277208129094976,1.0
xylulose,0.5725629566916951,0.095334073801568234,0.22689395937243359
