C00031,2.0233706332118082,GLUCOSE
C00668,6.5748157499494564,GLUCOSE-6-PHOSPHATE (G6P)
C00191,-2.2574645364415824,GLUCURONATE
C00025,-0.57081526813915062,GLUTAMATE
C00064,1.4312759275660094,GLUTAMINE
C00127,3.7144300351771817,"GLUTATHIONE, OXIDIZED (GSSG)"
C00051,5.3476902992853717,"GLUTATHIONE, REDUCED (GSH)"
C00258,0,GLYCERATE
C00116,0,GLYCEROL
C02979,1.3801901365660016,GLYCEROL 2-PHOSPHATE
C00093,0,GLYCEROL 3-PHOSPHATE (G3P)
C01233,0,GLYCEROPHOSPHOETHANOLAMINE
C00670,1.0076535725434352,GLYCEROPHOSPHORYLCHOLINE (GPC)
C00037,-1.2628228228217149,GLYCINE
C00160,-0.57747756289871155,GLYCOLATE (HYDROXYACETATE)
C02155,1.5550493113785415,GLYCYLLEUCINE
C00581,-0.99167510523136093,GUANIDINOACETATE
C00242,0,GUANINE
C00387,0.86312323158783089,GUANOSINE
C01040,1.456486510189628,"GULONO-1,4-LACTONE"
C00032,0,HEME
C01586,-3.2675495985464571,HIPPURATE
C00135,0,HISTIDINE
C07041,0,HYDROCHLOROTHIAZIDE
C00519,0,HYPOTAURINE
C00262,-0.64504518046144421,HYPOXANTHINE
C00294,0.66613301241329748,INOSINE
C04006,0,INOSITOL 1-PHOSPHATE (I1P)
C00407,0,ISOLEUCINE
C00328,0,KYNURENINE
C00186,0.71974398861269373,LACTATE
C00123,0,LEUCINE
C11332,2.3341414814249832,LEUCYLLEUCINE
D00358,0,LIDOCAINE
C01595,0,LINOLEATE (18:2N6)
C06427,0,LINOLENATE [ALPHA OR GAMMA; (18:3N3 OR 6)]
C00047,0,LYSINE
C00149,-1.18805342084577,MALATE
C01936,2.2894744248695362,MALTOHEXAOSE
C06218,2.1964449680859204,MALTOPENTAOSE
C00208,2.7326905566222606,MALTOSE
C02052,1.1208486817322092,MALTOTETRAOSE
C01835,2.9224129719736696,MALTOTRIOSE
C00392,0,MANNITOL
C00159,2.7869133553283874,MANNOSE
C00275,4.382179543505675,MANNOSE-6-PHOSPHATE
C00073,0,METHIONINE
C02603,1.5965965359756746,METHYL-ALPHA-GLUCOPYRANOSIDE
C07202,0,METOPROLOL
C00137,0,MYO-INOSITOL
C08322,-1.1421678991998934,MYRISTOLEATE (14:1N5)
C12270,-0.72345660897889441,N-ACETYL-ASPARTYL-GLUTAMATE (NAAG)
C01042,0,N-ACETYLASPARTATE (NAA)
C02712,1.2423540461627613,N-ACETYLMETHIONINE
C00270,1.3834369087285223,N-ACETYLNEURAMINATE
C03519,0,N-ACETYLPHENYLALANINE
C03137,0,N-ACETYLTRYPTOPHAN
C01046,0,N-METHYLGLUTAMATE
C12989,-2.250052073826009,N2-ACETYLLYSINE
C00153,0,NICOTINAMIDE
C00003,0,NICOTINAMIDE ADENINE DINUCLEOTIDE (NAD+)
C00004,1.661328419262091,NICOTINAMIDE ADENINE DINUCLEOTIDE REDUCED (NADH)
C00455,0,NICOTINAMIDE RIBONUCLEOTIDE (NMN)
C00712,0,OLEATE (18:1N9)
C00077,-0.54793965358457786,ORNITHINE
C01468,0,P-CRESOL SULFATE
C00249,-0.53674180278883799,PALMITATE (16:0)
C08362,0,PALMITOLEATE (16:1N7)
C02990,0,PALMITOYLCARNITINE
C00864,-1.5520419321606373,PANTOTHENATE
C01601,-0.45125338035532764,PELARGONATE (9:0)
C02180,-0.7463968902703666,PHENOL SULFATE
C04148,-1.4351602354778694,PHENYLACETYLGLUTAMINE
C00079,0,PHENYLALANINE
C00009,0,PHOSPHATE
C00346,0,PHOSPHOETHANOLAMINE
C12144,0,PHYTOSPHINGOSINE
C00408,0,PIPECOLATE
C05484,-0.39810659721793967,PREGNEN-DIOL DISULFATE*
C00148,0,PROLINE
C03017,0,PROPIONYLCARNITINE
C00584,0,PROSTAGLANDIN E2
C02067,-1.4589609778941253,PSEUDOURIDINE
C00134,2.3243456621133474,PUTRESCINE
C00847,-1.6941022385861337,PYRIDOXATE
C00013,-1.1234330690923151,PYROPHOSPHATE (PPI)
C00296,0,QUINATE
C00255,0,RIBOFLAVIN (VITAMIN B2)
C00121,0,RIBOSE
C00309,2.1972877013059247,RIBULOSE
C00021,0,S-ADENOSYLHOMOCYSTEINE (SAH)
C06153,-1.9238526769149022,SCYLLO-INOSITOL
C05382,4.5594111777706869,SEDOHEPTULOSE-7-PHOSPHATE
C00065,0,SERINE
C00794,2.6712156545928489,SORBITOL
C01096,2.8844880085898281,SORBITOL 6-PHOSPHATE
C00836,2.4708743756428366,SPHINGANINE
C00319,3.4125090228086714,SPHINGOSINE
C10172,0,STACHYDRINE
C01530,-0.44523925496003003,STEARATE (18:0)
C00042,0,SUCCINATE
C00245,-1.3599702294835587,TAURINE
C00188,-0.48283407429245362,THREONINE
C01157,-0.82062661504666268,TRANS-4-HYDROXYPROLINE
C00078,0,TRYPTOPHAN
C09213,0,TRYPTOPHAN BETAINE 
C00082,0,TYROSINE
C00167,1.7326459048426293,UDP-GLUCURONATE
C00106,-0.77734682962404289,URACIL
C00366,-0.83795903724977694,URATE
C00086,0,UREA
C00299,0,URIDINE
C00183,0,VALINE
C00385,-0.70664131582797418,XANTHINE
C01762,-2.3009155353686856,XANTHOSINE
C00379,0,XYLITOL
