64344,-4.7485199470519204,HIF3A
5121,-6.1544873485907798,PCP4
399959,-3.6859809085431698,MIR100HG
10439,-3.5356547933521698,OLFM1
11155,-3.6580298589058402,LDB3
10826,-2.9230703998072198,FAXDC2
4929,-3.1062663725177999,
163175,-2.80109519079737,LGI4
6442,-4.75869906924492,SGCA
7434,-4.9288160892260304,VIPR2
9452,-3.0983757489309398,ITM2A
171024,-5.1639920159015302,SYNPO2
10742,-3.0183558810973401,RAI2
2774,-3.70319950308944,GNAL
5648,-4.20808159878837,MASP1
55885,-4.5325603824515204,LMO3
728264,-3.55184368677115,MIR143HG
7512,-5.6007360350123996,XPNPEP2
25802,-4.8546852424082401,LMOD1
5212,-6.6326261851365098,VIT
2247,-3.2510470501506301,FGF2
5241,-3.7731138330606302,PGR
51285,-3.02702142788426,RASL12
116535,-3.5424621522006299,MRGPRF
4306,-3.6023504928574002,
55084,-2.9723957268672101,SOBP
158471,-4.5895572600911798,PRUNE2
9378,-6.4119860046506698,NRXN1
9464,-4.1358631162928203,HAND2
10894,-3.40535587395234,LYVE1
79987,-3.0947994824641301,SVEP1
221091,-3.2760460270845999,LRRN4CL
147906,-3.3612483607460999,DACT3
4129,-4.1265097153566499,MAOB
32,-2.77553812866373,ACACB
11095,-4.1666543915833696,ADAMTS8
2273,-4.6334261142517299,FHL1
10324,-3.5453710489044399,KLHL41
3778,-3.5615771902992202,KCNMA1
1346,-2.7981613625684001,COX7A1
85458,-2.7956623097866902,DIXDC1
64651,-2.5870700142999201,CSRNP1
114789,-2.0334166095085302,SLC25A25
64388,-4.8264121543298497,GREM2
5549,-4.2185736839743901,PRELP
1879,-2.7027909621241002,EBF1
29951,-5.4664580288332703,PDZRN4
145581,-4.4157854119823003,LRFN5
196740,-2.7237435905087199,VSTM4
5350,-4.5858136630482704,PLN
2669,-3.5280075906445698,GEM
27129,-4.3201334501398501,HSPB7
6422,-4.5523862761278702,SFRP1
5332,-3.57575341607332,PLCB4
283174,-3.9818631331746901,MIR4697HG
8912,-3.4450924210054499,CACNA1H
55790,-2.24599941769302,CSGALNACT1
65055,-4.0553249860844298,REEP1
1410,-3.6176529300395699,CRYAB
220164,-3.57189533550036,DOK6
2627,-3.2139517593914602,GATA6
58494,-3.08227042858941,JAM2
1408,-1.53037138207531,CRY2
64409,-4.3532634014523302,WBSCR17
55679,-3.1721120271056402,LIMS2
145270,-4.7454596598172296,PRIMA1
389125,-2.78579354928292,MUSTN1
140597,-4.5082756833793098,TCEAL2
10875,-3.5611558953624698,FGL2
1756,-3.47981911577665,DMD
57595,-3.3080758860237398,PDZD4
3164,-4.22969781741849,
23492,-2.4053644899604798,CBX7
8864,-1.9805280584551901,PER2
7111,-2.3396491397786798,TMOD1
2042,-3.0057704009005999,EPHA3
23498,-2.7412493554329398,HAAO
5737,-4.0827380841868104,PTGFR
23024,-3.33090142766418,PDZRN3
79804,-4.9306400196191298,HAND2-AS1
4660,-3.3196136749735699,PPP1R12B
8406,-3.5100072843824699,SRPX
8483,-4.60068494529619,CILP
79442,-4.6556597284618801,LRRC2
5136,-3.3469519194686002,
348093,-3.26233248085425,RBPMS2
6722,-1.38638195879158,SRF
9068,-4.2960668542730298,ANGPTL1
2318,-5.1526145732664297,FLNC
5126,-6.4662185419074403,PCSK2
185,-4.2868475741899301,AGTR1
2532,-4.3793218095018798,DARC
8470,-3.5308827237963101,SORBS2
58189,-2.9003639564807799,WFDC1
338328,-3.64166341273227,GPIHBP1
10580,-4.0065829273144402,SORBS1
8654,-2.5399322597757199,PDE5A
56849,-3.06009263743154,TCEAL7
1837,-3.8092354497852399,DTNA
9510,-3.65669051579393,ADAMTS1
1264,-5.6568000625156403,CNN1
23194,-2.52384651747195,FBXL7
92293,-5.9316264677430102,TMEM132C
4916,-5.0524525969305998,NTRK3
6332,-5.9534116741862197,SCN7A
387763,-3.4075116548032498,C11orf96
2775,-3.3458001346105299,GNAO1
11248,-3.04268932052371,NXPH3
10659,-2.8558273607004301,CELF2
1073,-2.41126145548954,CFL2
2045,-3.98797561735863,EPHA7
3569,-4.3151891683236299,IL6
7704,-4.4849174017074196,ZBTB16
10235,-2.9744736054301302,RASGRP2
83700,-2.6381408978957701,JAM3
10335,-3.0605037492996701,MRVI1
285195,-2.4005251582437501,SLC9A9
4857,-4.02446182757794,NOVA1
53826,-3.6877942145973299,FXYD6
8639,-3.5771189072784502,AOC3
482,-2.8903344377625602,ATP1B2
8309,-3.56289868385785,ACOX2
55920,1.5345671295896199,RCC2
9172,-3.1936521952851198,MYOM2
64066,-3.1067718527690902,MMP27
5579,-3.0901356679170502,PRKCB
2690,-3.1968443277462302,GHR
2277,-4.0767408373149197,FIGF
157869,-3.1502345819828901,SBSPON
57569,-3.2733247098513698,ARHGAP20
120892,-3.0000224469300898,LRRK2
6345,-3.3979092966637201,SRL
3757,-3.74309776137475,KCNH2
286097,-3.2565662389825398,MICU3
9353,-4.1445421080633498,SLIT2
81575,-2.48816426683188,APOLD1
26960,-3.3327606567277002,NBEA
2252,-3.3454670907831399,FGF7
91624,-2.9239897224958602,NEXN
57161,-2.6532433607199901,PELI2
6663,-5.4202249568584797,SOX10
6865,-3.51101199225872,TACR2
64094,-3.6535796151610298,SMOC2
388335,-2.54460917453213,TMEM220
55273,-4.03227072934241,TMEM100
7373,-3.5216358313221501,COL14A1
7957,-1.69363599849645,EPM2A
5725,0.94027232694623497,PTBP1
5742,-4.1642950003178196,PTGS1
9472,-3.0861518696265202,AKAP6
5178,-3.6136159873044398,PEG3
6525,-2.45310519192499,SMTN
23114,-2.7486049205884799,NFASC
1465,-2.4634874520715,CSRP1
395,-3.0863359277311,ARHGAP6
811,1.29524787251558,CALR
23345,-2.5886334492063701,SYNE1
5745,-3.2852482694318099,PTH1R
3479,-3.6070486161651099,IGF1
139378,-3.4766386956246502,GPR112
646024,3.0183612408071498,RAET1K
590,-4.1742882851123904,BCHE
687,-2.6362616168662898,KLF9
5013,4.2279408471108999,OTX1
22915,-3.6157325488355698,MMRN1
10319,-2.7610502748553198,LAMC3
3908,-2.6641941200947201,LAMA2
9023,-2.9569912609760598,CH25H
6330,-2.6128914956973301,SCN4B
1589,-3.3474904778366299,CYP21A2
8969,2.8253290552463,HIST1H2AG
94274,-2.5077095252397799,PPP1R14A
8630,-2.7440213018573401,HSD17B6
1066,-4.7019602025256404,CES1
5375,-5.4058433543195799,PMP2
115572,-3.12290964059898,FAM46B
1272,-4.7192561828353101,CNTN1
4359,-2.51799146097559,MPZ
6038,-2.35791514909481,RNASE4
9934,-2.9030956379651101,P2RY14
81578,-3.35711016217715,
6586,-3.4890131474677002,SLIT3
219654,-2.5518935586147302,ZCCHC24
443,-4.6144862606318497,ASPA
283298,-2.50084641552098,OLFML1
26112,-2.57471854364351,CCDC69
25822,-2.4312297089175501,DNAJB5
140628,-5.1601160586145101,GATA5
11185,-2.6022900266756901,INMT
3316,-2.6562245537450599,HSPB2
7841,1.44250775331318,MOGS
388121,-2.9251589742329802,TNFAIP8L3
9413,-3.17411226344506,FAM189A2
25999,-2.8134317965941098,CLIP3
57419,-2.95713810098212,SLC24A3
91653,-2.7103227943224502,BOC
1428,-4.2843545426073799,CRYM
7122,-2.6435792299861101,CLDN5
79369,4.0973046062843999,B3GNT4
79581,1.7389066514448499,SLC52A2
25992,-2.2733905971724702,SNED1
339674,2.9524498026572501,LINC00634
1511,-4.6289416499520897,CTSG
3708,-2.4035056703100999,ITPR1
4830,1.7331105717062301,NME1
9499,-4.4575257031284901,MYOT
166336,-2.33277774685416,PRICKLE2
23371,-2.0607490426393502,TENC1
387496,-2.31067083165411,RASL11A
4221,1.4487004702514299,
286467,4.3725211746757902,FIRRE
8404,-3.2577136261559798,SPARCL1
85004,-2.6985810182918701,RERG
7145,-3.6354113527195699,TNS1
83988,-2.15870116166169,NCALD
25927,-2.2274596529947699,CNRIP1
51155,2.0616377434310298,HN1
624,-2.4355893784334,
51705,-2.26007527059505,EMCN
253827,-3.1422979416372998,MSRB3
4629,-6.3463781444023004,MYH11
1740,-3.6419182273250099,DLG2
57381,-2.1485145398288301,RHOJ
91461,-3.4915081318924601,PKDCC
5997,-3.1120922173218699,RGS2
11037,-2.6032151588177501,STON1
93166,-3.0911963576080401,PRDM6
128229,2.5872015862211701,TSACC
27102,1.17004469591691,EIF2AK1
5740,-4.3665874301637499,PTGIS
10195,1.41287523673513,ALG3
8613,-2.18500417500747,PPAP2B
57116,3.9737085787386599,ZNF695
6935,-2.41427863471749,ZEB1
7482,-2.59072035651372,WNT2B
7732,-2.9497352663274201,RNF112
7177,-3.2131511430772801,TPSAB1
85366,2.65576930386043,MYLK2
64091,-2.77300744846006,POPDC2
283807,-2.5620030620120899,FBXL22
80178,3.8301288223454701,C16orf59
623,-2.82956743065508,
2995,-2.5480311957286701,GYPC
3679,-2.82766675707368,ITGA7
783,-2.71149405278996,CACNB2
3707,-1.5399226365421099,ITPKB
64168,-3.0227325207134101,NECAB1
5577,-2.4779835491848101,PRKAR2B
57484,-3.2988667183056402,RNF150
4130,-2.5938227928839002,MAP1A
5187,-2.34404319410439,PER1
7871,-1.76858202828938,SLMAP
57158,-3.1802194940267401,JPH2
2354,-4.43991894969367,FOSB
9759,-1.5923965619417899,HDAC4
8425,-2.5849099750180602,LTBP4
6450,-2.10810423843209,SH3BGR
5144,-2.0029684152688101,PDE4D
1843,-3.3309447091787998,DUSP1
9340,-5.4255163795639101,GLP2R
10252,-2.05632045095017,SPRY1
2675,-3.0436392437408202,GFRA2
4881,-2.3710645086836499,NPR1
8434,-2.1911472840658801,RECK
60495,-5.48249811335657,HPSE2
4209,-1.0950504007695001,MEF2D
253868,-4.9169587014851297,C20orf166-AS1
23414,-3.0618549224560199,ZFPM2
4131,-2.9994637425554802,MAP1B
84981,-1.8508352411015601,MIR22HG
2934,-2.2426935999935398,GSN
285671,-2.5877059201436801,RNF180
266743,-4.8176105347745599,NPAS4
1959,-2.6903465855261501,EGR2
51629,1.30210775570483,SLC25A39
577,-4.7728172517507801,BAI3
3953,-1.9466457832881201,LEPR
4239,-4.1405579743515197,MFAP4
146,-3.8880586079822899,ADRA1D
2258,-2.6104865093529801,FGF13
79785,-4.9315446237563201,RERGL
340526,-2.4963825276928402,RGAG4
9201,-3.4232777258667801,DCLK1
6869,-3.5196972182778801,TACR1
9890,-2.82614059476948,
58476,-2.05709912772162,TP53INP2
51060,1.0529020819955699,TXNDC12
10418,-3.3467308216144498,SPON1
8348,3.0593569887440299,HIST1H2BO
1958,-3.3535699710373499,EGR1
29927,0.93473442614731705,SEC61A1
4638,-3.75174366461113,MYLK
59353,-4.0554838091264704,TMEM35
595135,-4.1963928003087201,PGM5P2
2899,-4.2520402174609,GRIK3
201299,3.9195375539067299,RDM1
160622,-1.9522192707157999,GRASP
8707,-3.6579126745332,B3GALT2
1910,-2.4032776263972302,EDNRB
995,3.98000998770577,CDC25C
6184,1.0592445748727799,RPN1
10516,-2.6261880235632802,FBLN5
1129,-5.5998266714974001,CHRM2
8355,3.6264819222307301,HIST1H3G
358,-2.5330950484687,AQP1
4208,-1.9575950552510999,MEF2C
9723,-3.70383854882179,SEMA3E
90627,-1.9845271647690801,STARD13
8351,3.4223149906748298,HIST1H3D
90139,-2.4483628484997402,TSPAN18
6489,-2.9127264448679,ST8SIA1
116173,-4.7191883341129204,
155,-4.8094752126776701,ADRB3
7538,-2.71180079917908,ZFP36
7102,-2.93461592798606,TSPAN7
5142,-2.4407262965892298,PDE4B
947,-2.0219300311812098,CD34
6472,1.5565688923997101,SHMT2
5649,-4.5435506837948596,RELN
26472,1.6480560555935899,PPP1R14B
114898,-2.4552950310310702,C1QTNF2
81035,-3.1662135106595102,COLEC12
6664,3.55294744412604,SOX11
126961,2.92700935723976,HIST2H3C
72,-5.2460545624414197,ACTG2
51655,-2.6832180575225801,RASD1
4222,-3.0300951601072401,MEOX1
5437,1.31821278966249,POLR2H
1674,-7.0706136033974696,DES
79633,-2.37231204747851,FAT4
6445,-5.0176660006576004,SGCG
286103,2.4882574079527799,ZNF252P-AS1
9314,-2.5125685156804698,KLF4
27147,-2.2457345108994198,DENND2A
140458,-5.9005447781853597,ASB5
79845,-1.5613117684822599,RNF122
3741,-3.54510548099727,KCNA5
1359,-3.2283835701591199,CPA3
27295,-3.5226659380961198,PDLIM3
80347,1.1642231515394399,COASY
5071,-2.81961271987457,PARK2
5034,1.17412489711529,P4HB
117248,-2.85558641604917,GALNT15
116135,-5.2700495479444598,LRRC3B
25959,-2.2345525769179999,KANK2
10060,-2.5341338903452,ABCC9
5137,-3.9390624071449301,PDE1C
11259,-2.6587127335049798,FILIP1L
11034,-1.4250354521942801,DSTN
79625,-3.4237243516063098,NDNF
2824,-2.2140753726942499,GPM6B
6444,-3.3002879754983701,SGCD
10290,-3.1861487471788301,SPEG
11080,-1.6571696215488501,DNAJB4
9601,1.54266319298266,PDIA4
6258,-4.9655918230381504,RXRG
8076,-4.1532064605123598,MFAP5
94030,-2.4974499846132301,LRRC4B
51236,1.648337871776,FAM203A
3777,-3.3994489206816199,KCNK3
388,-2.0530858465995201,RHOB
10267,-3.0619017715817098,RAMP1
89927,-2.2502902068099599,C16orf45
2791,-1.9012225267825,GNG11
51776,-2.2175055658220999,
146956,3.2835804786496401,EME1
57631,-2.5840227975198302,LRCH2
9343,0.98206410759184104,EFTUD2
6628,1.3063864681686499,SNRPB
3381,3.5739734330045101,IBSP
152330,-2.9128257683548799,CNTN4
9729,-6.0900100532790402,KIAA0408
85474,2.6907920466540798,LBX2
1134,3.3765747825077699,CHRNA1
7067,-1.6214644732648,THRA
23048,-1.7248876339471599,FNBP1
11335,1.08753443233504,CBX3
8336,2.7185789044031599,HIST1H2AM
7015,3.8638061702319901,
9079,-1.82013488046356,LDB2
596,-1.8829664545869,BCL2
1650,1.1091879718167099,DDOST
10979,-2.4427484565287698,FERMT2
2676,-3.6026383584397998,GFRA3
9867,-1.4491439935474599,PJA2
3149,2.3006024804899599,HMGB3
56203,-2.8268567019893802,LMOD3
1104,2.2188635654256199,RCC1
2206,-3.1192061657294698,MS4A2
25804,1.2046359791899399,LSM4
132864,-1.6492965763165699,CPEB2
10072,1.3055502396271501,DPP3
3978,1.8374324978597101,LIG1
4026,-1.8212686221825001,LPP
55247,3.7614202290173799,NEIL3
6387,-3.1106860285395301,CXCL12
285382,-2.3640889528466298,C3orf70
22820,1.0303005846184199,COPG1
4921,-2.91784252860253,DDR2
5499,1.15750290961254,PPP1CA
3491,-3.1645374889868099,CYR61
550,1.0866179138644301,AUP1
79875,-2.21011927279645,THSD4
9936,-1.5183317496473401,CD302
5789,-3.4580675313467899,PTPRD
10218,-5.1949213579149198,ANGPTL7
7222,-3.2386440770649298,TRPC3
64118,1.43023800340857,DUS1L
154661,-2.1951603994623898,RUNDC3B
119587,-2.9500504550445101,CPXM2
2099,-2.7858810070528901,ESR1
2353,-3.2642702841474001,FOS
2923,1.0687163937872799,PDIA3
54360,-3.06387041016254,CYTL1
83440,1.0329842971847101,ADPGK
10143,-5.7457386870428602,CLEC3A
161753,-3.2040332239786902,ODF3L1
9532,-2.1459088686836898,BAG2
131583,-1.8566055011590199,FAM43A
1901,-1.8976331602727701,S1PR1
56920,-1.93602099628382,SEMA3G
5334,-2.14533105047586,PLCL1
4774,-1.94528703738465,NFIA
64499,-3.1107582569785599,TPSB2
7083,3.4253143603193101,TK1
6813,1.7686770455971501,STXBP2
10100,-2.5529038492266398,TSPAN2
29958,-3.5035555298285801,DMGDH
284992,3.1059671521936001,CCDC150
90865,-3.15773613798074,IL33
326624,-2.3384264423273802,RAB37
89795,-3.0445891885882101,NAV3
90293,-2.7228517121758502,KLHL13
64843,3.3616364837465902,ISL2
9839,-2.0816556035481701,ZEB2
3752,-3.9567559271641901,KCND3
222166,-1.72519195289572,MTURN
84191,1.1610652029226201,FAM96A
23127,-3.02750533746647,COLGALT2
84262,1.6668755879666799,PSMG3
10237,1.1682006550595201,SLC35B1
55215,2.1743754404476001,FANCI
23704,-2.4966936489573901,KCNE4
10398,-3.49978757987226,MYL9
25924,-3.6673280788210998,MYRIP
9104,-3.3202580664600099,RGN
80727,1.7077652266380099,TTYH3
27115,-2.23351954246455,PDE7B
146894,-4.80810334841029,CD300LG
113115,3.0447455874781202,MTFR2
23034,-1.98412103346572,SAMD4A
983,3.53487670840232,CDK1
126669,-1.93975140157411,SHE
84870,-3.8049649289112399,RSPO3
7881,-1.63209378828998,KCNAB1
6546,-2.2249278810641302,SLC8A1
815,-3.90403213099327,CAMK2A
375790,1.96512697367344,AGRN
9551,1.3302388019129201,ATP5J2
64506,-4.5030822737285501,CPEB1
84935,-2.6217284047878802,MEDAG
27306,-2.7540637697155899,HPGDS
1310,-4.9532830382636899,COL19A1
8839,-3.5523330604408101,WISP2
81502,1.1195739299932299,HM13
322,-2.2665272407961301,APBB1
50937,-2.4313702389081802,CDON
8324,-1.90611303740404,FZD7
3977,-2.4395966341243098,LIFR
221496,0.99677408194429895,LEMD2
286077,2.79049845484084,FAM83H
80310,-2.10977160220245,PDGFD
7025,-2.1577411184975301,NR2F1
123879,-1.11080012498268,DCUN1D3
775,-2.3415642063931901,CACNA1C
7153,3.61732212890908,TOP2A
388125,-2.8764265611148701,C2CD4B
441631,-2.2388225904662602,TSPAN11
4147,-3.0930730532211999,MATN2
11343,-2.31689391653443,MGLL
4211,-1.73599731348609,MEIS1
6751,-3.8762414343948901,
9745,-4.7575331246976198,ZNF536
467,-3.1040297110891202,ATF3
3036,-4.0340629788731999,HAS1
7168,-2.4927814841618101,TPM1
10945,0.93898817903306298,KDELR1
1160,-3.8150402016269398,CKMT2
340393,2.3181465034743298,TMEM249
8352,2.5319003197526002,HIST1H3C
5730,-3.36483412369101,PTGDS
1827,-1.9941870791690901,RCAN1
64061,-1.5169612975006099,TSPYL2
93986,-3.79884252444992,FOXP2
100130733,-1.6384632028381401,LRRC70
4882,-1.71716667065794,NPR2
835,1.38094220027534,CASP2
221150,3.61423214970752,SKA3
22871,-3.6660251982857401,NLGN1
80177,-1.7576261712738801,MYCT1
9099,-2.4854334580525901,USP2
11339,3.2396853759500202,OIP5
84798,1.7397208582241801,C19orf48
259217,-2.1522871066989699,HSPA12A
10891,-3.9572014884872502,PPARGC1A
4288,3.4270986011928901,MKI67
140707,2.1506134141268598,BRI3BP
26353,-3.5350764385739302,HSPB8
9423,-2.6933665677583498,NTN1
2260,-2.7081049284544298,FGFR1
10212,1.39449118347329,DDX39A
5888,2.9985160205954902,RAD51
26528,0.83249020042345301,DAZAP1
1440,-4.2864373170999999,CSF3
54896,1.4659265635501,PQLC2
54796,-2.71082276094723,BNC2
2901,-2.8570414321044502,GRIK5
2205,-3.3635593360993199,FCER1A
115557,-2.1616518349138598,ARHGEF25
25854,-2.8708512423137602,FAM149A
11142,-1.76816887428492,PKIG
5690,0.94714342011737596,PSMB2
26166,-4.3868504003795303,RGS22
84253,-2.1676053538677298,GARNL3
83857,-2.3942288204523301,TMTC1
1850,-1.95773664339788,DUSP8
116496,-2.7423649990590002,FAM129A
4958,-4.3942538453649602,OMD
57405,3.3452980235418699,SPC25
51715,-1.7576087427001901,RAB23
4908,-3.1255329852596598,NTF3
85285,3.3038957223127601,KRTAP4-1
11096,-1.95811912132532,ADAMTS5
57616,-2.1692573815894698,TSHZ3
79902,1.1123117115933401,NUP85
54606,0.88923980038913097,DDX56
339230,1.26331089807763,CCDC137
204,0.75756326724038603,AK2
57130,1.03846364719489,ATP13A1
6910,-2.9589231690589002,TBX5
533,1.1140796206510599,ATP6V0B
11065,4.4485612693379002,UBE2C
9863,-1.6999809242769,MAGI2
51726,1.1272110457845299,DNAJB11
8848,-1.6029680037469001,TSC22D1
6005,-2.2736214108666499,RHAG
221895,-1.70713778641077,JAZF1
22818,0.75416079726240703,COPZ1
4915,-3.2653240104450001,NTRK2
10248,1.2932691200593001,POP7
108,-3.6442584097204,ADCY2
3067,-2.94832502919534,HDC
1470,3.5936423527511301,CST2
151648,3.6837525788010499,SGOL1
641,2.67556677113777,BLM
388135,-3.0992270460132598,C15orf59
627,-2.7084439713162798,BDNF
389558,-3.7827548608285899,FAM180A
11313,1.2618076519114101,LYPLA2
8510,-2.24648190518693,MMP23B
677821,2.2675700795918399,SNORA39
399888,-4.1155188782458501,FAM180B
8522,-2.4945626280265598,GAS7
80308,1.27987394763785,FLAD1
10330,1.17785188079945,CNPY2
284297,-2.6483897921752599,SSC5D
6401,-3.1342536015367699,SELE
6895,1.31777204509237,TARBP2
5799,-2.3359517601409601,PTPRN2
5478,0.89674569588719499,PPIA
26548,-2.4268403166644199,ITGB1BP2
59271,-2.2753754873695198,EVA1C
3014,1.88347191873605,H2AFX
56944,-2.6230144851731398,OLFML3
2781,-2.7259348667118002,GNAZ
29128,3.7732951701752602,UHRF1
79608,-3.2611290408902001,RIC3
25960,-2.27746805967625,GPR124
2823,-4.3127735372874101,GPM6A
84287,0.976828818962721,ZDHHC16
59,-3.3434684145303901,ACTA2
55324,0.776824861546342,ABCF3
1058,4.0024640650544701,CENPA
1534,1.5061528714060399,CYB561
5709,1.0591890510254001,PSMD3
339855,-3.7138775115822402,KY
158055,2.2777910852202199,C9orf163
5436,1.0747615103997501,POLR2G
63876,-2.8526070856075201,PKNOX2
400073,1.52412741912338,C12orf76
729533,2.9833027519504198,FAM72A
1991,-4.2069072631658804,ELANE
146909,4.5670766649628503,KIF18B
2787,0.978184949952974,GNG5
8294,2.2046628492782201,HIST1H4I
4784,-1.9809259889394299,NFIX
51512,3.6789638920043499,GTSE1
147463,-3.2862107735005002,ANKRD29
8814,-2.3125877116933502,CDKL1
10462,-2.94032031997564,CLEC10A
339524,-2.0449862951144002,LINC01140
1036,-3.7601838831161598,CDO1
57165,-1.9164960742157999,GJC2
79019,3.1938693316898399,CENPM
114786,-4.1007300939407596,XKR4
266812,-1.7085322749227201,NAP1L5
1472,3.8117835235236202,CST4
5563,-2.9295205168283198,PRKAA2
6627,1.25388346180573,SNRPA1
55723,3.2870498502711301,ASF1B
150,-2.4856942415740599,ADRA2A
1072,0.90284354322986005,CFL1
26233,1.9075648419829401,FBXL6
54510,-1.9099124684666899,PCDH18
9764,-1.6910188124321199,KIAA0513
3745,-4.5430916204887097,KCNB1
10024,4.3811787113639902,TROAP
3972,2.60359271025176,LHB
387119,-1.99077916474687,CEP85L
55355,3.6897082931819898,HJURP
5243,-2.2279075801716899,ABCB1
9590,-2.8050386230085,AKAP12
8642,-1.9686789527616899,DCHS1
8082,-1.79080921829378,SSPN
9379,-2.6429094861989801,NRXN2
164832,-3.6403839381596002,LONRF2
285643,1.79479306783017,KIF4B
2254,-4.0480078600997098,FGF9
552900,1.4942974314089701,BOLA2
785,-2.6912695049212498,CACNB4
23237,-3.1643570868707398,ARC
22854,-3.9134701347408098,NTNG1
84281,-2.0549858857182102,C2orf88
90506,2.3260620814188102,LRRC46
10535,1.8335890110758299,RNASEH2A
81620,3.6723822396615202,CDT1
653,-4.43685204629677,BMP5
147841,2.8499211078591302,SPC24
117583,-2.8003675663688901,PARD3B
4009,-3.707744973789,LMX1A
23022,-2.52281890149469,PALLD
1390,-1.1989979882380399,CREM
79443,-1.4612085541911199,FYCO1
85480,-2.5750085356969601,TSLP
23208,-1.9203707843207201,SYT11
7170,1.07417127159894,TPM3
3680,-2.3442694758969602,ITGA9
2157,-1.6127625002211401,F8
133121,-3.4046147234553898,ENPP6
56926,1.0109735174282799,NCLN
5424,1.6322325599268199,POLD1
55351,-2.4380487546914198,STK32B
7272,4.0034206940286099,TTK
4751,4.0984598962944103,NEK2
23594,3.2329789856859499,ORC6
63875,1.0143745108029101,MRPL17
414235,-3.57889405783602,PRR26
7710,-1.9703702355916399,ZNF154
375775,-2.0583773617729602,PNPLA7
7275,-2.3701342292408998,TUB
127435,-2.8470184136382701,PODN
51422,-1.31078194231943,PRKAG2
79833,1.42418059588137,GEMIN6
23500,-2.0059559064816299,DAAM2
6347,-2.5504205575536898,CCL2
284338,2.1651828277565501,PRR19
220134,3.4596770737527298,SKA1
2,-2.5334227133239202,A2M
22974,3.8242228744489601,TPX2
284339,3.04704719532748,TMEM145
28513,-4.9580799044541903,CDH19
274,-2.3685533400720802,BIN1
84790,1.2505243652859901,TUBA1C
91663,-2.6617915296196202,MYADM
23148,-2.21329605018739,NACAD
9156,3.5642454457952999,EXO1
83931,-1.1014140960924099,STK40
441376,-4.21354441640948,AARD
8683,0.88278527624884995,SRSF9
6581,-2.9703444288675702,SLC22A3
10579,-1.7920964185666799,TACC2
11149,-2.50238687149684,BVES
25976,-1.6601854651151,TIPARP
23400,1.2467186246845601,ATP13A2
9457,-2.7272944239633801,FHL5
