C00307,6.0122571804796809,CYTIDINE 5'-DIPHOSPHOCHOLINE
C00055,3.7267683928091255,CYTIDINE 5'-MONOPHOSPHATE (5'-CMP)
C05822,0,CYTIDINE-3'-MONOPHOSPHATE (3'-CMP)
C01181,2.1627466355060192,DEOXYCARNITINE
C04483,1.102348294286436,DEOXYCHOLATE
C16525,2.1853261837941709,DIHOMO-LINOLEATE (20:2N6)
C03242,2.748973552750948,DIHOMO-LINOLENATE (20:3N3 OR N6)
C16533,2.2034866780087343,DOCOSADIENOATE (22:2N6)
C06429,1.8858199877968582,DOCOSAHEXAENOATE (DHA; 22:6N3)
C16513,2.3677772980565499,DOCOSAPENTAENOATE (N3 DPA; 22:5N3)
C16534,3.8993271541800612,DOCOSATRIENOATE (22:3N3)
C06428,1.1649393339956944,EICOSAPENTAENOATE (EPA; 20:5N3)
C16526,1.570884013631322,EICOSENOATE (20:1N9 OR 11)
C07635,-3.002140793451928,EPIANDROSTERONE SULFATE
C05570,2.5178397962253283,ERGOTHIONEINE
C00503,1.6290724460380521,ERYTHRITOL
C00189,3.9398798743766941,ETHANOLAMINE
C00016,3.2676722395350906,FLAVIN ADENINE DINUCLEOTIDE (FAD)
C00095,1.8522311853684876,FRUCTOSE
C05345,4.5016342573698651,FRUCTOSE-6-PHOSPHATE
C02095,2.2273615510329674,FUCOSE
C00122,3.5147682187547913,FUMARATE
C00334,2.4803318583650187,GAMMA-AMINOBUTYRATE (GABA)
C05282,2.0895591899145152,GAMMA-GLUTAMYLGLUTAMATE
C05283,0,GAMMA-GLUTAMYLGLUTAMINE
C02483,0,GAMMA-TOCOPHEROL
C00257,2.5743337342170176,GLUCONATE
C00031,-1.3314438677048099,GLUCOSE
C00668,3.2171605659447211,GLUCOSE-6-PHOSPHATE (G6P)
C00025,4.0552683189208052,GLUTAMATE
C00064,0,GLUTAMINE
C00489,0,GLUTARATE (PENTANEDIOATE)
C00127,5.3476563970581426,"GLUTATHIONE, OXIDIZED (GSSG)"
C00051,7.5772812530542266,"GLUTATHIONE, REDUCED (GSH)"
C00258,0,GLYCERATE
C00116,1.1346539363819135,GLYCEROL
C02979,3.7078123260731579,GLYCEROL 2-PHOSPHATE
C00093,4.5357726432295813,GLYCEROL 3-PHOSPHATE (G3P)
C01233,4.1733843217820521,GLYCEROPHOSPHOETHANOLAMINE
C00670,3.6569082386243816,GLYCEROPHOSPHORYLCHOLINE (GPC)
C00037,4.0837283425415389,GLYCINE
C01921,-2.4103074012003254,GLYCOCHOLATE
C00160,0,GLYCOLATE (HYDROXYACETATE)
C11301,0,GLYCOLITHOCHOLATE SULFATE*
C02037,0,GLYCYLGLYCINE
C02155,4.3340300088571952,GLYCYLLEUCINE
C00242,2.4688060293211098,GUANINE
C00387,1.8676350465288321,GUANOSINE
C00032,-2.3288440549424876,HEME*
C01586,-0.89441193914388284,HIPPURATE
C00388,0,HISTAMINE
C00135,0.62003411929221552,HISTIDINE
C07041,0,HYDROCHLOROTHIAZIDE
C00519,4.8536947215085471,HYPOTAURINE
C00262,2.7516632477237386,HYPOXANTHINE
C00294,2.010581957841679,INOSINE
C04006,2.3024037823400354,INOSITOL 1-PHOSPHATE (I1P)
C00407,1.5812996583880403,ISOLEUCINE
C00328,2.7307472116769489,KYNURENINE
C00186,2.1741412241414766,LACTATE
C02679,-1.110615336627137,LAURATE (12:0)
C00123,1.6568775969852083,LEUCINE
D00358,0,LIDOCAINE
C01595,0,LINOLEATE (18:2N6)
C06427,0,LINOLENATE [ALPHA OR GAMMA; (18:3N3 OR 6)]
C00047,1.1155085059111953,LYSINE
C00149,3.7085640209265303,MALATE
C06218,2.0755446065698022,MALTOPENTAOSE
C00208,3.0210094202686606,MALTOSE
C02052,2.7780506246101684,MALTOTETRAOSE
C01835,3.0091986982419643,MALTOTRIOSE
C00392,0,MANNITOL
C00159,0,MANNOSE
C00275,3.5397992014795761,MANNOSE-6-PHOSPHATE
C00073,1.6729463778329827,METHIONINE
D02458,0,METHYL-4-HYDROXYBENZOATE
C02603,3.3651420428447536,METHYL-ALPHA-GLUCOPYRANOSIDE
C00137,2.3601648800966162,MYO-INOSITOL
C06424,-0.43737780612912963,MYRISTATE (14:0)
C08322,0,MYRISTOLEATE (14:1N5)
C12270,6.035643380675566,N-ACETYL-ASPARTYL-GLUTAMATE (NAAG)
C02847,2.2044602452504005,N-ACETYLALANINE
C01042,5.7879505779946081,N-ACETYLASPARTATE (NAA)
C00357,1.7592488688398829,N-ACETYLGLUCOSAMINE 6-PHOSPHATE
C02712,3.4449533852330174,N-ACETYLMETHIONINE
C00270,2.6898327894369491,N-ACETYLNEURAMINATE
C00437,0,N-ACETYLORNITHINE
C01118,1.6337767444355327,N-ACETYLTHREONINE
C02494,1.3895406451137224,N1-METHYLADENOSINE
C02727,2.1395985706036371,N6-ACETYLLYSINE
C00153,1.9600370746398188,NICOTINAMIDE
C00003,4.1674317555780771,NICOTINAMIDE ADENINE DINUCLEOTIDE (NAD+)
C00004,5.0002512518445723,NICOTINAMIDE ADENINE DINUCLEOTIDE REDUCED (NADH)
C00455,0,NICOTINAMIDE RIBONUCLEOTIDE (NMN)
C00712,0,OLEATE (18:1N9)
C00077,0,ORNITHINE
C01468,0,P-CRESOL SULFATE
C00249,0,PALMITATE (16:0)
C08362,0,PALMITOLEATE (16:1N7)
C02990,0,PALMITOYLCARNITINE
C00864,2.605737575077975,PANTOTHENATE
C01601,-1.3314852628647009,PELARGONATE (9:0)
C16537,0,PENTADECANOATE (15:0)
C02180,0,PHENOL SULFATE
C04148,0,PHENYLACETYLGLUTAMINE
C00079,1.4753597600070845,PHENYLALANINE
C05607,1.735662755770625,PHENYLLACTATE (PLA)
C00166,0,PHENYLPYRUVATE
C00009,1.6726825000538204,PHOSPHATE
C00346,3.1319049735576328,PHOSPHOETHANOLAMINE
C12144,0,PHYTOSPHINGOSINE
C00408,0,PIPECOLATE
C03882,0,PIPERINE
C00148,1.6967331116715412,PROLINE
C03017,2.5247509918698867,PROPIONYLCARNITINE
C02067,0,PSEUDOURIDINE
C00134,3.4675512954833572,PUTRESCINE
C00847,0,PYRIDOXATE
C00013,0,PYROPHOSPHATE (PPI)
C08257,0,QUEBRACHITOL
D00422,0,RANITIDINE
C00121,2.2806059773010601,RIBOSE
C00309,3.0832537399236299,RIBULOSE
C00021,3.3583180396669126,S-ADENOSYLHOMOCYSTEINE (SAH)
C06153,2.779243653044996,SCYLLO-INOSITOL
C08277,0,SEBACATE (DECANEDIOATE)
C05382,2.6613147642717481,SEDOHEPTULOSE-7-PHOSPHATE
C00065,2.7188580311749644,SERINE
C00794,0,SORBITOL
C00315,1.5993119676613445,SPERMIDINE
C00836,0,SPHINGANINE
C00319,2.7390610575791277,SPHINGOSINE
C10172,0,STACHYDRINE
C01530,0,STEARATE (18:0)
C16300,0,STEARIDONATE (18:4N3)
C00042,2.4433966556915054,SUCCINATE
C00245,1.6981332023490645,TAURINE
C07480,0,THEOBROMINE
C01620,0,THREONATE
C00188,2.8308859402392588,THREONINE
C00178,0,THYMINE
C00078,0.7091786677979024,TRYPTOPHAN
C09213,0,TRYPTOPHAN BETAINE 
C00082,1.420851909753349,TYROSINE
C00167,4.3700117297935162,UDP-GLUCURONATE
C00106,4.1316065417737686,URACIL
C00366,-0.49706592947011902,URATE
C00086,1.2436387911763105,UREA
C00299,1.2967648249832811,URIDINE
C00183,1.1361965515664372,VALINE
C00385,0,XANTHINE
C01762,0,XANTHOSINE
C00379,2.6646572061616491,XYLITOL
C00310,0,XYLULOSE
