345275,-5.37416642001347,HSD17B13
286367,-2.7616407331633499,
154,-3.19517905491545,ADRB2
5468,-3.2433775927814001,PPARG
80704,-5.5825971963343601,SLC19A3
10351,-5.2281567211702997,ABCA8
5212,-4.5696528545644197,VIT
10249,-6.9401075020877503,GLYAT
3131,-3.8248983258854898,HLF
6330,-3.1472747080435499,SCN4B
206338,-4.9365805157286902,
2273,-4.3295266637505403,FHL1
253738,-2.9864059452677001,EBF3
375719,-6.0040399078902498,AQP7P1
7148,-4.4941121414320904,TNXB
5649,-4.9556072870281103,RELN
5837,-3.7073963767682701,PYGM
401265,-3.2816633840235001,KLHL31
11170,-3.8792189996209001,FAM107A
7079,-5.0177956649445097,TIMP4
286753,-6.8988342740803699,TUSC5
79686,-2.8838021291480098,LINC00341
858,-2.9837458790652698,CAV2
10752,-4.1564272852091504,CHL1
26577,-5.2769403211560402,PCOLCE2
28999,-3.6880769238702902,KLF15
857,-3.3721160772758201,CAV1
54810,-3.3818967336216899,GIPC2
3038,-3.4880807876927999,HAS3
3043,-4.4488744465612404,HBB
84281,-3.1726767310991502,C2orf88
55335,-2.7403332305718799,NIPSNAP3B
131873,-4.3266424446135598,COL6A6
761,-4.8037897661560001,CA3
91851,-5.4141513195675,CHRDL1
6285,-4.5626909604816301,S100B
6329,-3.7233774495338698,SCN4A
3679,-3.54204417517338,ITGA7
3316,-2.8518257045610902,HSPB2
5346,-6.2209372637019298,PLIN1
126,-5.4046066030046003,ADH1C
9079,-2.3018806602573201,LDB2
2949,-4.2571997413764997,GSTM5
338442,-3.2312713279002301,HCAR2
2662,-4.6347947553933597,GDF10
9365,-3.0580097203262602,KL
2247,-3.5815602397519801,FGF2
1645,-4.4731116451524402,AKR1C1
3201,-2.9339418751195998,HOXA4
9737,-2.5011579042144501,GPRASP1
4023,-4.6943501304669102,LPL
55273,-4.0789866489892299,TMEM100
3381,5.8294216734827904,IBSP
4223,-3.4720654497417498,MEOX2
54988,-3.7110140650640799,ACSM5
27147,-2.4962957342368499,DENND2A
54873,-2.95241572635633,PALMD
158326,-4.0395052709377897,FREM1
1149,-6.3669951457728304,CIDEA
338,-5.8236513551752997,APOB
2327,-4.4268565530741899,FMO2
57030,-3.40957927957693,SLC17A7
389432,-3.56752138515089,SAMD5
80332,-3.7291316051444698,ADAM33
3202,-3.2286533604299499,HOXA5
10391,-2.6907146968045002,CORO2B
3991,-4.2384486217227701,LIPE
23235,-2.2202447144219501,SIK2
128553,-3.2045474423653202,TSHZ2
7145,-2.8400077605775298,TNS1
5105,-6.1362581567298502,PCK1
85329,-5.2574297029905397,LGALS12
5239,-3.2989890868795002,PGM5
1066,-4.3471321539788299,CES1
4311,-4.2236796572626298,MME
117248,-3.40964570626012,GALNT15
50486,-4.1608173532238997,G0S2
4306,-2.7668350516657099,
4660,-2.23796301902216,PPP1R12B
283392,-6.3525196401554398,TRHDE-AS1
221476,-5.4604647311842198,PI16
145781,-3.2737734270285102,GCOM1
79442,-3.63420026723522,LRRC2
2774,-2.95292809223763,GNAL
23460,-3.3634683096772902,ABCA6
64102,-5.7353758785190703,TNMD
84870,-3.06245036391303,RSPO3
1073,-1.86934607740626,CFL2
5502,-4.8221233804097201,PPP1R1A
8639,-3.63899442919781,AOC3
25802,-3.0785133197557002,LMOD1
284,-3.03470447949615,ANGPT1
57484,-3.2384102979818401,RNF150
22915,-4.1284410565073104,MMRN1
222698,-2.9271950387051402,NKAPL
7704,-4.7216394675919497,ZBTB16
32,-3.4556045641088202,ACACB
1646,-4.6918815448856996,AKR1C2
5648,-4.8317548843515903,MASP1
147463,-3.0749180511971699,ANKRD29
219348,-3.4708694898999499,PLAC9
7102,-2.9996604667559401,TSPAN7
3040,-3.90268097573531,HBA2
163175,-2.6187547387671102,LGI4
55022,-2.79301711137053,PID1
375033,-2.3619929866111402,PEAR1
6328,-4.1269775435161096,SCN3A
6358,-4.1170370387381601,CCL14
2770,-2.5298113715284201,GNAI1
5021,-4.2947253647471699,OXTR
220965,-2.77582177127332,FAM13C
443,-3.9275163410237401,ASPA
10218,-6.2874767130842599,ANGPTL7
85480,-4.4293022242189499,TSLP
10580,-3.3717859367061198,SORBS1
6869,-3.8836197711640601,TACR1
220296,-6.1298060725567503,HEPACAM
6854,-4.1233641099934699,SYN2
5010,-3.2040445587863999,CLDN11
6289,-4.9699863978359398,SAA2
150771,-2.9638753818699599,ITPRIPL1
4081,-3.3562096535344099,MAB21L1
79785,-4.9845586620190998,RERGL
1910,-2.5803694124520899,EDNRB
225,-3.9532496411037501,ABCD2
11185,-3.07698506239403,INMT
4826,-3.8495425784008899,NNAT
57685,-2.6066842097906502,CACHD1
90865,-3.9645503635177901,IL33
126669,-2.3108598773341602,SHE
11131,-3.4160269938558998,CAPN11
2681,-2.3817104243194498,GGTA1P
58494,-2.3057225714129501,JAM2
1264,-3.5560376993080398,CNN1
400258,-6.2094062133894496,C14orf180
2159,-3.0693139493436199,F10
124,-6.0390129097341099,ADH1A
79742,-2.1788092606137699,CXorf36
729359,-5.8506339641595098,PLIN4
5137,-3.9811227914551601,PDE1C
201134,-2.1439029164694401,CEP112
8908,-3.4788765231673802,GYG2
8406,-2.8684586260888998,SRPX
56849,-2.6357426141437101,TCEAL7
9586,-2.4306673803226402,CREB5
2791,-2.1999101789317601,GNG11
7018,-4.6636251385609802,TF
26112,-2.80941748303978,CCDC69
3204,-2.8679086791928299,HOXA7
79937,-3.8773169222816302,CNTNAP3
79974,-2.9544396296993898,CPED1
5101,-3.7560109076252202,PCDH9
2934,-2.3737993488074198,GSN
1393,-3.6656514746201898,CRHBP
125,-7.1267880113756403,ADH1B
51299,-2.5028198455300199,NRN1
4337,-1.9730040081676401,MOCS1
26045,-3.1515045244917501,LRRTM2
80177,-2.0774286630645298,MYCT1
2719,-3.75330046477603,GPC3
286097,-2.8099662695143901,MICU3
90293,-3.3536420495264898,KLHL13
100130733,-2.2964785809154602,LRRC70
388815,-3.0731279084729,LINC00478
7122,-2.9713546168171101,CLDN5
51085,-3.86861035719958,MLXIPL
660,-3.8414981500354299,BMX
6581,-3.5538749233997602,SLC22A3
9729,-6.6843912457936501,KIAA0408
84302,-2.3725393711082599,TMEM246
9397,-2.0199127553126801,NMT2
55679,-2.2159104771864002,LIMS2
140738,-2.57854700381339,TMEM37
2167,-6.2512742006369297,FABP4
79987,-3.48830903623749,SVEP1
91584,-3.2119555377586702,PLXNA4
9370,-6.9900058075089104,ADIPOQ
2690,-3.1894626247168398,GHR
3977,-2.9832134967955501,LIFR
83643,-2.6083606765715501,CCDC3
4128,-3.9376201646181199,MAOA
3753,-4.1451702154632404,KCNE1
3745,-4.2341898274806402,KCNB1
339524,-2.75021823175044,LINC01140
80723,-2.0776754918994298,SLC35G2
57088,-2.3302386292697599,PLSCR4
56920,-2.9511744589655899,SEMA3G
3773,-5.5586077928576696,KCNJ16
9194,-3.26938794045072,SLC16A7
4222,-3.6301164159755301,MEOX1
5168,-3.1281142154149402,
8555,-2.0536457188630499,CDC14B
641654,-5.8523810523754198,HEPN1
55026,-2.73992946185755,TMEM255A
8613,-2.0755831643834002,PPAP2B
80820,-1.7558655304656301,EEPD1
9452,-2.89884458732684,ITM2A
133584,-1.9730375039758801,EGFLAM
100131897,-4.6665050062674798,FAM196B
2047,-3.09644474301155,EPHB1
119385,-2.7486717994027701,AGAP11
23336,-4.2339743248856196,SYNM
847,-1.8193309939519899,CAT
27303,-2.7060134656733701,RBMS3
1160,-3.5780728287784398,CKMT2
222166,-2.4424711904672902,MTURN
445815,-2.1451410057912201,PALM2-AKAP2
33,-5.2666170971400099,ACADL
116159,-2.2169653105285101,CYYR1
6711,-1.88727848674954,
9796,-2.91244299008775,PHYHIP
440738,-4.2600586583778597,MAP1LC3C
7881,-2.1063274233134299,KCNAB1
147495,-2.5184665330457099,APCDD1
5166,-3.9615890428215099,PDK4
3779,-2.7615161627637201,
29958,-2.9730790340795399,DMGDH
4147,-3.4573721605741099,MATN2
6886,-2.15605395727989,TAL1
10316,-3.3699834997637499,NMUR1
2564,-3.6465933478321402,GABRE
2246,-2.4957011647805101,FGF1
5627,-2.3420619891870902,PROS1
340273,-4.9099719755645301,ABCB5
147841,3.6798456159758399,SPC24
53405,-2.4367840982182201,CLIC5
947,-2.0997398292973299,CD34
339855,-4.4477268852669001,KY
10186,-2.24308922806989,LHFP
23177,-1.305536835679,CEP68
155038,-2.02541050507809,GIMAP8
6356,4.1168164266071496,CCL11
1028,-2.3123332424886098,CDKN1C
10110,-3.76188678985605,SGK2
948,-4.8074857596993699,CD36
56301,-5.2259349743018797,SLC7A10
6327,-4.1299517635427199,SCN2B
23743,-3.03702143148596,BHMT2
84570,-3.4849547783623298,COL25A1
374864,-3.9266545554982,CCDC178
3590,-1.8046438719334901,IL11RA
5207,-3.7510552738459801,PFKFB1
216,-2.8816068161488402,ALDH1A1
150572,-5.9223779042712197,SMYD1
64168,-2.7122449612188602,NECAB1
2308,-1.9661244398504201,FOXO1
56246,-6.5350891275318599,MRAP
1840,-2.4508657248739998,DTX1
79998,-3.0357626393130102,ANKRD53
4915,-4.1751860017778002,NTRK2
1346,-2.4825473329938501,COX7A1
283867,3.91107378663806,LINC00922
152503,-1.98053826360689,SH3D19
10810,-2.4936185846497101,WASF3
64321,-2.2113495735400601,SOX17
9457,-2.9733104702361701,FHL5
55902,-1.5317924939486001,ACSS2
57381,-1.9050734427845699,RHOJ
256435,-2.0994810539600302,ST6GALNAC3
84668,-2.28338049201757,FAM126A
2878,-3.49156881957405,GPX3
54538,-1.86564618442424,ROBO4
22808,-2.3637114091116,MRAS
84171,-2.8834732716599798,LOXL4
140862,-2.7384788273263401,ISM1
57158,-2.93779965840905,JPH2
83699,-2.3050368086425599,SH3BGRL2
83595,-2.0386998587869098,SOX7
375061,-2.4294712680554098,FAM89A
27065,-3.47574715708835,
25854,-2.4896123385695801,FAM149A
51705,-2.2262644923762198,EMCN
161176,-2.5922293573647801,SYNE3
8611,-1.88467860741876,PPAP2A
4887,-6.70807788733884,NPY2R
554,-3.3693098984533698,
316,-3.0930075764167402,AOX1
196051,5.6906573003172696,PPAPDC1A
2995,-2.0204428091282298,GYPC
23284,-3.4145571907999401,LPHN3
55901,-1.6968584273212199,THSD1
57161,-2.1669942114830598,PELI2
9481,-2.8302755351545898,SLC25A27
845,-3.4808368593560099,CASQ2
6288,-4.8545246690316599,SAA1
1271,-4.18323262869177,CNTFR
10761,4.2040509895442204,PLAC1
1776,-3.9548645472364798,DNASE1L3
2157,-1.81374812055653,F8
5140,-3.2205437320241601,PDE3B
2893,-5.1018155634209403,
5071,-2.2790590205961601,PARK2
223117,-3.1434221677289398,SEMA3D
641700,-1.9495730936239399,ECSCR
256302,-1.7133402948060401,C17orf103
8322,-2.3785235016384898,FZD4
9472,-2.27399504517434,AKAP6
9314,-2.5970193667441799,KLF4
83878,-2.30819900283932,USHBP1
389072,-1.7577721140690299,PLEKHM3
4629,-4.2155225725335903,MYH11
5321,-2.59787386456928,PLA2G4A
6649,-2.8752873556026102,SOD3
116362,-2.56729421941428,RBP7
1357,-5.2303454485473297,CPA1
23037,-2.6749631586402098,PDZD2
667,-2.7430152723719798,DST
1410,-4.0600184206152203,CRYAB
9104,-3.4360226121850501,RGN
650,-2.7194820866932301,BMP2
55084,-2.08075859650471,SOBP
79827,-2.56444513197795,CLMP
287,-2.52794220910648,ANK2
10157,-2.0301299199038798,AASS
285203,-1.4866688505043999,EOGT
7048,-2.3975324710172998,TGFBR2
7035,-2.3243173771269099,TFPI
152078,-3.4149979685633398,C3orf55
2354,-4.2984135614021204,FOSB
4212,-2.09327794313571,MEIS2
54674,-2.9549136124359801,LRRN3
8793,-2.3439023354648598,TNFRSF10D
301,-2.5995273820319902,ANXA1
134466,-2.6608895102470602,ZNF300P1
168002,-4.5513603565809602,DACT2
8336,3.4314366758416099,HIST1H2AM
116535,-2.3659214774005002,MRGPRF
1804,-4.8199139603743797,DPP6
55800,-3.1635702879663201,SCN3B
1901,-2.20638121743908,S1PR1
114800,-2.6061431400336499,CCDC85A
9542,-4.0248571567557203,NRG2
1675,-3.63397545245759,CFD
9182,-2.6961739650655199,RASSF9
93035,-4.4477774175239002,PKHD1L1
148,-4.7218535800694301,ADRA1A
6913,-2.1134190375170001,TBX15
2078,-1.8606801039442,ERG
11080,-1.5893564060954299,DNAJB4
399959,-2.1784143931484001,MIR100HG
1956,-3.3302844720450899,EGFR
654,-2.3184107102659399,BMP6
80031,-2.6059044916299898,SEMA6D
7170,1.1649826310220399,TPM3
283383,-2.95984348194848,GPR133
6343,3.6784310252367098,SCT
22899,-1.8770424500860401,ARHGEF15
168667,-3.4579015477527002,BMPER
5243,-2.7106971495321601,ABCB1
5831,2.5535403918117998,PYCR1
113612,-1.5963521656173301,CYP2U1
130497,-3.5675838858816,OSR1
3039,-5.5830117110385604,HBA1
60495,-5.2079288295443797,HPSE2
7111,-2.09989300256716,TMOD1
6622,-2.1526904489124199,
152137,-1.3100699962728699,CCDC50
116135,-4.8779159826251197,LRRC3B
401093,-1.93482602031455,MBNL1-AS1
23531,-2.1658806041899599,MMD
25840,-1.9636421861976801,METTL7A
2822,-3.2172196438262999,GPLD1
9555,1.1023869050164099,H2AFY
2145,-1.4207786475697,EZH1
25769,4.2602116650046797,SLC24A2
79649,-2.10569588081513,MAP7D3
10826,-2.8219313608058298,FAXDC2
25927,-1.7497645959675101,CNRIP1
9590,-2.7326930635623099,AKAP12
92162,-2.22593007535496,TMEM88
50940,-3.04147993209047,PDE11A
116441,-2.1376836898318801,TM4SF18
83857,-3.0401503450452401,TMTC1
55576,-4.6696503896592603,STAB2
118611,-4.78303907059066,C10orf90
23710,-1.5747195040498201,GABARAPL1
23057,-2.9673301016511902,NMNAT2
64805,-3.1985384189551702,
5624,3.0045132459264399,PROC
137872,-2.3433199876452,ADHFE1
8644,-2.70318413137247,AKR1C3
5187,-2.2892127240370801,PER1
84441,-2.4583053477097301,MAML2
8348,3.2882282257985498,HIST1H2BO
5737,-3.2199461578066599,PTGFR
23189,-2.04465001324763,KANK1
256949,-1.94312294845539,KANK3
57863,-3.6526928046548699,CADM3
51267,-1.8610979199589599,CLEC1A
83888,-4.0950908414536302,FGFBP2
7069,-4.1178018005173396,THRSP
3205,-2.7066886151002598,HOXA9
79812,-1.9974737420254101,MMRN2
3373,-2.1913597826728899,HYAL1
6335,-2.6496037077768402,SCN9A
399668,-2.79142605846461,LINC00086
8029,-1.9252970171582899,CUBN
4692,-2.0386116423134601,NDN
201299,3.3715802801748,RDM1
64221,-2.2273375061465499,ROBO3
196883,-1.99021020802021,ADCY4
9628,-3.7165839816759201,RGS6
5325,-2.20198975242308,PLAGL1
348094,-1.5775112768210799,ANKDD1A
995,4.1544222191833802,CDC25C
80310,-2.2388117408627402,PDGFD
1102,-1.3479332914401501,RCBTB2
4150,1.39395519476239,MAZ
130271,-2.4247252764697,PLEKHH2
3815,-3.5768041937619302,KIT
2196,-3.7600810036912602,FAT2
27115,-1.93840907107936,PDE7B
30835,-2.7279076563010101,CD209
3400,-3.12590947574737,ID4
7173,-3.5525959454593399,TPO
5939,-1.25169229106605,RBMS2
57447,-2.6717133707162,NDRG2
4684,-2.8349014372861001,NCAM1
4882,-1.8324151626720599,NPR2
317751,-4.1769512781601303,MESTIT1
112939,1.3979114973100599,NACC1
128,-0.92126359645474298,ADH5
114928,-1.55111483031607,GPRASP2
84935,-2.4509832197416901,MEDAG
57574,3.4352339592772099,4-Mar
55247,3.8353962312764001,NEIL3
3200,-2.54949629082975,HOXA3
23331,-1.6618852909536801,TTC28
151306,-2.4745628441283798,GPBAR1
4499,-2.9097493387387101,MT1M
2670,-4.1768396755212001,GFAP
130733,-2.5911294664978399,TMEM178A
48,-1.6030976311771199,ACO1
221303,-2.5611845033546099,FAM162B
84709,-2.6967891002469702,MGARP
79927,-2.36454663886731,FAM110D
202052,-1.2685706747960599,DNAJC18
84981,-1.48796479954928,MIR22HG
2563,3.5089673136857802,GABRD
221395,-1.91853262867635,GPR116
55323,-1.8706116045524299,LARP6
8973,3.5535573058769199,CHRNA6
7049,-3.33750176702423,TGFBR3
201191,2.5809741320431399,SAMD14
83660,-1.78940120185087,TLN2
54331,-1.88771237269474,GNG2
64757,-2.2395650710184301,1-Mar
10628,-2.1576729971067401,TXNIP
1112,-1.62477279595253,FOXN3
1805,-3.4816366684143798,DPT
25943,-1.36457721761518,C20orf194
64072,-2.3687980537806301,CDH23
4969,-3.8755163382740601,OGN
28984,-1.6121450747196999,RGCC
1842,-2.4898133104844899,ECM2
2918,2.9146163772959901,
163115,-1.81652257876483,ZNF781
401399,-3.70164036281375,PRRT4
8434,-1.9794366002625401,RECK
23034,-1.8231921335377099,SAMD4A
5354,-3.81545069056765,PLP1
6453,-1.48261247689364,ITSN1
2034,-1.92644096868939,EPAS1
140706,-1.75591321791819,CCM2L
358,-2.4330968730500402,AQP1
338872,-3.68081400130828,C1QTNF9
84173,-1.2807254549968601,ELMOD3
4162,-1.88232733711172,MCAM
687,-1.7954874517886601,KLF9
171024,-2.88734123787034,SYNPO2
314,-2.37680716655465,AOC2
2908,-1.86412485377801,NR3C1
158376,-2.4230098648557399,LINC00961
131544,-2.2557658931462501,CRYBG3
55214,-2.07543689407543,LEPREL1
126668,-2.77799193398462,TDRD10
114780,-3.23711825884538,PKD1L2
10979,-1.84893065825499,FERMT2
54507,-2.0993472122965402,ADAMTSL4
8425,-2.0292869747643998,LTBP4
10252,-2.1266984166203202,SPRY1
644538,-1.6940048783203101,SMIM10
5050,2.5649844577951901,PAFAH1B3
56099,-2.4085442458545199,PCDHGB7
8843,-2.36327701060595,HCAR3
55294,-1.07870949892239,
8082,-1.9543242054178001,SSPN
7512,-3.3686460798086801,XPNPEP2
6751,-3.49251579971701,
3199,-3.0466898755371901,HOXA2
27031,-1.3553031811046601,NPHP3
440073,-2.7672383722496599,IQSEC3
4921,-2.5725652162464399,DDR2
90634,-1.6138854240561,N4BP2L1
64651,-1.79078487364835,CSRNP1
57405,3.37346394308189,SPC25
79633,-2.2687797615901202,FAT4
5743,-3.1547287667381001,PTGS2
23179,-1.70576796364696,RGL1
11197,-5.6544240453210497,WIF1
10060,-2.1944148697125199,ABCC9
6326,-3.4398962068379402,SCN2A
5587,-1.85503626760792,PRKD1
9510,-2.6308070901373801,ADAMTS1
23461,-1.92725582476135,ABCA5
400830,-4.7632893517447696,DEFB132
7355,1.26116583163979,SLC35A2
149461,-4.9381247161740003,CLDN19
80243,-3.0912348111433201,PREX2
1472,4.9597383685276304,CST4
8630,3.0947710853350299,HSD17B6
94274,-2.8348235024660302,PPP1R14A
9671,-3.2768203245710898,WSCD2
79628,-2.2439294828245102,SH3TC2
23492,-1.8484176627223099,CBX7
57604,-2.8424522858630801,KIAA1456
1185,-1.1227291821423999,CLCN6
1012,-1.58818265538643,CDH13
633,2.2851444684694,BGN
26468,-2.0168670651127898,LHX6
1674,-3.93455442822275,DES
7010,-1.9968158728365999,TEK
4638,-2.5566313473785098,MYLK
8462,-1.3120432140031499,KLF11
79745,-2.2985505286207601,CLIP4
10124,-1.7448608993767101,ARL4A
284119,-1.9525729380824,PTRF
285195,-1.69983754238346,SLC9A9
60676,-4.1543524872443403,PAPPA2
23302,-2.2329156208750001,WSCD1
5311,-1.6296608425354699,PKD2
23500,-1.91247415812309,DAAM2
118429,-1.72869336353349,ANTXR2
5745,-2.7121701669868101,PTH1R
154661,-2.1469865212806098,RUNDC3B
123879,-1.0537376039494299,DCUN1D3
5063,-3.7526057426600801,PAK3
64115,-1.7846811733130099,C10orf54
23768,-2.28727865884425,FLRT2
25945,-2.3187983388543798,PVRL3
4352,-1.5762218180090799,MPL
100129792,-1.7964827471159699,CCDC152
55974,1.7997740545419101,SLC50A1
23301,-1.2209813345471301,EHBP1
6376,-2.9421405122369002,CX3CL1
51076,-0.93205243626951995,CUTC
116224,-0.99507732392303305,FAM122A
572558,-4.5489526266724001,PGM5-AS1
126961,2.8722354469250999,HIST2H3C
5463,-1.3584341737485,POU6F1
10411,-2.0338618870766201,RAPGEF3
196047,-2.57260678261818,EMX2OS
1959,-2.4244686148525401,EGR2
4855,-1.5596193550647901,NOTCH4
10659,-2.0805441662413902,CELF2
440253,-1.9050166832212401,WHAMMP2
342035,-2.6622894762187701,GLDN
7360,-1.1459116793083199,UGP2
3759,-1.76096573872627,KCNJ2
2252,-2.0793092708730798,FGF7
5475,3.53306222421981,PPEF1
81602,-0.91961497275174198,CDADC1
84101,-3.3306350727873402,USP44
6445,-4.2571366255051801,SGCG
10655,-3.06619850379793,DMRT2
81553,-1.8377255487502899,FAM49A
84790,1.5102856883402,TUBA1C
139818,-2.0977656189448499,DOCK11
482,-2.0362462132913302,ATP1B2
10491,-1.03247336187132,CRTAP
85463,-1.82730388647415,ZC3H12C
11099,-1.7158095755124401,PTPN21
54997,-2.58628883571979,TESC
83849,-2.1657233241072702,SYT15
4005,-1.3522379972931,LMO2
441432,-4.60485946599852,AQP7P3
387700,-3.53838970957902,SLC16A12
339983,-2.8417274505298802,NAT8L
729467,-2.9809814168664301,
3479,-2.8671643741456601,IGF1
79817,-1.99547818810791,MOB3B
26212,3.1096407378578101,OR2B6
9899,-2.6240290193712599,SV2B
827,-3.8797838969521701,CAPN6
83478,-1.47414863402345,ARHGAP24
23433,-1.33027155304336,RHOQ
253827,-2.1109474519295901,MSRB3
56477,-3.2399901617250699,CCL28
7008,-1.4526960905947901,TEF
9936,-1.74712580498367,CD302
2824,-2.27061178151442,GPM6B
54922,-1.70843574144386,RASIP1
340554,-1.7699865416075999,ZC3H12B
5803,-4.4722566323600397,PTPRZ1
79981,-4.3863745199383599,FRMD1
26051,-2.2082428178464699,PPP1R16B
5179,-4.2797357082234804,PENK
339005,-1.6460540955367999,WHAMMP3
375,0.97455695092650196,ARF1
114905,-2.9276714920646398,C1QTNF7
8676,-1.83593100946562,STX11
91624,-1.77106894250763,NEXN
6999,4.1701770277812402,TDO2
79190,-3.38395055378545,IRX6
7140,-4.5338076614532996,TNNT3
72,-3.7137278839894798,ACTG2
8850,-1.49733295263846,KAT2B
84649,-3.0260251573814401,DGAT2
127,-4.7538933673792698,ADH4
91653,-2.2206545989573501,BOC
100133920,-2.1154910352182501,
145820,-2.8682304506406702,LINC00924
8987,-1.58687135150301,STBD1
5764,-3.1350203609406502,PTN
5288,-4.0812814081095699,PIK3C2G
2494,-1.7778691968079099,NR5A2
54510,-2.04288082676947,PCDH18
5734,-1.7336329726408499,PTGER4
51378,-3.9273982766088502,ANGPT4
284338,2.0302894229699802,PRR19
144571,-1.42894334332002,A2M-AS1
22925,-1.7423023622806399,
7203,1.1039624716337499,CCT3
6366,-3.9006510105502898,CCL21
85458,-1.6580357711096201,DIXDC1
2532,-3.8354667435752701,DARC
285671,-1.8540932546742499,RNF180
9413,-2.8633187137112102,FAM189A2
79780,-1.59846546592767,CCDC82
23371,-1.6799706016393099,TENC1
768206,-2.1857331846855499,PRCD
51421,-1.5786051156504399,AMOTL2
157,-1.59499355431778,ADRBK2
11280,-2.6638064619802502,SCN11A
135886,3.1478970065589298,WBSCR28
9637,-0.89079656220609804,FEZ2
4619,-4.4603006316727596,MYH1
145581,-2.9441782034305901,LRFN5
64123,-1.6922773377788101,ELTD1
7225,-1.71510694655417,TRPC6
30846,-1.8475235076669301,EHD2
1896,-1.6890738590090399,EDA
220001,-2.3587862659558301,VWCE
230,-2.4183832233148999,ALDOC
5787,-2.0012446093001799,
399888,-4.1969673822852602,FAM180B
1958,-3.1086980579819099,EGR1
2152,-2.3508069831967302,F3
474344,-1.7219334070461501,GIMAP6
148932,-0.946651442105513,MOB3C
4751,4.7601020396881397,NEK2
5727,-1.9972216367072699,PTCH1
64411,-1.37265656177664,ARAP3
26289,-3.3314595222286201,AK5
339834,-2.2189076744195502,CCDC36
10178,-3.05633452946523,TENM1
2675,-2.7990131432171199,GFRA2
285643,2.1798009451187399,KIF4B
3628,-1.27723271844764,INPP1
862,-2.4936714497180801,RUNX1T1
7450,-2.0138900753053299,VWF
8626,-3.44055863167452,TP63
11339,2.8222812879217498,OIP5
2180,-2.3732631659637402,ACSL1
79960,-1.20989609187906,JADE1
6586,-2.3098874473358202,SLIT3
533,1.2863033448821399,ATP6V0B
345557,-3.64417869378283,PLCXD3
79658,-1.5889537478482001,ARHGAP10
116085,-3.6412844952569299,SLC22A12
286077,2.02758836708208,FAM83H
8671,-3.1616943564261799,SLC4A4
115207,-1.80622541655392,KCTD12
6777,-1.3222182898780099,STAT5B
51665,-0.99439463426158303,ASB1
54749,-1.88723495723164,EPDR1
84159,-1.7364610491986301,ARID5B
9638,-1.6619797659425899,FEZ1
1833,4.76002711555231,EPYC
2869,-1.3146000763277901,GRK5
3033,-1.13510246076632,HADH
7084,-1.029287192767,TK2
121227,-1.9202672932129601,LRIG3
196527,-1.40517098525597,ANO6
7754,-2.33293470226995,ZNF204P
134265,-1.4218464986681401,AFAP1L1
121512,-1.4132620201391599,FGD4
5531,1.2599711934231099,PPP4C
2100,-1.9853640874865,
80763,-5.4139809456930603,C12orf39
4345,-1.5021807279945301,CD200
9768,3.6545537735841802,KIAA0101
3973,-4.3473920069270102,LHCGR
10345,-4.8822571270441699,TRDN
23225,2.0687463489853499,NUP210
145270,-2.5813124173826201,PRIMA1
5465,-1.64987788137518,PPARA
1408,-1.2593346511536601,CRY2
1808,-1.59655370534537,DPYSL2
11067,-2.33093381685641,C10orf10
9088,4.7781358476933304,PKMYT1
93649,-3.1390822238587401,MYOCD
1470,4.4174576690240697,CST2
1072,0.96711269912866304,CFL1
